Region,Hour,FacilityLoad_MW,RenewableUse_MW,Charge_MW,Discharge_MW,SOC_MWh,GridPurchase_MW,GridSell_MW,Curtailment_MW,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,AvailableRenewable_MW
RegionD,486,620.6847999999992,620.6847999999992,0.0,-0.0,90.0,0.0,180.0,149.3152000000008,180.0,286.24,223.27,0.4208,950.0
RegionD,487,629.2104533333335,629.2104533333335,0.0,-0.0,90.0,0.0,180.0,202.91954666666652,180.0,440.57,343.64,0.4125,1012.13
RegionD,488,601.6127995733342,601.6127995733342,0.0,-0.0,90.0,0.0,180.0,278.19720042666574,180.0,440.77,343.8,0.4042,1059.81
RegionD,489,572.3008004266667,572.3008004266667,0.0,-0.0,90.0,0.0,180.0,337.4791995733333,180.0,440.99,343.97,0.3965,1089.78
RegionD,490,525.6405333333329,525.6405333333329,0.0,-0.0,90.0,0.0,180.0,394.3594666666671,180.0,441.21,344.14,0.3899,1100.0
RegionD,491,470.16959957333364,470.16959957333364,0.0,-0.0,90.0,0.0,180.0,439.6104004266663,180.0,441.43,344.32,0.385,1089.78
RegionD,492,454.89151957333394,454.89151957333394,0.0,-0.0,90.0,0.0,180.0,424.91848042666606,180.0,441.65,344.49,0.3821,1059.81
RegionD,493,455.8924804266667,455.8924804266667,0.0,-0.0,90.0,0.0,180.0,376.2375195733333,180.0,441.88,344.67,0.3814,1012.13
RegionD,494,392.2278399999995,392.2278399999995,0.0,-0.0,90.0,0.0,180.0,377.77216000000044,180.0,442.12,344.85,0.3829,950.0
RegionD,495,361.59743957333274,361.59743957333274,0.0,-0.0,90.0,0.0,180.0,336.05256042666724,180.0,442.35,345.03,0.3867,877.65
RegionD,496,316.8384,316.8384,172.34042553191492,0.0,252.0,0.0,180.0,130.82117446808513,180.0,442.59,345.22,0.3925,800.0
RegionD,497,309.824,309.824,215.42553191489364,0.0,454.5,0.0,180.0,17.1004680851064,180.0,642.11,500.85,0.3999,722.35
RegionD,498,310.27199957333244,310.27199957333244,129.25531914893617,0.0,576.0,0.0,180.0,30.472681277731397,180.0,642.47,501.13,0.4085,650.0
RegionD,499,306.6879999999999,306.6879999999999,86.17021276595746,0.0,657.0,0.0,180.0,15.011787234042686,180.0,642.83,501.41,0.4177,587.87
RegionD,500,319.21919999999994,319.21919999999994,0.0,-0.0,657.0,0.0,180.0,40.97080000000011,180.0,643.18,501.68,0.4268,540.19
RegionD,501,350.8095995733333,350.8095995733333,0.0,37.665,616.5,0.0,180.0,17.075400426666732,180.0,643.55,501.97,0.4354,510.22
RegionD,502,389.4783995733333,389.4783995733333,0.0,75.33,535.5,0.0,180.0,5.851600426666664,180.0,399.67,311.74,0.4428,500.0
RegionD,503,389.6192000000002,389.6192000000002,0.0,75.33,454.5,0.0,180.0,15.930799999999806,180.0,399.89,311.91,0.4486,510.22
RegionD,504,462.23360000000037,462.23360000000037,0.0,112.995,333.0,0.0,180.0,10.951399999999694,180.0,288.98,225.4,0.4525,540.19
RegionD,505,487.4112000000001,487.4112000000001,0.0,112.995,211.5,0.0,180.0,33.45379999999989,180.0,289.14,225.53,0.4541,587.87
RegionD,506,531.9424,531.9424,0.0,75.33,130.5,0.0,180.0,13.387599999999964,180.0,289.3,225.65,0.4534,650.0
RegionD,507,556.9536000000002,556.9536000000002,0.0,37.665,90.0,0.0,180.0,23.06139999999985,180.0,289.46,225.78,0.4505,722.35
RegionD,508,594.7263995733327,594.7263995733327,0.0,-0.0,90.0,0.0,180.0,25.273600426667258,180.0,289.62,225.9,0.4456,800.0
RegionD,509,668.3263995733328,668.3263995733328,0.0,-0.0,90.0,0.0,180.0,29.323600426667213,180.0,289.79,226.04,0.4391,877.65
RegionD,510,621.92554624,621.92554624,0.0,-0.0,90.0,0.0,180.0,148.07445375999998,180.0,289.95,226.16,0.4315,950.0
RegionD,511,626.2280537599997,626.2280537599997,0.0,-0.0,90.0,0.0,180.0,205.90194624000026,180.0,446.31,348.12,0.4233,1012.13
RegionD,512,601.7664000000008,601.7664000000008,0.0,-0.0,90.0,0.0,180.0,278.0435999999992,180.0,446.55,348.31,0.415,1059.81
RegionD,513,580.646399573333,580.646399573333,0.0,-0.0,90.0,0.0,180.0,329.13360042666693,180.0,446.79,348.5,0.4074,1089.78
RegionD,514,555.0873604266665,555.0873604266665,0.0,-0.0,90.0,0.0,180.0,364.91263957333354,180.0,447.03,348.68,0.4008,1100.0
RegionD,515,489.79199999999986,489.79199999999986,0.0,-0.0,90.0,0.0,180.0,419.98800000000006,180.0,447.26,348.86,0.3959,1089.78
RegionD,516,483.27680042666725,483.27680042666725,0.0,-0.0,90.0,0.0,180.0,396.5331995733327,180.0,447.49,349.04,0.393,1059.81
RegionD,517,465.0124804266664,465.0124804266664,0.0,-0.0,90.0,0.0,180.0,367.11751957333354,180.0,447.71,349.21,0.3923,1012.13
RegionD,518,393.3009062399996,393.3009062399996,0.0,-0.0,90.0,0.0,180.0,376.6990937600003,180.0,447.93,349.39,0.3938,950.0
RegionD,519,377.9584,377.9584,129.25531914893617,0.0,211.5,0.0,180.0,190.43628085106383,180.0,448.14,349.55,0.3976,877.65
RegionD,520,305.6256000000006,305.6256000000006,258.51063829787233,0.0,454.5,0.0,180.0,55.86376170212702,180.0,448.35,349.71,0.4033,800.0
RegionD,521,311.44959957333333,311.44959957333333,215.42553191489364,0.0,657.0,0.0,180.0,15.474868511773025,180.0,650.41,507.32,0.4107,722.35
RegionD,522,323.2768000000002,323.2768000000002,129.25531914893617,0.0,778.5,0.0,180.0,17.467880851063626,180.0,650.7,507.55,0.4192,650.0
RegionD,523,363.9552000000003,363.9552000000003,43.08510638297873,0.0,819.0,0.0,180.0,0.8296936170210074,180.0,650.98,507.76,0.4282,587.87
RegionD,524,334.4512004266665,334.4512004266665,0.0,-0.0,819.0,0.0,180.0,25.73879957333355,180.0,651.25,507.98,0.4373,540.19
RegionD,525,400.48639957333194,400.48639957333194,0.0,75.33,738.0,0.0,180.0,5.063600426668074,180.0,651.52,508.19,0.4457,510.22
RegionD,526,400.56319999999994,400.56319999999994,0.0,112.995,616.5,0.0,180.0,32.43180000000007,180.0,404.55,315.55,0.453,500.0
RegionD,527,425.0862929066654,425.0862929066654,0.0,112.995,495.0,0.0,180.0,18.12870709333464,180.0,404.7,315.67,0.4586,510.22
RegionD,528,444.29226709333295,444.29226709333295,0.0,112.995,373.5,0.0,180.0,28.892732906667106,180.0,292.39,228.06,0.4623,540.19
RegionD,529,486.2207995733329,486.2207995733329,0.0,112.995,252.0,0.0,180.0,34.64420042666711,180.0,292.49,228.14,0.4637,587.87
RegionD,530,531.3100799999999,531.3100799999999,0.0,75.33,171.0,0.0,180.0,14.019920000000127,180.0,292.58,228.21,0.4629,650.0
RegionD,531,584.2431995733336,584.2431995733336,0.0,75.33,90.0,0.0,180.0,33.436800426666366,180.0,292.67,228.28,0.4598,722.35
RegionD,532,600.7424004266682,600.7424004266682,0.0,-0.0,90.0,0.0,180.0,19.257599573331845,180.0,292.76,228.35,0.4547,800.0
RegionD,533,618.3423999999998,618.3423999999998,0.0,-0.0,90.0,0.0,180.0,79.3076000000002,180.0,292.84,228.42,0.4479,877.65
RegionD,534,604.6976000000012,604.6976000000012,0.0,-0.0,90.0,0.0,180.0,165.30239999999878,180.0,292.91,228.47,0.44,950.0
RegionD,535,631.846399573334,631.846399573334,0.0,-0.0,90.0,0.0,180.0,200.283600426666,180.0,450.74,351.58,0.4315,1012.13
RegionD,536,643.1487995733328,643.1487995733328,0.0,-0.0,90.0,0.0,180.0,236.66120042666716,180.0,450.84,351.66,0.423,1059.81
RegionD,537,575.2883195733344,575.2883195733344,0.0,-0.0,90.0,0.0,180.0,334.49168042666554,180.0,450.93,351.73,0.4151,1089.78
RegionD,538,517.9903995733331,517.9903995733331,0.0,-0.0,90.0,0.0,180.0,402.0096004266669,180.0,451.02,351.8,0.4083,1100.0
RegionD,539,457.7792004266661,457.7792004266661,0.0,-0.0,90.0,0.0,180.0,452.0007995733339,180.0,451.09,351.85,0.4031,1089.78
RegionD,540,490.59839957333594,490.59839957333594,0.0,-0.0,90.0,0.0,180.0,389.21160042666406,180.0,451.15,351.9,0.3998,1059.81
RegionD,541,411.59679957333435,411.59679957333435,0.0,-0.0,90.0,0.0,180.0,420.53320042666564,180.0,451.21,351.94,0.3988,1012.13
RegionD,542,405.4348804266667,405.4348804266667,0.0,-0.0,90.0,0.0,180.0,364.5651195733333,180.0,451.25,351.98,0.4,950.0
RegionD,543,379.91039957333334,379.91039957333334,0.0,-0.0,90.0,0.0,180.0,317.73960042666664,180.0,451.29,352.01,0.4034,877.65
RegionD,544,325.95199957333335,325.95199957333335,43.08510638297873,0.0,130.5,0.0,180.0,250.96289404368792,180.0,451.32,352.03,0.4088,800.0
RegionD,545,301.74720042666644,301.74720042666644,215.42553191489364,0.0,333.0,0.0,180.0,25.177267658439973,180.0,654.44,510.46,0.4158,722.35
RegionD,546,330.15807957333425,330.15807957333425,129.25531914893617,0.0,454.5,0.0,180.0,10.586601277729585,180.0,654.46,510.48,0.4239,650.0
RegionD,547,253.7472004266667,253.7472004266667,129.25531914893617,0.0,576.0,0.0,180.0,24.867480424397172,180.0,654.46,510.48,0.4326,587.87
RegionD,548,296.2304000000003,296.2304000000003,43.08510638297873,0.0,616.5,0.0,180.0,20.874493617021017,180.0,654.45,510.47,0.4413,540.19
RegionD,549,330.08640000000185,330.08640000000185,0.0,-0.0,616.5,0.0,180.0,0.13359999999818228,180.0,654.42,510.45,0.4493,510.22
RegionD,550,378.8031999999993,378.8031999999993,0.0,75.33,535.5,0.0,180.0,16.526800000000662,180.0,406.17,316.81,0.4562,500.0
RegionD,551,399.6287995733338,399.6287995733338,0.0,75.33,454.5,0.0,180.0,5.921200426666189,180.0,406.14,316.79,0.4615,510.22
RegionD,552,428.6207999999979,428.6207999999979,0.0,75.33,373.5,0.0,180.0,6.899200000002111,180.0,293.29,228.77,0.4647,540.19
RegionD,553,516.7872,516.7872,0.0,112.995,252.0,0.0,180.0,4.077800000000025,180.0,293.26,228.74,0.4658,587.87
RegionD,554,560.3200004266662,560.3200004266662,0.0,112.995,130.5,0.0,180.0,22.67499957333382,180.0,293.22,228.71,0.4645,650.0
RegionD,555,563.059199573333,563.059199573333,0.0,37.665,90.0,0.0,180.0,16.955800426667025,180.0,293.17,228.67,0.461,722.35
RegionD,556,591.0656000000006,591.0656000000006,0.0,-0.0,90.0,0.0,180.0,28.934399999999414,180.0,293.12,228.63,0.4555,800.0
RegionD,557,570.4832004266651,570.4832004266651,0.0,-0.0,90.0,0.0,180.0,127.16679957333486,180.0,293.06,228.59,0.4483,877.65
RegionD,558,594.6239995733328,594.6239995733328,0.0,-0.0,90.0,0.0,180.0,175.37600042666725,180.0,293.0,228.54,0.44,950.0
RegionD,559,623.4751995733321,623.4751995733321,0.0,-0.0,90.0,0.0,180.0,208.65480042666786,180.0,450.67,351.52,0.4311,1012.13
RegionD,560,581.7343995733329,581.7343995733329,0.0,-0.0,90.0,0.0,180.0,298.07560042666705,180.0,450.55,351.43,0.4222,1059.81
RegionD,561,582.3360004266667,582.3360004266667,0.0,-0.0,90.0,0.0,180.0,327.44399957333326,180.0,450.43,351.34,0.4139,1089.78
RegionD,562,506.4960000000007,506.4960000000007,0.0,-0.0,90.0,0.0,180.0,413.5039999999992,180.0,450.3,351.23,0.4067,1100.0
RegionD,563,463.4367995733332,463.4367995733332,0.0,-0.0,90.0,0.0,180.0,446.3432004266667,180.0,450.17,351.13,0.401,1089.78
RegionD,564,433.15200042666584,433.15200042666584,0.0,-0.0,90.0,0.0,180.0,446.6579995733341,180.0,450.03,351.02,0.3974,1059.81
RegionD,565,436.11392,436.11392,0.0,-0.0,90.0,0.0,180.0,396.01608,180.0,449.88,350.91,0.396,1012.13
RegionD,566,404.7884799999997,404.7884799999997,0.0,-0.0,90.0,0.0,180.0,365.2115200000003,180.0,449.72,350.78,0.3968,950.0
RegionD,567,354.2412800000004,354.2412800000004,0.0,-0.0,90.0,0.0,180.0,343.40871999999956,180.0,449.55,350.65,0.3998,877.65
RegionD,568,337.9660804266677,337.9660804266677,258.51063829787233,0.0,333.0,0.0,180.0,23.523281275460022,180.0,449.38,350.52,0.4048,800.0
RegionD,569,268.3904004266667,268.3904004266667,258.51063829787233,0.0,576.0,0.0,180.0,15.448961275460988,180.0,651.35,508.05,0.4114,722.35
RegionD,570,304.79359957333435,304.79359957333435,129.25531914893617,0.0,697.5,0.0,180.0,35.951081277729486,180.0,651.09,507.85,0.4192,650.0
RegionD,571,277.0687995733355,277.0687995733355,129.25531914893617,0.0,819.0,0.0,180.0,1.5458812777283129,180.0,650.81,507.63,0.4275,587.87
RegionD,572,354.280533759999,354.280533759999,0.0,-0.0,819.0,0.0,180.0,5.909466240001052,180.0,650.53,507.41,0.4358,540.19
RegionD,573,367.6415995733333,367.6415995733333,0.0,37.665,778.5,0.0,180.0,0.24340042666673867,180.0,650.24,507.19,0.4435,510.22
RegionD,574,384.2559999999997,384.2559999999997,0.0,75.33,697.5,0.0,180.0,11.074000000000296,180.0,403.42,314.67,0.4501,500.0
RegionD,575,446.09280042666654,446.09280042666654,0.0,150.66,535.5,0.0,180.0,34.78719957333348,180.0,403.23,314.52,0.455,510.22
RegionD,576,478.05440000000004,478.05440000000004,0.0,150.66,373.5,0.0,180.0,32.79560000000001,180.0,291.08,227.04,0.4579,540.19
RegionD,577,507.53280042666563,507.53280042666563,0.0,112.995,252.0,0.0,180.0,13.332199573334378,180.0,290.94,226.93,0.4586,587.87
RegionD,578,563.7631999999991,563.7631999999991,0.0,112.995,130.5,0.0,180.0,19.23180000000093,180.0,290.8,226.82,0.4571,650.0
RegionD,579,573.132799573333,573.132799573333,0.0,37.665,90.0,0.0,180.0,6.882200426666969,180.0,290.65,226.71,0.4533,722.35
RegionD,580,612.9024,612.9024,0.0,-0.0,90.0,0.0,180.0,7.097600000000057,180.0,290.5,226.59,0.4475,800.0
RegionD,581,583.8984529066655,583.8984529066655,0.0,-0.0,90.0,0.0,180.0,113.75154709333447,180.0,290.36,226.48,0.4401,877.65
RegionD,582,596.7871995733337,596.7871995733337,0.0,-0.0,90.0,0.0,180.0,173.21280042666626,180.0,290.2,226.36,0.4315,950.0
RegionD,583,594.0224000000001,594.0224000000001,0.0,-0.0,90.0,0.0,180.0,238.10759999999993,180.0,446.23,348.06,0.4223,1012.13
RegionD,584,594.6239995733318,594.6239995733318,0.0,-0.0,90.0,0.0,180.0,285.1860004266681,180.0,446.0,347.88,0.4132,1059.81
RegionD,585,564.2624004266665,564.2624004266665,0.0,-0.0,90.0,0.0,180.0,345.5175995733334,180.0,445.76,347.69,0.4046,1089.78
RegionD,586,503.68000042666654,503.68000042666654,0.0,-0.0,90.0,0.0,180.0,416.31999957333346,180.0,445.52,347.51,0.3972,1100.0
RegionD,587,505.3696,505.3696,0.0,-0.0,90.0,0.0,180.0,404.4104,180.0,445.28,347.32,0.3914,1089.78
RegionD,588,412.26239999999933,412.26239999999933,0.0,-0.0,90.0,0.0,180.0,467.54760000000056,180.0,445.04,347.13,0.3875,1059.81
RegionD,589,412.3776004266667,412.3776004266667,0.0,-0.0,90.0,0.0,180.0,419.7523995733334,180.0,444.8,346.94,0.3859,1012.13
RegionD,590,376.41088042666655,376.41088042666655,0.0,-0.0,90.0,0.0,180.0,393.5891195733334,180.0,444.56,346.76,0.3866,950.0
RegionD,591,338.00575999999967,338.00575999999967,0.0,-0.0,90.0,0.0,180.0,359.6442400000003,180.0,444.32,346.57,0.3895,877.65
RegionD,592,323.11039957333463,323.11039957333463,215.42553191489364,0.0,292.5,0.0,180.0,81.46406851177176,180.0,444.09,346.39,0.3944,800.0
RegionD,593,297.68959999999976,297.68959999999976,215.42553191489364,0.0,495.0,0.0,180.0,29.234868085106655,180.0,643.58,501.99,0.4009,722.35
RegionD,594,302.39999957333384,302.39999957333384,129.25531914893617,0.0,616.5,0.0,180.0,38.34468127772999,180.0,643.24,501.73,0.4085,650.0
RegionD,595,322.9593600000001,322.9593600000001,43.08510638297873,0.0,657.0,0.0,180.0,41.825533617021165,180.0,642.9,501.46,0.4167,587.87
RegionD,596,320.58880042666704,320.58880042666704,0.0,-0.0,657.0,0.0,180.0,39.60119957333302,180.0,642.56,501.2,0.425,540.19
RegionD,597,354.17599999999976,354.17599999999976,0.0,37.665,616.5,0.0,180.0,13.709000000000259,180.0,642.23,500.94,0.4326,510.22
RegionD,598,349.78559999999896,349.78559999999896,0.0,37.665,576.0,0.0,180.0,7.879400000001027,180.0,398.42,310.77,0.4392,500.0
RegionD,599,414.14400000000063,414.14400000000063,0.0,112.995,454.5,0.0,180.0,29.0709999999994,180.0,398.22,310.61,0.4441,510.22
RegionD,600,455.97440042666756,455.97440042666756,0.0,112.995,333.0,0.0,180.0,17.2105995733325,180.0,287.46,224.22,0.447,540.19
RegionD,601,504.00512000000003,504.00512000000003,0.0,112.995,211.5,0.0,180.0,16.859879999999976,180.0,287.32,224.11,0.4477,587.87
RegionD,602,529.8304004266656,529.8304004266656,0.0,75.33,130.5,0.0,180.0,15.499599573334365,180.0,287.19,224.01,0.4462,650.0
RegionD,603,551.0528004266672,551.0528004266672,0.0,37.665,90.0,0.0,180.0,28.96219957333281,180.0,287.05,223.9,0.4424,722.35
RegionD,604,599.9743995733345,599.9743995733345,0.0,-0.0,90.0,0.0,180.0,20.025600426665505,180.0,286.92,223.8,0.4367,800.0
RegionD,605,634.8032004266673,634.8032004266673,0.0,-0.0,90.0,0.0,180.0,62.846799573332646,180.0,286.79,223.7,0.4293,877.65
RegionD,606,611.7862400000008,611.7862400000008,0.0,-0.0,90.0,0.0,180.0,158.21375999999918,180.0,286.67,223.6,0.4208,950.0
RegionD,607,616.7551995733342,616.7551995733342,0.0,-0.0,90.0,0.0,180.0,215.37480042666584,180.0,440.84,343.86,0.4118,1012.13
RegionD,608,572.2495995733317,572.2495995733317,0.0,-0.0,90.0,0.0,180.0,307.56040042666825,180.0,440.66,343.71,0.4027,1059.81
RegionD,609,558.6944004266672,558.6944004266672,0.0,-0.0,90.0,0.0,180.0,351.08559957333273,180.0,440.48,343.57,0.3943,1089.78
RegionD,610,519.7823995733327,519.7823995733327,0.0,-0.0,90.0,0.0,180.0,400.21760042666733,180.0,440.32,343.45,0.387,1100.0
RegionD,611,531.3472000000005,531.3472000000005,0.0,-0.0,90.0,0.0,180.0,378.4327999999995,180.0,440.15,343.32,0.3814,1089.78
RegionD,612,492.08319999999935,492.08319999999935,0.0,-0.0,90.0,0.0,180.0,387.7268000000006,180.0,440.0,343.2,0.3777,1059.81
RegionD,613,447.9782399999988,447.9782399999988,0.0,-0.0,90.0,0.0,180.0,384.1517600000012,180.0,439.85,343.08,0.3763,1012.13
RegionD,614,383.73376000000064,383.73376000000064,0.0,-0.0,90.0,0.0,180.0,386.26623999999936,180.0,439.71,342.97,0.3771,950.0
RegionD,615,366.30399957333316,366.30399957333316,0.0,-0.0,90.0,0.0,180.0,331.3460004266668,180.0,439.58,342.87,0.3802,877.65
RegionD,616,332.3648000000011,332.3648000000011,258.51063829787233,0.0,333.0,0.0,180.0,29.124561702126584,180.0,439.45,342.77,0.3853,800.0
RegionD,617,310.75839957333426,310.75839957333426,215.42553191489364,0.0,535.5,0.0,180.0,16.166068511772096,180.0,637.03,496.88,0.3921,722.35
RegionD,618,287.9103995733335,287.9103995733335,172.34042553191492,0.0,697.5,0.0,180.0,9.749174894751604,180.0,636.87,496.76,0.4,650.0
RegionD,619,316.0320000000001,316.0320000000001,86.17021276595746,0.0,778.5,0.0,180.0,5.667787234042464,180.0,636.72,496.64,0.4085,587.87
RegionD,620,344.384,344.384,0.0,-0.0,778.5,0.0,180.0,15.80600000000004,180.0,636.59,496.54,0.417,540.19
RegionD,621,311.41120000000063,311.41120000000063,0.0,-0.0,778.5,0.0,180.0,18.808799999999394,180.0,636.46,496.44,0.4249,510.22
RegionD,622,394.0736004266665,394.0736004266665,0.0,75.33,697.5,0.0,180.0,1.2563995733335105,180.0,394.98,308.08,0.4317,500.0
RegionD,623,418.1503995733331,418.1503995733331,0.0,112.995,576.0,0.0,180.0,25.064600426666914,180.0,394.91,308.03,0.4369,510.22
RegionD,624,447.8464,447.8464,0.0,112.995,454.5,0.0,180.0,25.338600000000042,180.0,285.18,222.44,0.4402,540.19
RegionD,625,483.9424004266665,483.9424004266665,0.0,112.995,333.0,0.0,180.0,36.922599573333514,180.0,285.14,222.41,0.4412,587.87
RegionD,626,537.5488004266659,537.5488004266659,0.0,75.33,252.0,0.0,180.0,7.7811995733340495,180.0,285.11,222.39,0.44,650.0
RegionD,627,582.5792004266667,582.5792004266667,0.0,75.33,171.0,0.0,180.0,35.10079957333329,180.0,285.09,222.37,0.4366,722.35
RegionD,628,641.0879995733334,641.0879995733334,0.0,37.665,130.5,0.0,180.0,16.577000426666615,180.0,285.08,222.36,0.4312,800.0
RegionD,629,698.6880000000012,698.6880000000012,0.0,37.665,90.0,0.0,180.0,36.62699999999873,180.0,285.06,222.35,0.4242,877.65
RegionD,630,673.1392004266653,673.1392004266653,0.0,-0.0,90.0,0.0,180.0,96.8607995733347,180.0,285.06,222.35,0.4161,950.0
RegionD,631,654.8044800000009,654.8044800000009,0.0,-0.0,90.0,0.0,180.0,177.32551999999907,180.0,438.55,342.07,0.4074,1012.13
RegionD,632,610.4575999999998,610.4575999999998,0.0,-0.0,90.0,0.0,180.0,269.3524000000001,180.0,438.57,342.08,0.3987,1059.81
RegionD,633,629.3973337600002,629.3973337600002,0.0,-0.0,90.0,0.0,180.0,280.3826662399998,180.0,438.58,342.09,0.3907,1089.78
RegionD,634,541.6575999999993,541.6575999999993,0.0,-0.0,90.0,0.0,180.0,378.3424000000007,180.0,438.61,342.12,0.3838,1100.0
RegionD,635,538.0352000000001,538.0352000000001,0.0,-0.0,90.0,0.0,180.0,371.7447999999998,180.0,438.65,342.15,0.3785,1089.78
RegionD,636,465.2697604266665,465.2697604266665,0.0,-0.0,90.0,0.0,180.0,414.54023957333345,180.0,438.69,342.18,0.3753,1059.81
RegionD,637,421.34613290666516,421.34613290666516,0.0,-0.0,90.0,0.0,180.0,410.78386709333483,180.0,438.75,342.23,0.3742,1012.13
RegionD,638,405.9315204266661,405.9315204266661,0.0,-0.0,90.0,0.0,180.0,364.0684795733339,180.0,438.81,342.27,0.3755,950.0
RegionD,639,371.9961600000013,371.9961600000013,0.0,-0.0,90.0,0.0,180.0,325.6538399999987,180.0,438.88,342.33,0.379,877.65
RegionD,640,295.61600042666805,295.61600042666805,258.51063829787233,0.0,333.0,0.0,180.0,65.87336127545962,180.0,438.96,342.39,0.3845,800.0
RegionD,641,299.4176004266655,299.4176004266655,215.42553191489364,0.0,535.5,0.0,180.0,27.50686765844091,180.0,636.62,496.56,0.3917,722.35
RegionD,642,306.87914666666705,306.87914666666705,129.25531914893617,0.0,657.0,0.0,180.0,33.86553418439678,180.0,636.76,496.67,0.4,650.0
RegionD,643,326.8991999999996,326.8991999999996,43.08510638297873,0.0,697.5,0.0,180.0,37.88569361702167,180.0,636.92,496.8,0.4089,587.87
RegionD,644,348.40319999999986,348.40319999999986,0.0,-0.0,697.5,0.0,180.0,11.786800000000198,180.0,637.08,496.92,0.4178,540.19
RegionD,645,338.56000042666665,338.56000042666665,0.0,37.665,657.0,0.0,180.0,29.324999573333372,180.0,637.25,497.06,0.4261,510.22
RegionD,646,380.9740800000007,380.9740800000007,0.0,75.33,576.0,0.0,180.0,14.355919999999287,180.0,395.65,308.61,0.4333,500.0
RegionD,647,438.86080000000084,438.86080000000084,0.0,112.995,454.5,0.0,180.0,4.354199999999196,180.0,395.77,308.7,0.439,510.22
RegionD,648,463.10400042666726,463.10400042666726,0.0,112.995,333.0,0.0,180.0,10.080999573332804,180.0,285.93,223.03,0.4426,540.19
RegionD,649,484.3263995733323,484.3263995733323,0.0,112.995,211.5,0.0,180.0,36.5386004266677,180.0,286.02,223.1,0.444,587.87
RegionD,650,513.0239995733322,513.0239995733322,0.0,75.33,130.5,0.0,180.0,32.30600042666782,180.0,286.13,223.18,0.4432,650.0
RegionD,651,543.9871999999995,543.9871999999995,0.0,37.665,90.0,0.0,180.0,36.02780000000055,180.0,286.23,223.26,0.4402,722.35
RegionD,652,588.94421376,588.94421376,0.0,-0.0,90.0,0.0,180.0,31.055786239999975,180.0,286.34,223.35,0.4352,800.0
RegionD,653,580.889599573334,580.889599573334,0.0,-0.0,90.0,0.0,180.0,116.76040042666602,180.0,286.45,223.43,0.4286,877.65
RegionD,654,619.4432000000014,619.4432000000014,0.0,-0.0,90.0,0.0,180.0,150.5567999999986,180.0,286.57,223.52,0.4208,950.0
RegionD,655,587.5584004266674,587.5584004266674,0.0,-0.0,90.0,0.0,180.0,244.5715995733326,180.0,441.06,344.03,0.4125,1012.13
RegionD,656,588.9791999999991,588.9791999999991,0.0,-0.0,90.0,0.0,180.0,290.83080000000086,180.0,441.26,344.18,0.4042,1059.81
RegionD,657,606.6176004266662,606.6176004266662,0.0,-0.0,90.0,0.0,180.0,303.1623995733338,180.0,441.45,344.33,0.3965,1089.78
RegionD,658,570.8288004266675,570.8288004266675,0.0,-0.0,90.0,0.0,180.0,349.1711995733325,180.0,441.65,344.49,0.3899,1100.0
RegionD,659,484.5943462399999,484.5943462399999,0.0,-0.0,90.0,0.0,180.0,425.18565376000015,180.0,441.86,344.65,0.385,1089.78
RegionD,660,409.75359957333114,409.75359957333114,0.0,-0.0,90.0,0.0,180.0,470.0564004266688,180.0,442.07,344.81,0.3821,1059.81
RegionD,661,419.9231999999995,419.9231999999995,0.0,-0.0,90.0,0.0,180.0,412.2068000000005,180.0,442.28,344.98,0.3814,1012.13
RegionD,662,411.7094404266676,411.7094404266676,0.0,-0.0,90.0,0.0,180.0,358.2905595733324,180.0,442.5,345.15,0.3829,950.0
RegionD,663,362.30911999999944,362.30911999999944,0.0,-0.0,90.0,0.0,180.0,335.34088000000054,180.0,442.72,345.32,0.3867,877.65
RegionD,664,329.0880004266674,329.0880004266674,0.0,-0.0,90.0,0.0,180.0,290.9119995733326,180.0,442.94,345.49,0.3925,800.0
RegionD,665,267.19999957333346,267.19999957333346,258.51063829787233,0.0,333.0,0.0,180.0,16.639362128794232,180.0,642.59,501.22,0.3999,722.35
RegionD,666,287.3856004266667,287.3856004266667,172.34042553191492,0.0,495.0,0.0,180.0,10.273974041418342,180.0,642.92,501.48,0.4085,650.0
RegionD,667,267.7631995733344,267.7631995733344,129.25531914893617,0.0,616.5,0.0,180.0,10.85148127772942,180.0,643.25,501.74,0.4177,587.87
RegionD,668,285.26080042666547,285.26080042666547,43.08510638297873,0.0,657.0,0.0,180.0,31.844093190355863,180.0,643.58,501.99,0.4268,540.19
RegionD,669,318.88639957333316,318.88639957333316,0.0,-0.0,657.0,0.0,180.0,11.333600426666862,180.0,643.92,502.26,0.4354,510.22
RegionD,670,376.88319999999914,376.88319999999914,0.0,75.33,576.0,0.0,180.0,18.44680000000085,180.0,399.88,311.91,0.4428,500.0
RegionD,671,430.7968000000006,430.7968000000006,0.0,112.995,454.5,0.0,180.0,12.418199999999445,180.0,400.09,312.07,0.4486,510.22
RegionD,672,460.095999999998,460.095999999998,0.0,112.995,333.0,0.0,180.0,13.089000000002045,180.0,289.11,225.51,0.4525,540.19
RegionD,673,519.8208004266664,519.8208004266664,0.0,112.995,211.5,0.0,180.0,1.0441995733335716,180.0,289.26,225.62,0.4541,587.87
RegionD,674,533.8495995733334,533.8495995733334,0.0,75.33,130.5,0.0,180.0,11.480400426666563,180.0,289.41,225.74,0.4534,650.0
RegionD,675,573.0303995733326,573.0303995733326,0.0,37.665,90.0,0.0,180.0,6.984600426667413,180.0,289.56,225.86,0.4505,722.35
