Region,Hour,FacilityLoad_MW,RenewableUse_MW,Charge_MW,Discharge_MW,SOC_MWh,GridPurchase_MW,GridSell_MW,Curtailment_MW,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,AvailableRenewable_MW
RegionD,2206,412.9536,412.9536,0.0,112.995,535.5,0.0,180.0,20.04140000000001,180.0,384.67,300.04,0.453,500.0
RegionD,2207,389.09440042662396,389.09440042662396,0.0,75.33,454.5,0.0,180.0,16.45559957337605,180.0,384.84,300.18,0.4586,510.22
RegionD,2208,452.8384,452.8384,0.0,112.995,333.0,0.0,180.0,20.34660000000008,180.0,278.07,216.89,0.4623,540.19
RegionD,2209,487.987199573376,487.987199573376,0.0,112.995,211.5,0.0,180.0,32.87780042662399,180.0,278.18,216.98,0.4637,587.87
RegionD,2210,516.6336,516.6336,0.0,75.33,130.5,0.0,180.0,28.696399999999983,180.0,278.3,217.07,0.4629,650.0
RegionD,2211,553.280000426624,553.280000426624,0.0,37.665,90.0,0.0,180.0,26.734999573375973,180.0,278.4,217.15,0.4598,722.35
RegionD,2212,576.448000426624,576.448000426624,0.0,-0.0,90.0,0.0,180.0,43.55199957337595,180.0,278.51,217.24,0.4547,800.0
RegionD,2213,593.6128004266241,593.6128004266241,0.0,-0.0,90.0,0.0,180.0,104.03719957337591,180.0,278.61,217.32,0.4479,877.65
RegionD,2214,587.2128004266241,587.2128004266241,0.0,-0.0,90.0,0.0,180.0,182.78719957337591,180.0,278.7,217.39,0.44,950.0
RegionD,2215,597.964799573376,597.964799573376,0.0,-0.0,90.0,0.0,180.0,234.16520042662398,180.0,428.9,334.54,0.4315,1012.13
RegionD,2216,563.494399573376,563.494399573376,0.0,-0.0,90.0,0.0,180.0,316.315600426624,180.0,429.03,334.64,0.423,1059.81
RegionD,2217,560.639999573376,560.639999573376,0.0,-0.0,90.0,0.0,180.0,349.14000042662394,180.0,429.15,334.74,0.4151,1089.78
RegionD,2218,508.288000426624,508.288000426624,0.0,-0.0,90.0,0.0,180.0,411.71199957337603,180.0,429.26,334.82,0.4083,1100.0
RegionD,2219,516.070400426624,516.070400426624,0.0,-0.0,90.0,0.0,180.0,393.70959957337595,180.0,429.36,334.9,0.4031,1089.78
RegionD,2220,429.286400426624,429.286400426624,0.0,-0.0,90.0,0.0,180.0,450.5235995733759,180.0,429.46,334.98,0.3998,1059.81
RegionD,2221,425.40800042662397,425.40800042662397,0.0,-0.0,90.0,0.0,180.0,406.721999573376,180.0,429.54,335.04,0.3988,1012.13
RegionD,2222,382.02879957337603,382.02879957337603,0.0,-0.0,90.0,0.0,180.0,387.9712004266239,180.0,429.62,335.1,0.4,950.0
RegionD,2223,361.742079573376,361.742079573376,0.0,-0.0,90.0,0.0,180.0,335.90792042662406,180.0,429.68,335.15,0.4034,877.65
RegionD,2224,316.300800426624,316.300800426624,86.17021276595746,0.0,171.0,0.0,180.0,217.52898680741856,180.0,429.74,335.2,0.4088,800.0
RegionD,2225,312.537600426624,312.537600426624,215.42553191489364,0.0,373.5,0.0,180.0,14.386867658482402,180.0,623.19,486.09,0.4158,722.35
RegionD,2226,296.4864,296.4864,172.34042553191492,0.0,535.5,0.0,180.0,1.173174468085108,180.0,623.25,486.13,0.4239,650.0
RegionD,2227,330.9696,330.9696,43.08510638297873,0.0,576.0,0.0,180.0,33.81529361702127,180.0,623.3,486.17,0.4326,587.87
RegionD,2228,301.721599573376,301.721599573376,43.08510638297873,0.0,616.5,0.0,180.0,15.383294043645321,180.0,623.33,486.2,0.4413,540.19
RegionD,2229,329.90720042662406,329.90720042662406,0.0,-0.0,616.5,0.0,180.0,0.312799573375969,180.0,623.35,486.21,0.4493,510.22
RegionD,2230,346.36800000000005,346.36800000000005,0.0,37.665,576.0,0.0,180.0,11.29699999999994,180.0,386.91,301.79,0.4562,500.0
RegionD,2231,420.044799573376,420.044799573376,0.0,112.995,454.5,0.0,180.0,23.170200426624035,180.0,386.9,301.78,0.4615,510.22
RegionD,2232,445.952,445.952,0.0,112.995,333.0,0.0,180.0,27.23300000000006,180.0,279.42,217.95,0.4647,540.19
RegionD,2233,500.147199573376,500.147199573376,0.0,112.995,211.5,0.0,180.0,20.717800426624024,180.0,279.41,217.94,0.4658,587.87
RegionD,2234,528.678399573376,528.678399573376,0.0,75.33,130.5,0.0,180.0,16.65160042662393,180.0,279.39,217.92,0.4645,650.0
RegionD,2235,563.4047995733761,563.4047995733761,0.0,37.665,90.0,0.0,180.0,16.610200426623948,180.0,279.36,217.9,0.461,722.35
RegionD,2236,593.907200426624,593.907200426624,0.0,-0.0,90.0,0.0,180.0,26.092799573376055,180.0,279.33,217.88,0.4555,800.0
RegionD,2237,597.5552,597.5552,0.0,-0.0,90.0,0.0,180.0,100.09479999999996,180.0,279.29,217.85,0.4483,877.65
RegionD,2238,614.144,614.144,0.0,-0.0,90.0,0.0,180.0,155.856,180.0,279.25,217.81,0.44,950.0
RegionD,2239,581.7088,581.7088,0.0,-0.0,90.0,0.0,180.0,250.4212,180.0,429.55,335.05,0.4311,1012.13
RegionD,2240,549.5039995733761,549.5039995733761,0.0,-0.0,90.0,0.0,180.0,330.3060004266239,180.0,429.46,334.98,0.4222,1059.81
RegionD,2241,579.4303995733761,579.4303995733761,0.0,-0.0,90.0,0.0,180.0,330.34960042662385,180.0,429.38,334.92,0.4139,1089.78
RegionD,2242,502.1696,502.1696,0.0,-0.0,90.0,0.0,180.0,417.83040000000005,180.0,429.28,334.84,0.4067,1100.0
RegionD,2243,485.92639957337605,485.92639957337605,0.0,-0.0,90.0,0.0,180.0,423.85360042662387,180.0,429.18,334.76,0.401,1089.78
RegionD,2244,479.705600426624,479.705600426624,0.0,-0.0,90.0,0.0,180.0,400.104399573376,180.0,429.07,334.67,0.3974,1059.81
RegionD,2245,442.841599573376,442.841599573376,0.0,-0.0,90.0,0.0,180.0,389.288400426624,180.0,428.95,334.58,0.396,1012.13
RegionD,2246,392.6912,392.6912,0.0,-0.0,90.0,0.0,180.0,377.3088,180.0,428.82,334.48,0.3968,950.0
RegionD,2247,352.26368042662403,352.26368042662403,0.0,-0.0,90.0,0.0,180.0,345.3863195733759,180.0,428.69,334.38,0.3998,877.65
RegionD,2248,330.734079573376,330.734079573376,215.42553191489364,0.0,292.5,0.0,180.0,73.84038851173034,180.0,428.56,334.28,0.4048,800.0
RegionD,2249,289.16480042662397,289.16480042662397,215.42553191489364,0.0,495.0,0.0,180.0,37.759667658482385,180.0,621.2,484.54,0.4114,722.35
RegionD,2250,297.088,297.088,172.34042553191492,0.0,657.0,0.0,180.0,0.5715744680850321,180.0,620.98,484.36,0.4192,650.0
RegionD,2251,321.39519957337603,321.39519957337603,86.17021276595746,0.0,738.0,0.0,180.0,0.3045876606665274,180.0,620.76,484.19,0.4275,587.87
RegionD,2252,340.48,340.48,0.0,-0.0,738.0,0.0,180.0,19.710000000000036,180.0,620.52,484.01,0.4358,540.19
RegionD,2253,375.193600426624,375.193600426624,0.0,75.33,657.0,0.0,180.0,30.356399573375995,180.0,620.28,483.82,0.4435,510.22
RegionD,2254,386.316800426624,386.316800426624,0.0,75.33,576.0,0.0,180.0,9.01319957337597,180.0,384.85,300.18,0.4501,500.0
RegionD,2255,387.1104,387.1104,0.0,75.33,495.0,0.0,180.0,18.439599999999984,180.0,384.69,300.06,0.455,510.22
RegionD,2256,447.89760042662397,447.89760042662397,0.0,112.995,373.5,0.0,180.0,25.287399573376092,180.0,277.72,216.62,0.4579,540.19
RegionD,2257,487.33439999999996,487.33439999999996,0.0,112.995,252.0,0.0,180.0,33.53060000000005,180.0,277.6,216.53,0.4586,587.87
RegionD,2258,546.803200426624,546.803200426624,0.0,112.995,130.5,0.0,180.0,36.19179957337599,180.0,277.48,216.43,0.4571,650.0
RegionD,2259,561.8176000000001,561.8176000000001,0.0,37.665,90.0,0.0,180.0,18.19739999999993,180.0,277.36,216.34,0.4533,722.35
RegionD,2260,550.0544,550.0544,0.0,-0.0,90.0,0.0,180.0,69.94560000000001,180.0,277.23,216.24,0.4475,800.0
RegionD,2261,587.2,587.2,0.0,-0.0,90.0,0.0,180.0,110.44999999999993,180.0,277.1,216.14,0.4401,877.65
RegionD,2262,607.424,607.424,0.0,-0.0,90.0,0.0,180.0,162.57600000000002,180.0,276.98,216.04,0.4315,950.0
RegionD,2263,559.577600426624,559.577600426624,0.0,-0.0,90.0,0.0,180.0,272.55239957337596,180.0,425.92,332.22,0.4223,1012.13
RegionD,2264,599.603200426624,599.603200426624,0.0,-0.0,90.0,0.0,180.0,280.206799573376,180.0,425.72,332.06,0.4132,1059.81
RegionD,2265,562.2912,562.2912,0.0,-0.0,90.0,0.0,180.0,347.48879999999997,180.0,425.51,331.9,0.4046,1089.78
RegionD,2266,540.915200426624,540.915200426624,0.0,-0.0,90.0,0.0,180.0,379.084799573376,180.0,425.31,331.74,0.3972,1100.0
RegionD,2267,462.694399573376,462.694399573376,0.0,-0.0,90.0,0.0,180.0,447.08560042662396,180.0,425.11,331.59,0.3914,1089.78
RegionD,2268,407.5008,407.5008,0.0,-0.0,90.0,0.0,180.0,472.3091999999999,180.0,424.9,331.42,0.3875,1059.81
RegionD,2269,445.355519573376,445.355519573376,0.0,-0.0,90.0,0.0,180.0,386.774480426624,180.0,424.7,331.27,0.3859,1012.13
RegionD,2270,402.969600426624,402.969600426624,0.0,-0.0,90.0,0.0,180.0,367.0303995733759,180.0,424.49,331.1,0.3866,950.0
RegionD,2271,370.378240426624,370.378240426624,0.0,-0.0,90.0,0.0,180.0,327.27175957337596,180.0,424.29,330.95,0.3895,877.65
RegionD,2272,303.95776,303.95776,86.17021276595746,0.0,171.0,0.0,180.0,229.87202723404255,180.0,424.09,330.79,0.3944,800.0
RegionD,2273,298.048000426624,298.048000426624,215.42553191489364,0.0,373.5,0.0,180.0,28.876467658482397,180.0,614.64,479.42,0.4009,722.35
RegionD,2274,268.057600426624,268.057600426624,172.34042553191492,0.0,535.5,0.0,180.0,29.601974041461062,180.0,614.35,479.19,0.4085,650.0
RegionD,2275,311.10400000000004,311.10400000000004,86.17021276595746,0.0,616.5,0.0,180.0,10.595787234042518,180.0,614.06,478.97,0.4167,587.87
RegionD,2276,320.8704,320.8704,0.0,-0.0,616.5,0.0,180.0,39.31960000000004,180.0,613.78,478.75,0.425,540.19
RegionD,2277,342.758400426624,342.758400426624,0.0,37.665,576.0,0.0,180.0,25.126599573376012,180.0,613.5,478.53,0.4326,510.22
RegionD,2278,396.979200426624,396.979200426624,0.0,112.995,454.5,0.0,180.0,36.015799573376,180.0,380.63,296.89,0.4392,500.0
RegionD,2279,393.97120042662397,393.97120042662397,0.0,75.33,373.5,0.0,180.0,11.578799573376045,180.0,380.46,296.76,0.4441,510.22
RegionD,2280,402.00960042662405,402.00960042662405,0.0,75.33,292.5,0.0,180.0,33.51039957337599,180.0,274.66,214.23,0.447,540.19
RegionD,2281,462.40000000000003,462.40000000000003,0.0,75.33,211.5,0.0,180.0,20.799999999999955,180.0,274.54,214.14,0.4477,587.87
RegionD,2282,524.147200426624,524.147200426624,0.0,75.33,130.5,0.0,180.0,21.18279957337603,180.0,274.43,214.06,0.4462,650.0
RegionD,2283,570.918400426624,570.918400426624,0.0,37.665,90.0,0.0,180.0,9.09659957337604,180.0,274.32,213.97,0.4424,722.35
RegionD,2284,588.198399573376,588.198399573376,0.0,-0.0,90.0,0.0,180.0,31.801600426623963,180.0,274.21,213.88,0.4367,800.0
RegionD,2285,581.926399573376,581.926399573376,0.0,-0.0,90.0,0.0,180.0,115.72360042662399,180.0,274.11,213.81,0.4293,877.65
RegionD,2286,600.614400426624,600.614400426624,0.0,-0.0,90.0,0.0,180.0,169.385599573376,180.0,274.01,213.73,0.4208,950.0
RegionD,2287,630.297600426624,630.297600426624,0.0,-0.0,90.0,0.0,180.0,201.83239957337605,180.0,421.41,328.7,0.4118,1012.13
RegionD,2288,599.1168,599.1168,0.0,-0.0,90.0,0.0,180.0,280.69319999999993,180.0,421.26,328.58,0.4027,1059.81
RegionD,2289,536.140799573376,536.140799573376,0.0,-0.0,90.0,0.0,180.0,373.63920042662403,180.0,421.13,328.48,0.3943,1089.78
RegionD,2290,521.8944,521.8944,0.0,-0.0,90.0,0.0,180.0,398.1056,180.0,421.0,328.38,0.387,1100.0
RegionD,2291,493.363199573376,493.363199573376,0.0,-0.0,90.0,0.0,180.0,416.4168004266239,180.0,420.87,328.28,0.3814,1089.78
RegionD,2292,445.13280042662404,445.13280042662404,0.0,-0.0,90.0,0.0,180.0,434.6771995733759,180.0,420.76,328.19,0.3777,1059.81
RegionD,2293,429.95711957337596,429.95711957337596,0.0,-0.0,90.0,0.0,180.0,402.17288042662403,180.0,420.65,328.11,0.3763,1012.13
RegionD,2294,402.27071957337597,402.27071957337597,0.0,-0.0,90.0,0.0,180.0,367.729280426624,180.0,420.55,328.03,0.3771,950.0
RegionD,2295,364.57728000000003,364.57728000000003,0.0,-0.0,90.0,0.0,180.0,333.0727199999999,180.0,420.45,327.95,0.3802,877.65
RegionD,2296,340.84608000000003,340.84608000000003,43.08510638297873,0.0,130.5,0.0,180.0,236.06881361702125,180.0,420.37,327.89,0.3853,800.0
RegionD,2297,317.8496,317.8496,215.42553191489364,0.0,333.0,0.0,180.0,9.074868085106345,180.0,609.42,475.35,0.3921,722.35
RegionD,2298,284.16,284.16,172.34042553191492,0.0,495.0,0.0,180.0,13.49957446808503,180.0,609.32,475.27,0.4,650.0
RegionD,2299,284.85120042662396,284.85120042662396,86.17021276595746,0.0,576.0,0.0,180.0,36.8485868074186,180.0,609.22,475.19,0.4085,587.87
RegionD,2300,299.49439957337603,299.49439957337603,43.08510638297873,0.0,616.5,0.0,180.0,17.610494043645303,180.0,609.15,475.14,0.417,540.19
RegionD,2301,337.06240042662404,337.06240042662404,0.0,37.665,576.0,0.0,180.0,30.82259957337598,180.0,609.08,475.08,0.4249,510.22
RegionD,2302,361.10080000000005,361.10080000000005,0.0,75.33,495.0,0.0,180.0,34.229199999999935,180.0,378.02,294.86,0.4317,500.0
RegionD,2303,402.611199573376,402.611199573376,0.0,83.7,405.0,0.0,180.0,11.308800426624032,180.0,377.99,294.83,0.4369,510.22
RegionD,2304,445.657599573376,445.657599573376,0.0,104.625,292.5,0.0,180.0,19.157400426624065,180.0,272.98,212.92,0.4402,540.19
RegionD,2305,485.3376,485.3376,0.0,112.995,171.0,0.0,180.0,35.5274,180.0,272.97,212.92,0.4412,587.87
RegionD,2306,518.0160000000001,518.0160000000001,0.0,75.33,90.0,0.0,180.0,27.313999999999908,180.0,272.97,212.92,0.44,650.0
RegionD,2307,524.5312,524.5312,0.0,-0.0,90.0,0.0,180.0,17.81880000000001,180.0,272.98,212.92,0.4366,722.35
RegionD,2308,572.659200426624,572.659200426624,0.0,-0.0,90.0,0.0,180.0,47.34079957337599,180.0,272.99,212.93,0.4312,800.0
RegionD,2309,591.2063995733761,591.2063995733761,0.0,-0.0,90.0,0.0,180.0,106.4436004266239,180.0,273.0,212.94,0.4242,877.65
RegionD,2310,569.8943995733761,569.8943995733761,0.0,-0.0,90.0,0.0,180.0,200.10560042662394,180.0,273.02,212.96,0.4161,950.0
RegionD,2311,592.0512,592.0512,0.0,-0.0,90.0,0.0,180.0,240.0788,180.0,420.08,327.66,0.4074,1012.13
RegionD,2312,557.004800426624,557.004800426624,0.0,-0.0,90.0,0.0,180.0,322.80519957337594,180.0,420.13,327.7,0.3987,1059.81
RegionD,2313,569.536,569.536,0.0,-0.0,90.0,0.0,180.0,340.244,180.0,420.19,327.75,0.3907,1089.78
RegionD,2314,548.492799573376,548.492799573376,0.0,-0.0,90.0,0.0,180.0,371.50720042662397,180.0,420.26,327.8,0.3838,1100.0
RegionD,2315,501.4528,501.4528,0.0,-0.0,90.0,0.0,180.0,408.32719999999995,180.0,420.34,327.87,0.3785,1089.78
RegionD,2316,474.8160000000001,474.8160000000001,0.0,-0.0,90.0,0.0,180.0,404.9939999999999,180.0,420.43,327.94,0.3753,1059.81
RegionD,2317,416.35840042662403,416.35840042662403,0.0,-0.0,90.0,0.0,180.0,415.77159957337597,180.0,420.53,328.01,0.3742,1012.13
RegionD,2318,389.5744,389.5744,0.0,-0.0,90.0,0.0,180.0,380.42560000000003,180.0,420.63,328.09,0.3755,950.0
RegionD,2319,348.413440426624,348.413440426624,0.0,-0.0,90.0,0.0,180.0,349.236559573376,180.0,420.74,328.18,0.379,877.65
RegionD,2320,325.299199573376,325.299199573376,43.08510638297873,0.0,130.5,0.0,180.0,251.6156940436453,180.0,420.87,328.28,0.3845,800.0
RegionD,2321,287.15520000000004,287.15520000000004,215.42553191489364,0.0,333.0,0.0,180.0,39.76926808510632,180.0,610.45,476.15,0.3917,722.35
RegionD,2322,303.2064,303.2064,129.25531914893617,0.0,454.5,0.0,180.0,37.53828085106386,180.0,610.65,476.31,0.4,650.0
RegionD,2323,296.064,296.064,86.17021276595746,0.0,535.5,0.0,180.0,25.63578723404254,180.0,610.86,476.47,0.4089,587.87
RegionD,2324,316.364800426624,316.364800426624,43.08510638297873,0.0,576.0,0.0,180.0,0.7400931903973174,180.0,611.09,476.65,0.4178,540.19
RegionD,2325,365.056,365.056,0.0,37.665,535.5,0.0,180.0,2.829000000000036,180.0,611.32,476.83,0.4261,510.22
RegionD,2326,365.2224,365.2224,0.0,75.33,454.5,0.0,180.0,30.10759999999999,180.0,379.6,296.09,0.4333,500.0
RegionD,2327,380.032000426624,380.032000426624,0.0,75.33,373.5,0.0,180.0,25.517999573376017,180.0,379.76,296.21,0.439,510.22
RegionD,2328,434.6624,434.6624,0.0,75.33,292.5,0.0,180.0,0.8576000000000477,180.0,274.39,214.02,0.4426,540.19
RegionD,2329,501.19680042662395,501.19680042662395,0.0,112.995,171.0,0.0,180.0,19.668199573376057,180.0,274.51,214.12,0.444,587.87
RegionD,2330,523.3280000000001,523.3280000000001,0.0,75.33,90.0,0.0,180.0,22.001999999999896,180.0,274.64,214.22,0.4432,650.0
RegionD,2331,541.964799573376,541.964799573376,0.0,-0.0,90.0,0.0,180.0,0.3852004266240101,180.0,274.78,214.33,0.4402,722.35
RegionD,2332,580.4287995733761,580.4287995733761,0.0,-0.0,90.0,0.0,180.0,39.57120042662393,180.0,274.92,214.44,0.4352,800.0
RegionD,2333,602.2784,602.2784,0.0,-0.0,90.0,0.0,180.0,95.37159999999994,180.0,275.06,214.55,0.4286,877.65
RegionD,2334,585.6511995733761,585.6511995733761,0.0,-0.0,90.0,0.0,180.0,184.34880042662394,180.0,275.2,214.66,0.4208,950.0
RegionD,2335,586.009599573376,586.009599573376,0.0,-0.0,90.0,0.0,180.0,246.12040042662397,180.0,423.62,330.42,0.4125,1012.13
RegionD,2336,547.2128004266241,547.2128004266241,0.0,-0.0,90.0,0.0,180.0,332.59719957337586,180.0,423.86,330.61,0.4042,1059.81
RegionD,2337,565.056000426624,565.056000426624,0.0,-0.0,90.0,0.0,180.0,344.723999573376,180.0,424.1,330.8,0.3965,1089.78
RegionD,2338,547.955199573376,547.955199573376,0.0,-0.0,90.0,0.0,180.0,372.04480042662396,180.0,424.34,330.99,0.3899,1100.0
RegionD,2339,479.2832,479.2832,0.0,-0.0,90.0,0.0,180.0,430.4967999999999,180.0,424.59,331.18,0.385,1089.78
RegionD,2340,465.1392,465.1392,0.0,-0.0,90.0,0.0,180.0,414.6707999999999,180.0,424.85,331.38,0.3821,1059.81
RegionD,2341,424.19584000000003,424.19584000000003,0.0,-0.0,90.0,0.0,180.0,407.93416,180.0,425.11,331.59,0.3814,1012.13
RegionD,2342,408.743679573376,408.743679573376,0.0,-0.0,90.0,0.0,180.0,361.2563204266239,180.0,425.37,331.79,0.3829,950.0
RegionD,2343,351.76192,351.76192,0.0,-0.0,90.0,0.0,180.0,345.88807999999995,180.0,425.63,331.99,0.3867,877.65
RegionD,2344,321.399040426624,321.399040426624,43.08510638297873,0.0,130.5,0.0,180.0,255.51585319039725,180.0,425.9,332.2,0.3925,800.0
RegionD,2345,319.1808,319.1808,215.42553191489364,0.0,333.0,0.0,180.0,7.743668085106378,180.0,617.95,482.0,0.3999,722.35
RegionD,2346,276.6848,276.6848,172.34042553191492,0.0,495.0,0.0,180.0,20.974774468085116,180.0,618.34,482.31,0.4085,650.0
RegionD,2347,273.702400426624,273.702400426624,129.25531914893617,0.0,616.5,0.0,180.0,4.912280424439814,180.0,618.74,482.62,0.4177,587.87
RegionD,2348,320.37119957337603,320.37119957337603,0.0,-0.0,616.5,0.0,180.0,39.81880042662402,180.0,619.14,482.93,0.4268,540.19
RegionD,2349,345.92000042662403,345.92000042662403,0.0,37.665,576.0,0.0,180.0,21.96499957337599,180.0,619.55,483.25,0.4354,510.22
RegionD,2350,370.6368,370.6368,0.0,75.33,495.0,0.0,180.0,24.69319999999999,180.0,384.8,300.14,0.4428,500.0
RegionD,2351,410.444800426624,410.444800426624,0.0,83.7,405.0,0.0,180.0,3.475199573376017,180.0,385.05,300.34,0.4486,510.22
RegionD,2352,438.604800426624,438.604800426624,0.0,104.625,292.5,0.0,180.0,26.21019957337603,180.0,278.27,217.05,0.4525,540.19
RegionD,2353,466.59839999999997,466.59839999999997,0.0,75.33,211.5,0.0,180.0,16.60160000000002,180.0,278.46,217.2,0.4541,587.87
RegionD,2354,523.4176,523.4176,0.0,75.33,130.5,0.0,180.0,21.91239999999999,180.0,278.64,217.34,0.4534,650.0
RegionD,2355,552.857600426624,552.857600426624,0.0,37.665,90.0,0.0,180.0,27.15739957337601,180.0,278.82,217.48,0.4505,722.35
RegionD,2356,563.635200426624,563.635200426624,0.0,-0.0,90.0,0.0,180.0,56.36479957337599,180.0,279.0,217.62,0.4456,800.0
RegionD,2357,600.601600426624,600.601600426624,0.0,-0.0,90.0,0.0,180.0,97.04839957337595,180.0,279.18,217.76,0.4391,877.65
RegionD,2358,607.7056004266241,607.7056004266241,0.0,-0.0,90.0,0.0,180.0,162.29439957337593,180.0,279.36,217.9,0.4315,950.0
RegionD,2359,582.412800426624,582.412800426624,0.0,-0.0,90.0,0.0,180.0,249.71719957337598,180.0,430.06,335.45,0.4233,1012.13
RegionD,2360,611.4688004266241,611.4688004266241,0.0,-0.0,90.0,0.0,180.0,268.3411995733759,180.0,430.33,335.66,0.415,1059.81
RegionD,2361,554.124799573376,554.124799573376,0.0,-0.0,90.0,0.0,180.0,355.655200426624,180.0,430.6,335.87,0.4074,1089.78
RegionD,2362,500.26239957337606,500.26239957337606,0.0,-0.0,90.0,0.0,180.0,419.7376004266239,180.0,430.86,336.07,0.4008,1100.0
RegionD,2363,483.622399573376,483.622399573376,0.0,-0.0,90.0,0.0,180.0,426.15760042662396,180.0,431.12,336.27,0.3959,1089.78
RegionD,2364,456.10239957337603,456.10239957337603,0.0,-0.0,90.0,0.0,180.0,423.7076004266239,180.0,431.38,336.48,0.393,1059.81
RegionD,2365,424.616960426624,424.616960426624,0.0,-0.0,90.0,0.0,180.0,407.513039573376,180.0,431.64,336.68,0.3923,1012.13
RegionD,2366,410.53695999999997,410.53695999999997,0.0,-0.0,90.0,0.0,180.0,359.4630400000001,180.0,431.89,336.87,0.3938,950.0
RegionD,2367,365.60512042662407,365.60512042662407,0.0,-0.0,90.0,0.0,180.0,332.04487957337597,180.0,432.13,337.06,0.3976,877.65
RegionD,2368,341.649920426624,341.649920426624,86.17021276595746,0.0,171.0,0.0,180.0,192.17986680741853,180.0,432.37,337.25,0.4033,800.0
RegionD,2369,317.7216,317.7216,215.42553191489364,0.0,373.5,0.0,180.0,9.202868085106388,180.0,627.28,489.28,0.4107,722.35
RegionD,2370,287.5648,287.5648,172.34042553191492,0.0,535.5,0.0,180.0,10.09477446808512,180.0,627.62,489.54,0.4192,650.0
RegionD,2371,330.265600426624,330.265600426624,43.08510638297873,0.0,576.0,0.0,180.0,34.51929319039726,180.0,627.95,489.8,0.4282,587.87
RegionD,2372,304.58879957337604,304.58879957337604,43.08510638297873,0.0,616.5,0.0,180.0,12.516094043645296,180.0,628.26,490.04,0.4373,540.19
RegionD,2373,338.59839999999997,338.59839999999997,0.0,37.665,576.0,0.0,180.0,29.28660000000005,180.0,628.57,490.28,0.4457,510.22
RegionD,2374,350.7584,350.7584,0.0,37.665,535.5,0.0,180.0,6.906599999999997,180.0,390.33,304.46,0.453,500.0
RegionD,2375,401.68960042662405,401.68960042662405,0.0,75.33,454.5,0.0,180.0,3.8603995733759575,180.0,390.51,304.6,0.4586,510.22
RegionD,2376,461.51680042662394,461.51680042662394,0.0,112.995,333.0,0.0,180.0,11.668199573376114,180.0,282.16,220.08,0.4623,540.19
RegionD,2377,481.075200426624,481.075200426624,0.0,75.33,252.0,0.0,180.0,2.124799573375981,180.0,282.28,220.18,0.4637,587.87
RegionD,2378,524.415999573376,524.415999573376,0.0,75.33,171.0,0.0,180.0,20.914000426624,180.0,282.4,220.27,0.4629,650.0
RegionD,2379,582.2592,582.2592,0.0,75.33,90.0,0.0,180.0,35.42080000000004,180.0,282.51,220.36,0.4598,722.35
RegionD,2380,593.651200426624,593.651200426624,0.0,-0.0,90.0,0.0,180.0,26.348799573376027,180.0,282.62,220.44,0.4547,800.0
RegionD,2381,606.3616000000001,606.3616000000001,0.0,-0.0,90.0,0.0,180.0,91.28839999999991,180.0,282.72,220.52,0.4479,877.65
RegionD,2382,568.0512,568.0512,0.0,-0.0,90.0,0.0,180.0,201.9488,180.0,282.82,220.6,0.44,950.0
RegionD,2383,592.7040000000001,592.7040000000001,0.0,-0.0,90.0,0.0,180.0,239.42599999999993,180.0,435.24,339.49,0.4315,1012.13
RegionD,2384,583.449600426624,583.449600426624,0.0,-0.0,90.0,0.0,180.0,296.36039957337596,180.0,435.37,339.59,0.423,1059.81
RegionD,2385,546.086400426624,546.086400426624,0.0,-0.0,90.0,0.0,180.0,363.693599573376,180.0,435.5,339.69,0.4151,1089.78
RegionD,2386,511.2704,511.2704,0.0,-0.0,90.0,0.0,180.0,408.7296,180.0,435.61,339.78,0.4083,1100.0
RegionD,2387,449.85599957337604,449.85599957337604,0.0,-0.0,90.0,0.0,180.0,459.92400042662393,180.0,435.72,339.86,0.4031,1089.78
RegionD,2388,437.8367999999999,437.8367999999999,0.0,-0.0,90.0,0.0,180.0,441.9732,180.0,435.82,339.94,0.3998,1059.81
RegionD,2389,427.18847957337596,427.18847957337596,0.0,-0.0,90.0,0.0,180.0,404.94152042662404,180.0,435.9,340.0,0.3988,1012.13
RegionD,2390,414.08256042662396,414.08256042662396,0.0,-0.0,90.0,0.0,180.0,355.917439573376,180.0,435.98,340.06,0.4,950.0
RegionD,2391,352.869120426624,352.869120426624,0.0,-0.0,90.0,0.0,180.0,344.78087957337596,180.0,436.05,340.12,0.4034,877.65
RegionD,2392,334.272000426624,334.272000426624,0.0,-0.0,90.0,0.0,180.0,285.727999573376,180.0,436.12,340.17,0.4088,800.0
RegionD,2393,321.84319957337595,321.84319957337595,86.17021276595746,0.0,171.0,0.0,180.0,134.33658766066662,180.0,632.45,493.31,0.4158,722.35
RegionD,2394,320.179200426624,320.179200426624,129.25531914893617,0.0,292.5,0.0,180.0,20.56548042443984,180.0,632.51,493.36,0.4239,650.0
RegionD,2395,306.943999573376,306.943999573376,86.17021276595746,0.0,373.5,0.0,180.0,14.755787660666556,180.0,632.56,493.4,0.4326,587.87
RegionD,2396,326.32319957337603,326.32319957337603,33.51063829787234,0.0,405.0,0.0,180.0,0.3561621287516914,180.0,632.6,493.43,0.4413,540.19
RegionD,2397,327.359999573376,327.359999573376,0.0,-0.0,405.0,0.0,180.0,2.860000426624026,180.0,632.62,493.44,0.4493,510.22
RegionD,2398,371.865600426624,371.865600426624,0.0,66.96000000000001,333.0,0.0,180.0,15.094399573376023,180.0,392.67,306.28,0.4562,500.0
