Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1057,157.5,144.0,135.0,414.0,414.09999999999997,467.5
1058,157.5,144.0,135.0,405.0,377.2,429.25
1059,157.5,144.0,135.0,405.0,370.0,382.5
1060,157.5,144.0,135.0,405.0,370.0,382.5
1061,157.5,144.0,135.0,405.0,370.0,382.5
1062,157.5,144.0,135.0,405.0,370.0,382.5
1063,157.5,144.0,135.0,405.0,370.0,429.25
1064,157.5,144.0,135.0,405.0,370.0,467.5
1065,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1066,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1067,157.5,144.0,135.0,405.0,451.0,505.75
1068,157.5,144.0,135.0,405.0,451.0,544.0
1069,157.5,144.0,135.0,405.0,451.0,544.0
1070,157.5,144.0,135.0,405.0,451.0,544.0
1071,157.5,144.0,135.0,414.0,451.0,582.25
1072,157.5,144.0,135.0,414.0,487.9,582.25
1073,157.5,144.0,135.0,414.0,524.8,620.5
1074,157.5,144.0,135.0,414.0,561.7,620.5
1075,157.5,144.0,135.0,454.5,561.7,697.0
1076,157.5,144.0,135.0,454.5,561.7,697.0
1077,157.5,144.0,135.0,454.5,561.7,697.0
1078,157.5,144.0,135.0,454.5,561.7,658.75
1079,157.5,144.0,135.0,454.5,561.7,582.25
1080,157.5,144.0,135.0,454.5,524.8,505.75
1081,157.5,144.0,135.0,414.0,451.0,429.25
1082,157.5,144.0,135.0,405.0,370.0,382.5
1083,157.5,144.0,135.0,405.0,370.0,382.5
1084,157.5,144.0,135.0,405.0,370.0,382.5
1085,157.5,144.0,135.0,405.0,370.0,382.5
1086,157.5,144.0,135.0,405.0,487.9,382.5
1087,157.5,144.0,135.0,405.0,598.6,382.5
1088,157.5,144.0,135.0,405.0,598.6,382.5
1089,157.5,144.0,135.0,405.0,598.6,382.5
1090,157.5,144.0,135.0,405.0,635.5,382.5
1091,157.5,144.0,135.0,405.0,635.5,382.5
1092,157.5,144.0,135.0,405.0,746.1999999999999,382.5
1093,157.5,144.0,135.0,405.0,746.1999999999999,382.5
1094,157.5,144.0,135.0,405.0,746.1999999999999,382.5
1095,157.5,144.0,135.0,405.0,746.1999999999999,382.5
1096,157.5,144.0,135.0,414.0,783.1,382.5
1097,157.5,144.0,135.0,414.0,783.1,382.5
1098,157.5,144.0,135.0,414.0,783.1,382.5
1099,157.5,144.0,135.0,495.0,783.1,382.5
1100,157.5,144.0,135.0,535.5,820.0,382.5
1101,157.5,144.0,135.0,535.5,820.0,391.0
1102,157.5,144.0,135.0,535.5,820.0,382.5
1103,157.5,144.0,135.0,495.0,746.1999999999999,314.5
1104,157.5,144.0,135.0,454.5,672.4,276.25
1105,157.5,144.0,135.0,405.0,487.9,238.0
1106,157.5,144.0,135.0,405.0,414.09999999999997,238.0
1107,157.5,144.0,135.0,405.0,370.0,238.0
1108,157.5,144.0,135.0,405.0,370.0,238.0
1109,157.5,144.0,135.0,405.0,370.0,276.25
1110,157.5,144.0,135.0,405.0,414.09999999999997,352.75
1111,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1112,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1113,157.5,144.0,135.0,405.0,414.09999999999997,429.25
1114,157.5,144.0,135.0,405.0,451.0,467.5
1115,157.5,144.0,135.0,405.0,524.8,467.5
1116,157.5,144.0,135.0,405.0,524.8,505.75
1117,157.5,144.0,135.0,405.0,561.7,505.75
1118,157.5,144.0,135.0,405.0,561.7,505.75
1119,157.5,144.0,135.0,405.0,561.7,544.0
1120,157.5,144.0,135.0,405.0,561.7,620.5
1121,157.5,144.0,135.0,405.0,598.6,697.0
1122,157.5,144.0,135.0,405.0,672.4,697.0
1123,157.5,144.0,135.0,405.0,672.4,697.0
1124,157.5,144.0,135.0,454.5,709.3,735.25
1125,157.5,144.0,135.0,454.5,709.3,735.25
1126,157.5,144.0,135.0,454.5,709.3,697.0
1127,157.5,144.0,135.0,405.0,635.5,658.75
1128,157.5,144.0,135.0,414.0,524.8,544.0
1129,157.5,144.0,135.0,414.0,451.0,467.5
1130,157.5,144.0,135.0,405.0,370.0,429.25
1131,157.5,144.0,135.0,405.0,370.0,382.5
1132,157.5,144.0,135.0,405.0,370.0,382.5
1133,157.5,144.0,135.0,405.0,414.09999999999997,429.25
1134,157.5,144.0,135.0,405.0,414.09999999999997,429.25
1135,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1136,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1137,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1138,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1139,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1140,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1141,157.5,144.0,135.0,405.0,414.09999999999997,505.75
1142,157.5,144.0,135.0,405.0,451.0,505.75
1143,157.5,144.0,135.0,414.0,451.0,505.75
1144,157.5,144.0,135.0,414.0,451.0,544.0
1145,157.5,144.0,135.0,414.0,451.0,544.0
1146,157.5,144.0,135.0,495.0,451.0,582.25
1147,157.5,144.0,135.0,535.5,451.0,582.25
1148,157.5,144.0,135.0,535.5,487.9,582.25
1149,157.5,144.0,135.0,535.5,487.9,582.25
1150,157.5,144.0,135.0,535.5,451.0,544.0
1151,157.5,144.0,135.0,535.5,370.0,505.75
1152,157.5,144.0,135.0,495.0,266.5,382.5
1153,157.5,144.0,135.0,454.5,192.7,276.25
1154,157.5,144.0,135.0,405.0,192.7,199.75
1155,157.5,144.0,135.0,405.0,192.7,199.75
1156,157.5,144.0,135.0,405.0,192.7,199.75
1157,157.5,144.0,135.0,405.0,192.7,238.0
1158,157.5,144.0,135.0,405.0,192.7,276.25
1159,157.5,144.0,135.0,405.0,192.7,276.25
1160,157.5,144.0,135.0,405.0,229.6,276.25
1161,157.5,144.0,135.0,405.0,229.6,276.25
1162,157.5,144.0,135.0,405.0,229.6,276.25
1163,157.5,144.0,135.0,405.0,229.6,276.25
1164,157.5,144.0,135.0,405.0,229.6,276.25
1165,157.5,144.0,135.0,405.0,229.6,276.25
1166,157.5,144.0,135.0,405.0,229.6,276.25
1167,157.5,144.0,135.0,405.0,229.6,276.25
1168,157.5,144.0,135.0,405.0,340.3,314.5
1169,157.5,144.0,135.0,405.0,370.0,352.75
1170,157.5,144.0,135.0,405.0,487.9,382.5
1171,157.5,144.0,135.0,405.0,561.7,429.25
1172,157.5,144.0,135.0,405.0,561.7,429.25
1173,157.5,144.0,135.0,414.0,561.7,429.25
1174,157.5,144.0,135.0,414.0,561.7,391.0
1175,157.5,144.0,135.0,405.0,487.9,382.5
1176,157.5,144.0,135.0,405.0,451.0,382.5
1177,157.5,144.0,135.0,405.0,414.09999999999997,314.5
1178,157.5,144.0,135.0,405.0,370.0,314.5
1179,157.5,144.0,135.0,405.0,370.0,314.5
1180,157.5,144.0,135.0,405.0,370.0,314.5
1181,157.5,144.0,135.0,405.0,370.0,314.5
1182,157.5,144.0,135.0,405.0,370.0,352.75
1183,157.5,144.0,135.0,405.0,370.0,391.0
1184,157.5,144.0,135.0,405.0,451.0,429.25
1185,157.5,144.0,135.0,405.0,451.0,429.25
1186,157.5,144.0,135.0,405.0,487.9,467.5
1187,157.5,144.0,135.0,405.0,524.8,505.75
1188,157.5,144.0,135.0,405.0,524.8,505.75
1189,157.5,144.0,135.0,405.0,524.8,505.75
1190,157.5,144.0,135.0,405.0,524.8,505.75
1191,157.5,144.0,135.0,405.0,561.7,505.75
1192,157.5,144.0,135.0,405.0,598.6,505.75
1193,157.5,144.0,135.0,414.0,672.4,544.0
1194,157.5,144.0,135.0,495.0,672.4,544.0
1195,157.5,144.0,135.0,535.5,672.4,582.25
1196,157.5,144.0,135.0,535.5,672.4,582.25
1197,157.5,144.0,135.0,535.5,672.4,582.25
1198,157.5,144.0,135.0,535.5,635.5,582.25
1199,157.5,144.0,135.0,535.5,524.8,544.0
1200,157.5,144.0,135.0,454.5,451.0,467.5
1201,157.5,144.0,135.0,405.0,370.0,429.25
1202,157.5,144.0,135.0,405.0,340.3,391.0
1203,157.5,144.0,135.0,405.0,340.3,382.5
1204,157.5,144.0,135.0,405.0,340.3,382.5
1205,157.5,144.0,135.0,405.0,370.0,382.5
1206,157.5,144.0,135.0,405.0,370.0,382.5
1207,157.5,144.0,135.0,405.0,370.0,382.5
1208,157.5,144.0,135.0,405.0,370.0,382.5
1209,157.5,144.0,135.0,405.0,370.0,382.5
1210,157.5,144.0,135.0,405.0,370.0,382.5
1211,157.5,144.0,135.0,405.0,370.0,382.5
1212,157.5,144.0,135.0,405.0,370.0,382.5
1213,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1214,157.5,144.0,135.0,405.0,414.09999999999997,391.0
1215,157.5,144.0,135.0,405.0,414.09999999999997,429.25
1216,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1217,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1218,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1219,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1220,157.5,144.0,135.0,414.0,414.09999999999997,467.5
1221,157.5,144.0,135.0,414.0,414.09999999999997,467.5
1222,157.5,144.0,135.0,414.0,414.09999999999997,429.25
1223,157.5,144.0,135.0,414.0,414.09999999999997,382.5
1224,157.5,144.0,135.0,414.0,414.09999999999997,238.0
1225,157.5,144.0,135.0,405.0,370.0,199.75
1226,157.5,144.0,135.0,373.5,303.4,161.5
1227,157.5,144.0,135.0,373.5,303.4,123.25
1228,157.5,144.0,135.0,373.5,303.4,123.25
1229,157.5,144.0,135.0,373.5,303.4,123.25
1230,157.5,144.0,135.0,373.5,303.4,161.5
1231,157.5,144.0,135.0,373.5,303.4,199.75
1232,157.5,144.0,135.0,373.5,303.4,238.0
1233,157.5,144.0,135.0,373.5,303.4,238.0
1234,157.5,144.0,135.0,405.0,303.4,238.0
1235,157.5,144.0,135.0,405.0,303.4,238.0
1236,157.5,144.0,135.0,405.0,303.4,314.5
1237,157.5,144.0,135.0,405.0,303.4,352.75
1238,157.5,144.0,135.0,405.0,303.4,467.5
1239,157.5,144.0,135.0,405.0,303.4,544.0
1240,157.5,144.0,135.0,405.0,340.3,620.5
1241,157.5,144.0,135.0,414.0,370.0,735.25
1242,157.5,144.0,135.0,414.0,370.0,773.5
1243,157.5,144.0,135.0,414.0,370.0,811.75
1244,157.5,144.0,135.0,454.5,377.2,811.75
1245,157.5,144.0,135.0,495.0,370.0,811.75
1246,157.5,144.0,135.0,495.0,370.0,735.25
1247,157.5,144.0,135.0,495.0,303.4,658.75
1248,157.5,144.0,135.0,454.5,229.6,582.25
1249,157.5,144.0,135.0,405.0,155.8,505.75
1250,157.5,144.0,135.0,405.0,155.8,429.25
1251,157.5,144.0,135.0,405.0,155.8,382.5
1252,157.5,144.0,135.0,405.0,155.8,382.5
1253,157.5,144.0,135.0,405.0,155.8,382.5
1254,157.5,144.0,135.0,405.0,192.7,382.5
1255,157.5,144.0,135.0,405.0,229.6,429.25
1256,157.5,144.0,135.0,405.0,303.4,429.25
1257,157.5,144.0,135.0,405.0,340.3,429.25
1258,157.5,144.0,135.0,405.0,340.3,429.25
1259,157.5,144.0,135.0,405.0,340.3,429.25
1260,157.5,144.0,135.0,405.0,340.3,429.25
1261,157.5,144.0,135.0,405.0,370.0,467.5
1262,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1263,157.5,144.0,135.0,405.0,414.09999999999997,467.5
1264,157.5,144.0,135.0,414.0,451.0,505.75
1265,157.5,144.0,135.0,454.5,487.9,505.75
1266,157.5,144.0,135.0,454.5,487.9,505.75
1267,157.5,144.0,135.0,535.5,487.9,544.0
1268,157.5,144.0,135.0,535.5,524.8,544.0
1269,157.5,144.0,135.0,535.5,524.8,544.0
1270,157.5,144.0,135.0,535.5,487.9,544.0
1271,157.5,144.0,135.0,495.0,451.0,467.5
1272,157.5,144.0,135.0,454.5,370.0,382.5
1273,157.5,144.0,135.0,414.0,303.4,276.25
1274,157.5,144.0,135.0,405.0,192.7,238.0
1275,157.5,144.0,135.0,405.0,118.9,199.75
1276,157.5,144.0,135.0,405.0,118.9,199.75
1277,157.5,144.0,135.0,405.0,118.9,199.75
1278,157.5,144.0,135.0,405.0,155.8,238.0
1279,157.5,144.0,135.0,405.0,155.8,276.25
1280,157.5,144.0,135.0,405.0,192.7,276.25
1281,157.5,144.0,135.0,405.0,192.7,314.5
1282,157.5,144.0,135.0,405.0,192.7,314.5
1283,157.5,144.0,135.0,405.0,192.7,352.75
1284,157.5,144.0,135.0,405.0,192.7,391.0
1285,157.5,144.0,135.0,405.0,192.7,391.0
1286,157.5,144.0,135.0,405.0,229.6,429.25
1287,157.5,144.0,135.0,405.0,229.6,429.25
1288,157.5,144.0,135.0,405.0,303.4,467.5
1289,157.5,144.0,135.0,405.0,303.4,620.5
1290,157.5,144.0,135.0,454.5,414.09999999999997,697.0
1291,157.5,144.0,135.0,495.0,451.0,773.5
1292,157.5,144.0,135.0,495.0,451.0,773.5
1293,157.5,144.0,135.0,495.0,451.0,773.5
1294,157.5,144.0,135.0,495.0,370.0,735.25
1295,157.5,144.0,135.0,495.0,303.4,620.5
1296,157.5,144.0,135.0,454.5,303.4,505.75
1297,157.5,144.0,135.0,405.0,229.6,391.0
1298,157.5,144.0,135.0,405.0,155.8,382.5
1299,157.5,144.0,135.0,405.0,155.8,382.5
1300,157.5,144.0,135.0,405.0,155.8,382.5
1301,157.5,144.0,135.0,405.0,155.8,382.5
1302,157.5,144.0,135.0,405.0,155.8,382.5
1303,157.5,144.0,135.0,405.0,229.6,382.5
1304,157.5,144.0,135.0,405.0,266.5,382.5
1305,157.5,144.0,135.0,405.0,303.4,382.5
1306,157.5,144.0,135.0,405.0,303.4,382.5
1307,157.5,144.0,135.0,405.0,340.3,382.5
1308,157.5,144.0,135.0,405.0,340.3,382.5
1309,157.5,144.0,135.0,405.0,377.2,382.5
1310,157.5,144.0,135.0,405.0,377.2,382.5
1311,157.5,144.0,135.0,405.0,377.2,382.5
1312,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1313,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1314,157.5,144.0,135.0,405.0,451.0,382.5
1315,157.5,144.0,135.0,414.0,524.8,382.5
1316,157.5,144.0,135.0,414.0,524.8,391.0
1317,157.5,144.0,135.0,414.0,524.8,429.25
1318,157.5,144.0,135.0,414.0,524.8,429.25
1319,157.5,144.0,135.0,405.0,451.0,382.5
1320,157.5,144.0,135.0,405.0,451.0,276.25
1321,157.5,144.0,135.0,405.0,370.0,199.75
1322,157.5,144.0,135.0,405.0,340.3,199.75
1323,157.5,144.0,135.0,405.0,340.3,161.5
1324,157.5,144.0,135.0,405.0,340.3,161.5
1325,157.5,144.0,135.0,405.0,340.3,199.75
1326,157.5,144.0,135.0,405.0,340.3,199.75
1327,157.5,144.0,135.0,405.0,340.3,199.75
1328,157.5,144.0,135.0,405.0,340.3,199.75
1329,157.5,144.0,135.0,405.0,340.3,199.75
1330,157.5,144.0,135.0,405.0,340.3,238.0
1331,157.5,144.0,135.0,405.0,414.09999999999997,238.0
1332,157.5,144.0,135.0,405.0,414.09999999999997,276.25
1333,157.5,144.0,135.0,405.0,414.09999999999997,276.25
1334,157.5,144.0,135.0,405.0,451.0,276.25
1335,157.5,144.0,135.0,405.0,487.9,314.5
1336,157.5,144.0,135.0,405.0,561.7,352.75
1337,157.5,144.0,135.0,405.0,598.6,352.75
1338,157.5,144.0,135.0,405.0,635.5,429.25
1339,157.5,144.0,135.0,405.0,709.3,467.5
1340,157.5,144.0,135.0,405.0,709.3,467.5
1341,157.5,144.0,135.0,454.5,746.1999999999999,467.5
1342,157.5,144.0,135.0,454.5,635.5,467.5
1343,157.5,144.0,135.0,405.0,561.7,429.25
1344,157.5,144.0,135.0,405.0,487.9,382.5
1345,157.5,144.0,135.0,405.0,414.09999999999997,314.5
1346,157.5,144.0,135.0,405.0,370.0,276.25
1347,157.5,144.0,135.0,405.0,370.0,276.25
1348,157.5,144.0,135.0,405.0,370.0,276.25
1349,157.5,144.0,135.0,405.0,370.0,276.25
1350,157.5,144.0,135.0,405.0,370.0,276.25
1351,157.5,144.0,135.0,405.0,370.0,276.25
1352,157.5,144.0,135.0,405.0,370.0,276.25
1353,157.5,144.0,135.0,405.0,414.09999999999997,276.25
1354,157.5,144.0,135.0,405.0,487.9,276.25
1355,157.5,144.0,135.0,405.0,524.8,276.25
1356,157.5,144.0,135.0,405.0,524.8,276.25
1357,157.5,144.0,135.0,405.0,524.8,314.5
1358,157.5,144.0,135.0,405.0,598.6,314.5
1359,157.5,144.0,135.0,405.0,672.4,352.75
1360,157.5,144.0,135.0,405.0,672.4,382.5
1361,157.5,144.0,135.0,405.0,672.4,429.25
1362,157.5,144.0,135.0,454.5,672.4,467.5
1363,157.5,144.0,135.0,495.0,672.4,467.5
1364,157.5,144.0,135.0,495.0,709.3,467.5
1365,157.5,144.0,135.0,495.0,709.3,467.5
1366,157.5,144.0,135.0,495.0,635.5,467.5
1367,157.5,144.0,135.0,495.0,524.8,467.5
1368,157.5,144.0,135.0,405.0,451.0,429.25
1369,157.5,144.0,135.0,333.0,370.0,382.5
1370,157.5,144.0,135.0,333.0,370.0,352.75
1371,157.5,144.0,135.0,333.0,370.0,352.75
1372,157.5,144.0,135.0,333.0,370.0,352.75
1373,157.5,144.0,135.0,333.0,370.0,391.0
1374,157.5,144.0,135.0,333.0,377.2,429.25
1375,157.5,144.0,135.0,333.0,451.0,429.25
1376,157.5,144.0,135.0,333.0,487.9,467.5
1377,157.5,144.0,135.0,333.0,561.7,505.75
1378,157.5,144.0,135.0,333.0,598.6,505.75
1379,157.5,144.0,135.0,333.0,598.6,505.75
1380,157.5,144.0,135.0,333.0,598.6,505.75
1381,157.5,144.0,135.0,333.0,598.6,505.75
1382,157.5,144.0,135.0,333.0,598.6,505.75
1383,157.5,144.0,135.0,333.0,635.5,505.75
1384,157.5,144.0,135.0,373.5,709.3,505.75
1385,157.5,144.0,135.0,405.0,746.1999999999999,505.75
1386,157.5,144.0,135.0,454.5,746.1999999999999,544.0
1387,157.5,144.0,135.0,535.5,746.1999999999999,582.25
1388,157.5,144.0,135.0,576.0,783.1,582.25
1389,157.5,144.0,135.0,576.0,746.1999999999999,582.25
1390,157.5,144.0,135.0,576.0,709.3,544.0
1391,157.5,144.0,135.0,535.5,635.5,505.75
1392,157.5,144.0,135.0,454.5,561.7,467.5
1393,157.5,144.0,135.0,405.0,487.9,429.25
1394,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1395,157.5,144.0,135.0,405.0,370.0,382.5
1396,157.5,144.0,135.0,405.0,370.0,382.5
1397,157.5,144.0,135.0,405.0,370.0,382.5
1398,157.5,144.0,135.0,405.0,370.0,382.5
1399,157.5,144.0,135.0,405.0,370.0,382.5
1400,157.5,144.0,135.0,405.0,370.0,382.5
1401,157.5,144.0,135.0,405.0,370.0,382.5
1402,157.5,144.0,135.0,405.0,370.0,382.5
1403,157.5,144.0,135.0,405.0,370.0,382.5
1404,157.5,144.0,135.0,405.0,370.0,382.5
1405,157.5,144.0,135.0,405.0,370.0,382.5
1406,157.5,144.0,135.0,405.0,370.0,382.5
1407,157.5,144.0,135.0,405.0,370.0,382.5
1408,157.5,144.0,135.0,405.0,370.0,382.5
1409,157.5,144.0,135.0,405.0,377.2,382.5
1410,157.5,144.0,135.0,405.0,377.2,382.5
1411,157.5,144.0,135.0,405.0,414.09999999999997,382.5
1412,157.5,144.0,135.0,405.0,451.0,382.5
1413,157.5,144.0,135.0,405.0,451.0,382.5
1414,157.5,144.0,135.0,405.0,451.0,314.5
1415,157.5,144.0,135.0,405.0,370.0,238.0
1416,157.5,144.0,135.0,373.5,229.6,161.5
1417,157.5,144.0,135.0,373.5,155.8,85.0
1418,157.5,144.0,135.0,373.5,82.0,85.0
1419,157.5,144.0,135.0,373.5,82.0,85.0
1420,157.5,144.0,135.0,373.5,82.0,85.0
1421,157.5,144.0,135.0,373.5,82.0,85.0
1422,157.5,144.0,135.0,373.5,118.9,85.0
1423,157.5,144.0,135.0,373.5,118.9,85.0
1424,157.5,144.0,135.0,373.5,155.8,85.0
1425,157.5,144.0,135.0,373.5,155.8,85.0
1426,157.5,144.0,135.0,373.5,192.7,85.0
1427,157.5,144.0,135.0,373.5,266.5,123.25
1428,157.5,144.0,135.0,373.5,266.5,161.5
1429,157.5,144.0,135.0,373.5,303.4,161.5
1430,157.5,144.0,135.0,405.0,303.4,161.5
1431,157.5,144.0,135.0,405.0,303.4,199.75
1432,157.5,144.0,135.0,405.0,303.4,276.25
1433,157.5,144.0,135.0,405.0,340.3,382.5
1434,157.5,144.0,135.0,405.0,414.09999999999997,429.25
1435,157.5,144.0,135.0,495.0,451.0,505.75
1436,157.5,144.0,135.0,495.0,451.0,544.0
1437,157.5,144.0,135.0,454.5,451.0,544.0
1438,157.5,144.0,135.0,454.5,414.09999999999997,505.75
1439,157.5,144.0,135.0,405.0,370.0,382.5
1440,157.5,144.0,135.0,333.0,303.4,276.25
1441,157.5,144.0,135.0,292.5,229.6,199.75
1442,157.5,144.0,135.0,252.0,155.8,161.5
1443,157.5,144.0,135.0,252.0,82.0,123.25
1444,157.5,144.0,135.0,252.0,82.0,123.25
1445,157.5,144.0,135.0,252.0,82.0,123.25
1446,157.5,144.0,135.0,252.0,82.0,161.5
1447,157.5,144.0,135.0,252.0,82.0,238.0
1448,157.5,144.0,135.0,252.0,118.9,238.0
1449,157.5,144.0,135.0,252.0,155.8,238.0
1450,157.5,144.0,135.0,252.0,192.7,238.0
1451,157.5,144.0,135.0,333.0,229.6,238.0
1452,157.5,144.0,135.0,405.0,266.5,352.75
1453,157.5,144.0,135.0,405.0,340.3,352.75
1454,157.5,144.0,135.0,405.0,377.2,467.5
1455,157.5,144.0,135.0,405.0,451.0,467.5
1456,157.5,144.0,135.0,405.0,524.8,544.0
1457,157.5,144.0,135.0,405.0,524.8,544.0
1458,157.5,144.0,135.0,414.0,524.8,582.25
1459,157.5,144.0,135.0,414.0,598.6,620.5
1460,157.5,144.0,135.0,414.0,635.5,620.5
1461,157.5,144.0,135.0,405.0,635.5,620.5
1462,157.5,144.0,135.0,373.5,635.5,582.25
1463,157.5,144.0,135.0,373.5,561.7,582.25
1464,157.5,144.0,135.0,333.0,451.0,505.75
1465,157.5,144.0,135.0,252.0,414.09999999999997,429.25
1466,157.5,144.0,135.0,252.0,370.0,382.5
1467,157.5,144.0,135.0,252.0,370.0,382.5
1468,157.5,144.0,135.0,252.0,370.0,382.5
1469,157.5,144.0,135.0,252.0,370.0,382.5
1470,157.5,144.0,135.0,252.0,370.0,382.5
1471,157.5,144.0,135.0,252.0,370.0,382.5
1472,157.5,144.0,135.0,252.0,370.0,382.5
1473,157.5,144.0,135.0,252.0,370.0,429.25
1474,157.5,144.0,135.0,252.0,370.0,429.25
1475,157.5,144.0,135.0,252.0,370.0,429.25
1476,157.5,144.0,135.0,252.0,370.0,429.25
1477,157.5,144.0,135.0,252.0,370.0,429.25
1478,157.5,144.0,135.0,333.0,370.0,429.25
1479,157.5,144.0,135.0,405.0,370.0,429.25
1480,157.5,144.0,135.0,405.0,370.0,429.25
1481,157.5,144.0,135.0,405.0,370.0,467.5
1482,157.5,144.0,135.0,405.0,370.0,467.5
1483,157.5,144.0,135.0,414.0,414.09999999999997,467.5
1484,157.5,144.0,135.0,414.0,414.09999999999997,505.75
1485,157.5,144.0,135.0,414.0,414.09999999999997,505.75
1486,157.5,144.0,135.0,414.0,377.2,467.5
1487,157.5,144.0,135.0,405.0,370.0,382.5
1488,157.5,144.0,135.0,405.0,266.5,314.5
1489,157.5,144.0,135.0,373.5,229.6,238.0
1490,157.5,144.0,135.0,333.0,229.6,161.5
1491,157.5,144.0,135.0,333.0,229.6,85.0
1492,157.5,144.0,135.0,333.0,229.6,85.0
1493,157.5,144.0,135.0,333.0,229.6,123.25
1494,157.5,144.0,135.0,333.0,229.6,123.25
1495,157.5,144.0,135.0,333.0,229.6,123.25
1496,157.5,144.0,135.0,333.0,229.6,123.25
1497,157.5,144.0,135.0,333.0,229.6,161.5
1498,157.5,144.0,135.0,333.0,229.6,161.5
1499,157.5,144.0,135.0,333.0,303.4,161.5
1500,157.5,144.0,135.0,333.0,340.3,199.75
1501,157.5,144.0,135.0,333.0,370.0,199.75
1502,157.5,144.0,135.0,333.0,370.0,199.75
1503,157.5,144.0,135.0,333.0,370.0,199.75
1504,157.5,144.0,135.0,333.0,370.0,199.75
1505,157.5,144.0,135.0,333.0,370.0,276.25
1506,157.5,144.0,135.0,333.0,370.0,352.75
1507,157.5,144.0,135.0,333.0,377.2,352.75
1508,157.5,144.0,135.0,333.0,377.2,382.5
1509,157.5,144.0,135.0,333.0,370.0,314.5
1510,157.5,144.0,135.0,333.0,303.4,276.25
1511,157.5,144.0,135.0,333.0,303.4,238.0
1512,157.5,144.0,135.0,333.0,266.5,199.75
1513,157.5,144.0,135.0,333.0,229.6,161.5
1514,157.5,144.0,135.0,333.0,192.7,123.25
1515,157.5,144.0,135.0,333.0,192.7,123.25
1516,157.5,144.0,135.0,333.0,229.6,123.25
1517,157.5,144.0,135.0,333.0,266.5,123.25
1518,157.5,144.0,135.0,333.0,303.4,161.5
1519,157.5,144.0,135.0,333.0,370.0,199.75
1520,157.5,144.0,135.0,333.0,414.09999999999997,199.75
1521,157.5,144.0,135.0,333.0,451.0,199.75
1522,157.5,144.0,135.0,333.0,451.0,199.75
1523,157.5,144.0,135.0,333.0,451.0,199.75
1524,157.5,144.0,135.0,333.0,487.9,199.75
1525,157.5,144.0,135.0,333.0,524.8,238.0
1526,157.5,144.0,135.0,333.0,598.6,238.0
1527,157.5,144.0,135.0,333.0,672.4,276.25
1528,157.5,144.0,135.0,333.0,672.4,276.25
1529,157.5,144.0,135.0,405.0,709.3,382.5
1530,157.5,144.0,135.0,405.0,709.3,382.5
1531,157.5,144.0,135.0,414.0,709.3,382.5
1532,157.5,144.0,135.0,495.0,709.3,391.0
1533,157.5,144.0,135.0,495.0,709.3,382.5
1534,157.5,144.0,135.0,495.0,672.4,382.5
1535,157.5,144.0,135.0,495.0,635.5,276.25
1536,157.5,144.0,135.0,454.5,561.7,238.0
1537,157.5,144.0,135.0,454.5,524.8,161.5
1538,157.5,144.0,135.0,405.0,451.0,123.25
1539,157.5,144.0,135.0,405.0,370.0,123.25
1540,157.5,144.0,135.0,405.0,370.0,123.25
1541,157.5,144.0,135.0,405.0,370.0,123.25
1542,157.5,144.0,135.0,405.0,370.0,123.25
1543,157.5,144.0,135.0,405.0,370.0,123.25
1544,157.5,144.0,135.0,405.0,370.0,161.5
1545,157.5,144.0,135.0,405.0,370.0,161.5
1546,157.5,144.0,135.0,405.0,370.0,161.5
1547,157.5,144.0,135.0,405.0,370.0,199.75
1548,157.5,144.0,135.0,405.0,370.0,276.25
1549,157.5,144.0,135.0,405.0,370.0,276.25
1550,157.5,144.0,135.0,405.0,370.0,352.75
1551,157.5,144.0,135.0,405.0,370.0,352.75
1552,157.5,144.0,135.0,405.0,370.0,352.75
1553,157.5,144.0,135.0,405.0,370.0,352.75
1554,157.5,144.0,135.0,405.0,370.0,382.5
1555,157.5,144.0,135.0,454.5,370.0,382.5
1556,157.5,144.0,135.0,454.5,377.2,429.25
1557,157.5,144.0,135.0,454.5,377.2,429.25
1558,157.5,144.0,135.0,454.5,370.0,429.25
1559,157.5,144.0,135.0,454.5,303.4,382.5
1560,157.5,144.0,135.0,405.0,266.5,314.5
1561,157.5,144.0,135.0,405.0,266.5,238.0
1562,157.5,144.0,135.0,405.0,266.5,238.0
1563,157.5,144.0,135.0,405.0,266.5,238.0
1564,157.5,144.0,135.0,405.0,266.5,238.0
