Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1055,192.5,320.0,192.0,576.0,524.8,544.0
1056,98.0,233.6,111.0,373.5,414.09999999999997,352.75
1057,157.5,144.0,57.0,211.5,266.5,238.0
1058,66.5,60.8,135.0,130.5,155.8,161.5
1059,157.5,144.0,57.0,130.5,82.0,85.0
1060,66.5,60.8,135.0,90.0,82.0,85.0
1061,157.5,144.0,57.0,171.0,82.0,123.25
1062,66.5,60.8,135.0,333.0,229.6,199.75
1063,157.5,144.0,57.0,90.0,414.09999999999997,352.75
1064,66.5,60.8,135.0,333.0,192.7,582.25
1065,157.5,144.0,57.0,90.0,414.09999999999997,314.5
1066,66.5,60.8,135.0,333.0,192.7,544.0
1067,157.5,144.0,57.0,90.0,414.09999999999997,773.5
1068,66.5,60.8,135.0,333.0,192.7,505.75
1069,157.5,144.0,57.0,90.0,414.09999999999997,238.0
1070,66.5,60.8,135.0,333.0,192.7,467.5
1071,157.5,144.0,43.5,576.0,414.09999999999997,276.25
1072,66.5,46.4,111.0,819.0,635.5,505.75
1073,157.5,118.4,30.0,576.0,820.0,697.0
1074,50.75,190.4,97.5,738.0,709.3,811.75
1075,129.5,262.4,165.0,859.5,783.1,850.0
1076,208.25,176.0,232.5,900.0,746.1999999999999,850.0
1077,287.0,248.0,300.0,859.5,672.4,773.5
1078,350.0,320.0,219.0,697.5,561.7,658.75
1079,255.5,233.6,135.0,616.5,451.0,505.75
1080,157.5,144.0,57.0,454.5,340.3,382.5
1081,82.25,60.8,135.0,292.5,192.7,276.25
1082,161.0,144.0,57.0,211.5,118.9,161.5
1083,66.5,60.8,135.0,171.0,82.0,85.0
1084,157.5,144.0,57.0,171.0,118.9,85.0
1085,66.5,60.8,135.0,252.0,192.7,123.25
1086,157.5,144.0,57.0,405.0,82.0,238.0
1087,66.5,60.8,135.0,171.0,266.5,391.0
1088,157.5,144.0,57.0,414.0,487.9,620.5
1089,66.5,60.8,135.0,657.0,266.5,352.75
1090,157.5,144.0,57.0,900.0,487.9,85.0
1091,66.5,60.8,135.0,657.0,266.5,314.5
1092,157.5,144.0,57.0,405.0,487.9,544.0
1093,66.5,60.8,135.0,130.5,266.5,276.25
1094,157.5,144.0,57.0,373.5,487.9,505.75
1095,66.5,60.8,135.0,616.5,266.5,276.25
1096,157.5,144.0,57.0,859.5,487.9,505.75
1097,66.5,60.8,135.0,616.5,672.4,658.75
1098,157.5,144.0,43.5,778.5,746.1999999999999,811.75
1099,66.5,60.8,111.0,859.5,783.1,850.0
1100,157.5,144.0,178.5,900.0,820.0,850.0
1101,66.5,60.8,246.0,778.5,746.1999999999999,811.75
1102,157.5,144.0,300.0,697.5,635.5,697.0
1103,239.75,219.20000000000002,219.0,535.5,487.9,544.0
1104,145.25,132.8,135.0,405.0,370.0,429.25
1105,66.5,60.8,57.0,292.5,192.7,276.25
1106,157.5,144.0,135.0,171.0,118.9,161.5
1107,66.5,60.8,57.0,130.5,82.0,85.0
1108,157.5,144.0,135.0,171.0,82.0,85.0
1109,66.5,60.8,57.0,252.0,155.8,123.25
1110,157.5,144.0,135.0,405.0,303.4,238.0
1111,66.5,60.8,57.0,130.5,118.9,391.0
1112,157.5,144.0,135.0,373.5,340.3,123.25
1113,66.5,60.8,57.0,130.5,118.9,352.75
1114,157.5,144.0,135.0,373.5,340.3,582.25
1115,66.5,60.8,57.0,171.0,118.9,314.5
1116,157.5,144.0,135.0,414.0,340.3,544.0
1117,66.5,60.8,57.0,657.0,118.9,276.25
1118,157.5,144.0,135.0,414.0,340.3,505.75
1119,66.5,60.8,57.0,171.0,561.7,735.25
1120,157.5,144.0,135.0,414.0,783.1,467.5
1121,66.5,60.8,57.0,657.0,561.7,620.5
1122,157.5,144.0,135.0,819.0,709.3,773.5
1123,66.5,60.8,57.0,859.5,820.0,850.0
1124,157.5,144.0,135.0,900.0,783.1,850.0
1125,66.5,219.20000000000002,205.5,778.5,709.3,850.0
1126,157.5,291.2,273.0,657.0,598.6,735.25
1127,239.75,204.8,192.0,535.5,487.9,620.5
1128,157.5,118.4,124.5,414.0,340.3,467.5
1129,66.5,60.8,57.0,333.0,229.6,352.75
1130,157.5,144.0,135.0,252.0,118.9,238.0
1131,66.5,60.8,57.0,130.5,82.0,123.25
1132,157.5,144.0,135.0,90.0,82.0,85.0
1133,66.5,60.8,57.0,211.5,82.0,123.25
1134,157.5,144.0,135.0,373.5,192.7,238.0
1135,66.5,60.8,57.0,130.5,377.2,391.0
1136,157.5,144.0,135.0,373.5,155.8,123.25
1137,66.5,60.8,57.0,616.5,377.2,352.75
1138,157.5,144.0,135.0,373.5,598.6,85.0
1139,66.5,60.8,57.0,616.5,370.0,314.5
1140,157.5,144.0,135.0,373.5,118.9,544.0
1141,66.5,60.8,57.0,130.5,340.3,276.25
1142,157.5,144.0,135.0,373.5,118.9,505.75
1143,66.5,60.8,57.0,616.5,340.3,238.0
1144,157.5,144.0,135.0,859.5,561.7,467.5
1145,66.5,60.8,57.0,616.5,672.4,658.75
1146,157.5,144.0,135.0,778.5,783.1,773.5
1147,66.5,60.8,57.0,859.5,820.0,850.0
1148,157.5,144.0,135.0,900.0,820.0,850.0
1149,66.5,60.8,57.0,778.5,783.1,773.5
1150,157.5,144.0,135.0,616.5,672.4,658.75
1151,239.75,219.20000000000002,57.0,454.5,524.8,544.0
1152,157.5,132.8,135.0,292.5,370.0,391.0
1153,66.5,60.8,57.0,171.0,229.6,238.0
1154,157.5,144.0,135.0,90.0,155.8,123.25
1155,66.5,60.8,57.0,90.0,82.0,85.0
1156,157.5,144.0,135.0,130.5,82.0,85.0
1157,66.5,60.8,57.0,211.5,155.8,123.25
1158,157.5,144.0,135.0,373.5,266.5,238.0
1159,66.5,60.8,57.0,171.0,82.0,85.0
1160,157.5,144.0,135.0,414.0,303.4,314.5
1161,66.5,60.8,57.0,171.0,82.0,505.75
1162,157.5,144.0,135.0,414.0,303.4,238.0
1163,66.5,60.8,57.0,657.0,82.0,467.5
1164,157.5,144.0,135.0,405.0,303.4,199.75
1165,66.5,60.8,57.0,171.0,82.0,429.25
1166,157.5,144.0,135.0,414.0,303.4,658.75
1167,66.5,60.8,57.0,657.0,524.8,391.0
1168,157.5,144.0,135.0,900.0,746.1999999999999,620.5
1169,66.5,46.4,57.0,657.0,598.6,773.5
1170,157.5,118.4,135.0,819.0,709.3,850.0
1171,50.75,32.0,57.0,900.0,783.1,850.0
1172,129.5,104.0,135.0,900.0,783.1,811.75
1173,208.25,176.0,205.5,738.0,746.1999999999999,735.25
1174,287.0,248.0,135.0,616.5,709.3,620.5
1175,192.5,320.0,57.0,495.0,598.6,505.75
1176,255.5,233.6,135.0,414.0,414.09999999999997,382.5
1177,157.5,144.0,57.0,292.5,266.5,276.25
1178,66.5,60.8,135.0,130.5,155.8,161.5
1179,157.5,144.0,57.0,130.5,82.0,85.0
1180,66.5,60.8,135.0,171.0,82.0,85.0
1181,157.5,144.0,57.0,252.0,155.8,161.5
1182,66.5,60.8,135.0,405.0,266.5,85.0
1183,157.5,144.0,57.0,130.5,82.0,314.5
1184,66.5,60.8,135.0,373.5,303.4,544.0
1185,157.5,144.0,57.0,616.5,524.8,276.25
1186,66.5,60.8,135.0,405.0,746.1999999999999,505.75
1187,157.5,144.0,57.0,171.0,524.8,735.25
1188,66.5,60.8,135.0,414.0,303.4,467.5
1189,157.5,144.0,57.0,657.0,82.0,199.75
1190,66.5,60.8,135.0,405.0,303.4,429.25
1191,157.5,144.0,57.0,130.5,524.8,161.5
1192,66.5,60.8,135.0,373.5,746.1999999999999,391.0
1193,157.5,144.0,57.0,616.5,561.7,620.5
1194,50.75,60.8,135.0,778.5,709.3,773.5
1195,129.5,144.0,43.5,859.5,783.1,850.0
1196,208.25,60.8,111.0,778.5,820.0,811.75
1197,287.0,144.0,178.5,738.0,746.1999999999999,735.25
1198,350.0,219.20000000000002,246.0,616.5,635.5,658.75
1199,255.5,132.8,165.0,535.5,487.9,544.0
1200,157.5,60.8,84.0,405.0,377.2,391.0
1201,66.5,144.0,151.5,292.5,229.6,276.25
1202,157.5,60.8,70.5,252.0,155.8,161.5
1203,66.5,144.0,138.0,211.5,82.0,85.0
1204,157.5,60.8,57.0,211.5,82.0,85.0
1205,66.5,144.0,135.0,252.0,155.8,161.5
1206,157.5,60.8,57.0,405.0,266.5,85.0
1207,66.5,144.0,135.0,130.5,487.9,276.25
1208,157.5,60.8,57.0,373.5,266.5,505.75
1209,66.5,144.0,135.0,616.5,118.9,238.0
1210,157.5,60.8,57.0,405.0,340.3,467.5
1211,66.5,144.0,135.0,130.5,118.9,199.75
1212,157.5,60.8,57.0,373.5,340.3,429.25
1213,66.5,144.0,135.0,130.5,155.8,161.5
1214,157.5,60.8,57.0,373.5,377.2,391.0
1215,66.5,144.0,135.0,130.5,598.6,620.5
1216,157.5,46.4,57.0,373.5,820.0,850.0
1217,66.5,118.4,135.0,616.5,598.6,620.5
1218,157.5,190.4,43.5,778.5,709.3,735.25
1219,50.75,104.0,111.0,859.5,783.1,811.75
1220,129.5,176.0,178.5,900.0,820.0,850.0
1221,208.25,248.0,246.0,738.0,746.1999999999999,811.75
1222,287.0,320.0,300.0,495.0,635.5,697.0
1223,350.0,233.6,219.0,414.0,524.8,544.0
1224,255.5,144.0,135.0,373.5,414.09999999999997,352.75
1225,157.5,60.8,57.0,292.5,266.5,238.0
1226,66.5,144.0,135.0,171.0,155.8,123.25
1227,157.5,60.8,57.0,90.0,118.9,85.0
1228,66.5,144.0,135.0,90.0,82.0,85.0
1229,157.5,60.8,57.0,171.0,155.8,123.25
1230,66.5,144.0,135.0,333.0,82.0,238.0
1231,157.5,60.8,57.0,90.0,266.5,429.25
1232,66.5,144.0,135.0,333.0,487.9,161.5
1233,157.5,60.8,57.0,576.0,709.3,391.0
1234,66.5,144.0,135.0,819.0,487.9,123.25
1235,157.5,60.8,57.0,576.0,266.5,352.75
1236,66.5,144.0,135.0,333.0,487.9,85.0
1237,157.5,60.8,57.0,576.0,266.5,276.25
1238,66.5,144.0,135.0,333.0,487.9,505.75
1239,157.5,60.8,57.0,576.0,709.3,238.0
1240,50.75,144.0,135.0,819.0,487.9,467.5
1241,129.5,46.4,57.0,616.5,672.4,658.75
1242,35.0,118.4,135.0,778.5,783.1,773.5
1243,113.75,190.4,57.0,859.5,820.0,850.0
1244,192.5,104.0,135.0,900.0,783.1,850.0
1245,271.25,176.0,205.5,819.0,672.4,811.75
1246,350.0,248.0,259.5,738.0,598.6,697.0
1247,255.5,161.6,178.5,576.0,487.9,544.0
1248,157.5,75.2,97.5,373.5,370.0,429.25
1249,66.5,147.2,138.0,211.5,229.6,314.5
1250,157.5,60.8,57.0,171.0,155.8,199.75
1251,66.5,144.0,135.0,90.0,82.0,123.25
1252,157.5,60.8,57.0,130.5,82.0,85.0
1253,66.5,144.0,135.0,252.0,155.8,123.25
1254,157.5,60.8,57.0,405.0,266.5,238.0
1255,66.5,144.0,135.0,171.0,82.0,391.0
1256,157.5,60.8,57.0,414.0,303.4,123.25
1257,66.5,144.0,135.0,171.0,524.8,352.75
1258,157.5,60.8,57.0,414.0,746.1999999999999,85.0
1259,66.5,144.0,135.0,657.0,598.6,314.5
1260,157.5,60.8,57.0,405.0,370.0,85.0
1261,66.5,144.0,135.0,130.5,118.9,314.5
1262,157.5,60.8,57.0,373.5,340.3,544.0
1263,66.5,144.0,135.0,616.5,561.7,276.25
1264,157.5,60.8,57.0,859.5,783.1,505.75
1265,66.5,144.0,135.0,657.0,635.5,735.25
1266,157.5,60.8,57.0,819.0,746.1999999999999,811.75
1267,50.75,144.0,135.0,900.0,820.0,850.0
1268,129.5,60.8,57.0,900.0,820.0,850.0
1269,208.25,144.0,135.0,819.0,783.1,811.75
1270,287.0,60.8,57.0,778.5,672.4,697.0
1271,192.5,144.0,135.0,657.0,561.7,544.0
1272,98.0,219.20000000000002,57.0,535.5,451.0,429.25
1273,176.75,132.8,135.0,454.5,303.4,276.25
1274,255.5,60.8,57.0,405.0,155.8,161.5
1275,157.5,144.0,135.0,414.0,82.0,85.0
1276,66.5,60.8,57.0,211.5,82.0,85.0
1277,157.5,144.0,135.0,292.5,155.8,123.25
1278,66.5,60.8,57.0,414.0,82.0,238.0
1279,157.5,144.0,135.0,171.0,266.5,391.0
1280,66.5,60.8,57.0,414.0,487.9,123.25
1281,157.5,144.0,135.0,657.0,266.5,352.75
1282,66.5,60.8,57.0,405.0,487.9,85.0
1283,157.5,144.0,135.0,130.5,709.3,314.5
1284,66.5,60.8,57.0,373.5,487.9,544.0
1285,157.5,144.0,135.0,616.5,266.5,276.25
1286,66.5,60.8,57.0,859.5,487.9,85.0
1287,157.5,144.0,135.0,616.5,266.5,314.5
1288,50.75,60.8,43.5,859.5,487.9,544.0
1289,129.5,144.0,111.0,616.5,672.4,697.0
1290,208.25,60.8,30.0,738.0,783.1,811.75
1291,287.0,144.0,97.5,819.0,820.0,850.0
1292,192.5,60.8,165.0,859.5,783.1,850.0
1293,271.25,144.0,232.5,738.0,746.1999999999999,811.75
1294,350.0,60.8,300.0,697.5,635.5,697.0
1295,255.5,144.0,219.0,576.0,524.8,505.75
1296,157.5,60.8,138.0,405.0,414.09999999999997,352.75
1297,66.5,144.0,57.0,292.5,303.4,199.75
1298,157.5,60.8,135.0,211.5,155.8,123.25
1299,66.5,144.0,57.0,171.0,82.0,85.0
1300,157.5,60.8,135.0,171.0,82.0,85.0
1301,66.5,144.0,57.0,252.0,155.8,123.25
1302,157.5,60.8,135.0,405.0,266.5,238.0
1303,66.5,144.0,57.0,130.5,82.0,429.25
1304,157.5,60.8,135.0,333.0,303.4,161.5
1305,66.5,144.0,57.0,90.0,82.0,391.0
1306,157.5,60.8,135.0,333.0,303.4,620.5
1307,66.5,144.0,57.0,90.0,524.8,352.75
1308,157.5,60.8,135.0,333.0,303.4,85.0
1309,66.5,144.0,57.0,90.0,524.8,314.5
1310,157.5,60.8,135.0,333.0,303.4,544.0
1311,66.5,144.0,57.0,90.0,524.8,276.25
1312,157.5,46.4,135.0,333.0,746.1999999999999,505.75
1313,66.5,118.4,57.0,576.0,598.6,697.0
1314,157.5,190.4,135.0,738.0,746.1999999999999,773.5
1315,66.5,262.4,57.0,819.0,820.0,811.75
1316,157.5,176.0,135.0,900.0,783.1,811.75
1317,66.5,89.6,57.0,859.5,709.3,773.5
1318,157.5,161.6,135.0,697.5,635.5,658.75
1319,50.75,233.6,205.5,495.0,451.0,544.0
1320,129.5,144.0,124.5,373.5,340.3,382.5
1321,35.0,60.8,57.0,252.0,192.7,238.0
1322,113.75,144.0,135.0,211.5,118.9,199.75
1323,192.5,60.8,57.0,130.5,82.0,85.0
1324,98.0,144.0,135.0,211.5,118.9,85.0
1325,176.75,60.8,57.0,90.0,192.7,161.5
1326,82.25,144.0,135.0,252.0,303.4,238.0
1327,161.0,60.8,57.0,454.5,82.0,391.0
1328,66.5,144.0,135.0,211.5,303.4,123.25
1329,157.5,60.8,57.0,454.5,524.8,352.75
1330,66.5,144.0,135.0,211.5,303.4,85.0
1331,157.5,60.8,57.0,454.5,524.8,314.5
1332,66.5,144.0,135.0,211.5,303.4,544.0
1333,157.5,60.8,57.0,454.5,82.0,276.25
1334,66.5,144.0,135.0,211.5,303.4,505.75
1335,157.5,60.8,57.0,454.5,155.8,276.25
1336,50.75,144.0,135.0,697.5,377.2,505.75
1337,129.5,60.8,43.5,900.0,598.6,658.75
1338,35.0,144.0,111.0,657.0,746.1999999999999,811.75
1339,113.75,46.4,178.5,738.0,820.0,850.0
1340,192.5,118.4,246.0,778.5,783.1,850.0
1341,271.25,190.4,300.0,738.0,783.1,773.5
1342,350.0,248.0,219.0,616.5,635.5,658.75
1343,255.5,161.6,135.0,495.0,524.8,544.0
1344,157.5,75.2,43.5,373.5,370.0,382.5
1345,66.5,147.2,84.0,211.5,266.5,238.0
1346,157.5,60.8,151.5,130.5,155.8,123.25
1347,66.5,144.0,70.5,90.0,118.9,85.0
1348,157.5,60.8,138.0,130.5,118.9,85.0
1349,66.5,144.0,57.0,211.5,192.7,161.5
1350,157.5,60.8,135.0,373.5,370.0,276.25
1351,66.5,144.0,57.0,171.0,118.9,85.0
1352,157.5,60.8,135.0,414.0,340.3,314.5
1353,66.5,144.0,57.0,657.0,561.7,544.0
1354,157.5,60.8,135.0,405.0,783.1,276.25
1355,66.5,144.0,57.0,130.5,561.7,505.75
1356,157.5,60.8,135.0,373.5,783.1,238.0
1357,66.5,144.0,57.0,130.5,561.7,467.5
1358,157.5,60.8,135.0,373.5,340.3,199.75
1359,66.5,144.0,57.0,616.5,561.7,429.25
1360,157.5,46.4,135.0,859.5,783.1,658.75
1361,66.5,118.4,57.0,616.5,635.5,850.0
1362,157.5,190.4,135.0,778.5,746.1999999999999,735.25
1363,50.75,104.0,57.0,900.0,820.0,811.75
1364,129.5,176.0,135.0,819.0,820.0,850.0
1365,208.25,248.0,205.5,697.5,783.1,811.75
1366,287.0,320.0,135.0,616.5,672.4,735.25
1367,350.0,233.6,205.5,535.5,487.9,620.5
1368,255.5,144.0,124.5,405.0,340.3,429.25
1369,161.0,60.8,57.0,292.5,192.7,314.5
1370,66.5,144.0,135.0,171.0,118.9,199.75
1371,157.5,60.8,57.0,90.0,82.0,161.5
1372,66.5,144.0,135.0,90.0,82.0,85.0
1373,157.5,60.8,57.0,130.5,155.8,161.5
1374,66.5,144.0,135.0,292.5,303.4,85.0
1375,157.5,60.8,57.0,90.0,118.9,276.25
1376,66.5,144.0,135.0,333.0,340.3,505.75
1377,157.5,60.8,57.0,576.0,561.7,238.0
1378,66.5,144.0,135.0,333.0,783.1,467.5
1379,157.5,60.8,57.0,90.0,561.7,697.0
1380,66.5,144.0,135.0,333.0,340.3,429.25
1381,157.5,60.8,57.0,576.0,118.9,161.5
1382,66.5,144.0,135.0,819.0,340.3,391.0
1383,157.5,60.8,57.0,576.0,561.7,620.5
1384,66.5,144.0,135.0,333.0,783.1,850.0
1385,157.5,60.8,57.0,576.0,561.7,582.25
1386,66.5,144.0,135.0,738.0,709.3,735.25
1387,157.5,60.8,43.5,859.5,746.1999999999999,811.75
1388,66.5,144.0,111.0,900.0,746.1999999999999,773.5
1389,157.5,60.8,178.5,819.0,672.4,697.0
1390,66.5,144.0,246.0,616.5,598.6,582.25
1391,157.5,219.20000000000002,165.0,454.5,487.9,467.5
1392,66.5,132.8,219.0,252.0,370.0,352.75
1393,157.5,60.8,135.0,171.0,266.5,238.0
1394,66.5,144.0,57.0,130.5,155.8,123.25
1395,157.5,60.8,135.0,90.0,82.0,85.0
1396,66.5,144.0,57.0,90.0,82.0,85.0
1397,157.5,60.8,135.0,211.5,118.9,123.25
1398,66.5,144.0,57.0,373.5,229.6,199.75
1399,157.5,60.8,135.0,130.5,414.09999999999997,85.0
1400,66.5,144.0,57.0,373.5,598.6,314.5
1401,157.5,60.8,135.0,130.5,370.0,505.75
1402,66.5,144.0,57.0,373.5,118.9,238.0
1403,157.5,60.8,135.0,130.5,340.3,467.5
1404,66.5,144.0,57.0,373.5,118.9,697.0
1405,157.5,60.8,135.0,616.5,340.3,429.25
1406,66.5,144.0,57.0,373.5,118.9,161.5
1407,157.5,60.8,135.0,616.5,340.3,391.0
1408,66.5,144.0,57.0,859.5,561.7,620.5
1409,157.5,60.8,135.0,616.5,709.3,773.5
1410,66.5,144.0,43.5,778.5,783.1,850.0
1411,157.5,60.8,111.0,859.5,820.0,850.0
1412,50.75,144.0,178.5,900.0,820.0,850.0
1413,129.5,60.8,246.0,778.5,783.1,811.75
1414,208.25,144.0,165.0,576.0,709.3,658.75
1415,113.75,219.20000000000002,84.0,405.0,598.6,505.75
1416,192.5,132.8,138.0,292.5,414.09999999999997,382.5
1417,98.0,60.8,57.0,171.0,303.4,238.0
1418,176.75,144.0,135.0,130.5,192.7,161.5
1419,255.5,60.8,57.0,90.0,155.8,85.0
1420,157.5,144.0,135.0,90.0,118.9,85.0
1421,66.5,60.8,57.0,171.0,229.6,123.25
1422,157.5,144.0,135.0,333.0,370.0,238.0
1423,66.5,60.8,57.0,90.0,118.9,429.25
1424,157.5,144.0,135.0,333.0,340.3,161.5
1425,66.5,60.8,57.0,90.0,118.9,391.0
1426,157.5,144.0,135.0,333.0,340.3,123.25
1427,66.5,60.8,57.0,90.0,118.9,352.75
1428,157.5,144.0,135.0,333.0,340.3,582.25
1429,66.5,60.8,57.0,90.0,192.7,314.5
1430,157.5,144.0,135.0,333.0,414.09999999999997,544.0
1431,66.5,60.8,57.0,576.0,192.7,276.25
1432,157.5,144.0,135.0,819.0,414.09999999999997,505.75
1433,66.5,60.8,57.0,657.0,635.5,658.75
1434,157.5,144.0,135.0,819.0,783.1,773.5
1435,66.5,60.8,43.5,900.0,820.0,850.0
1436,157.5,144.0,111.0,738.0,820.0,850.0
1437,66.5,60.8,178.5,576.0,746.1999999999999,773.5
1438,157.5,144.0,246.0,495.0,672.4,697.0
1439,239.75,219.20000000000002,165.0,373.5,561.7,544.0
1440,157.5,147.2,84.0,252.0,414.09999999999997,391.0
1441,66.5,60.8,138.0,171.0,303.4,276.25
1442,157.5,144.0,57.0,90.0,192.7,199.75
1443,66.5,60.8,135.0,90.0,82.0,123.25
1444,157.5,144.0,57.0,130.5,82.0,85.0
1445,66.5,60.8,135.0,211.5,82.0,123.25
1446,157.5,144.0,57.0,333.0,192.7,238.0
1447,66.5,60.8,135.0,90.0,377.2,391.0
1448,157.5,144.0,57.0,333.0,155.8,123.25
1449,66.5,60.8,135.0,90.0,377.2,352.75
1450,157.5,144.0,57.0,333.0,155.8,582.25
1451,66.5,60.8,135.0,576.0,377.2,811.75
1452,157.5,144.0,57.0,333.0,598.6,544.0
1453,66.5,60.8,135.0,576.0,370.0,773.5
1454,157.5,144.0,57.0,333.0,118.9,505.75
1455,66.5,60.8,135.0,90.0,266.5,276.25
1456,157.5,144.0,43.5,333.0,487.9,505.75
1457,50.75,60.8,111.0,576.0,635.5,697.0
1458,129.5,144.0,30.0,738.0,783.1,811.75
1459,35.0,60.8,97.5,819.0,820.0,850.0
1460,113.75,144.0,165.0,859.5,820.0,811.75
1461,192.5,60.8,232.5,819.0,783.1,735.25
1462,271.25,144.0,300.0,738.0,709.3,620.5
1463,350.0,219.20000000000002,219.0,657.0,561.7,505.75
1464,255.5,144.0,135.0,535.5,377.2,391.0
1465,157.5,60.8,57.0,405.0,266.5,276.25
1466,66.5,144.0,135.0,292.5,155.8,161.5
1467,157.5,60.8,57.0,130.5,82.0,123.25
1468,66.5,144.0,135.0,130.5,82.0,85.0
1469,157.5,60.8,57.0,211.5,118.9,123.25
1470,66.5,144.0,135.0,373.5,192.7,85.0
1471,157.5,60.8,57.0,130.5,377.2,276.25
1472,66.5,144.0,135.0,373.5,155.8,505.75
1473,157.5,60.8,57.0,616.5,377.2,238.0
1474,66.5,144.0,135.0,373.5,598.6,467.5
1475,157.5,60.8,57.0,130.5,370.0,199.75
1476,66.5,144.0,135.0,373.5,118.9,429.25
1477,157.5,60.8,57.0,616.5,303.4,658.75
1478,66.5,144.0,135.0,859.5,82.0,391.0
1479,157.5,60.8,57.0,616.5,303.4,620.5
1480,50.75,144.0,135.0,859.5,524.8,850.0
1481,129.5,60.8,57.0,657.0,709.3,582.25
1482,208.25,144.0,135.0,778.5,820.0,735.25
1483,113.75,60.8,43.5,819.0,783.1,850.0
1484,192.5,144.0,111.0,859.5,746.1999999999999,850.0
1485,271.25,60.8,178.5,738.0,709.3,811.75
1486,350.0,144.0,246.0,616.5,635.5,697.0
1487,255.5,219.20000000000002,300.0,495.0,524.8,544.0
1488,157.5,132.8,219.0,373.5,370.0,429.25
1489,66.5,60.8,135.0,252.0,229.6,276.25
1490,157.5,144.0,57.0,130.5,155.8,161.5
1491,66.5,60.8,135.0,90.0,82.0,85.0
1492,157.5,144.0,57.0,90.0,82.0,123.25
1493,66.5,60.8,135.0,171.0,155.8,85.0
1494,157.5,144.0,57.0,333.0,82.0,238.0
1495,66.5,60.8,135.0,90.0,266.5,429.25
1496,157.5,144.0,57.0,333.0,487.9,658.75
1497,66.5,60.8,135.0,90.0,266.5,391.0
1498,157.5,144.0,57.0,333.0,487.9,620.5
1499,66.5,60.8,135.0,90.0,709.3,352.75
1500,157.5,144.0,57.0,333.0,487.9,85.0
1501,66.5,60.8,135.0,576.0,709.3,314.5
1502,157.5,144.0,57.0,333.0,487.9,544.0
1503,66.5,60.8,135.0,90.0,266.5,773.5
1504,157.5,144.0,43.5,333.0,487.9,505.75
1505,66.5,60.8,111.0,576.0,672.4,697.0
1506,157.5,144.0,178.5,738.0,783.1,811.75
1507,66.5,60.8,246.0,819.0,820.0,850.0
1508,157.5,144.0,165.0,900.0,820.0,850.0
1509,239.75,60.8,232.5,819.0,746.1999999999999,735.25
1510,145.25,144.0,300.0,616.5,635.5,620.5
1511,66.5,219.20000000000002,219.0,535.5,487.9,467.5
1512,157.5,147.2,135.0,373.5,340.3,352.75
1513,66.5,60.8,57.0,171.0,229.6,238.0
1514,157.5,144.0,135.0,90.0,118.9,123.25
1515,66.5,60.8,57.0,90.0,82.0,85.0
1516,157.5,144.0,135.0,90.0,118.9,85.0
1517,66.5,60.8,57.0,130.5,192.7,123.25
1518,157.5,144.0,135.0,292.5,303.4,238.0
1519,66.5,60.8,57.0,90.0,82.0,391.0
1520,157.5,144.0,135.0,333.0,303.4,123.25
1521,66.5,60.8,57.0,90.0,82.0,352.75
1522,157.5,144.0,135.0,333.0,303.4,85.0
1523,66.5,60.8,57.0,90.0,82.0,314.5
1524,157.5,144.0,135.0,333.0,303.4,544.0
1525,66.5,60.8,57.0,90.0,524.8,276.25
1526,157.5,144.0,135.0,333.0,303.4,505.75
1527,66.5,60.8,57.0,576.0,524.8,276.25
1528,157.5,144.0,135.0,819.0,746.1999999999999,505.75
1529,50.75,60.8,57.0,616.5,635.5,697.0
1530,129.5,144.0,135.0,778.5,746.1999999999999,811.75
1531,208.25,60.8,57.0,900.0,783.1,850.0
1532,113.75,144.0,135.0,900.0,820.0,811.75
1533,192.5,219.20000000000002,205.5,819.0,746.1999999999999,735.25
1534,271.25,132.8,273.0,738.0,635.5,620.5
1535,350.0,60.8,192.0,657.0,524.8,467.5
1536,255.5,144.0,124.5,495.0,377.2,382.5
1537,157.5,60.8,57.0,405.0,266.5,276.25
1538,66.5,144.0,135.0,252.0,192.7,161.5
1539,157.5,60.8,57.0,130.5,118.9,85.0
1540,66.5,144.0,135.0,90.0,155.8,85.0
1541,157.5,60.8,57.0,171.0,229.6,123.25
1542,66.5,144.0,135.0,292.5,370.0,238.0
1543,157.5,60.8,57.0,535.5,118.9,391.0
1544,66.5,144.0,135.0,778.5,340.3,123.25
1545,157.5,60.8,57.0,535.5,561.7,352.75
1546,66.5,144.0,135.0,778.5,340.3,85.0
1547,157.5,60.8,57.0,535.5,118.9,314.5
1548,66.5,144.0,135.0,292.5,340.3,544.0
1549,157.5,60.8,57.0,535.5,118.9,276.25
1550,66.5,144.0,135.0,292.5,340.3,505.75
1551,157.5,60.8,43.5,535.5,561.7,735.25
1552,50.75,144.0,111.0,778.5,783.1,467.5
1553,129.5,60.8,30.0,616.5,598.6,658.75
1554,35.0,144.0,97.5,778.5,746.1999999999999,773.5
1555,113.75,46.4,165.0,859.5,820.0,850.0
1556,192.5,118.4,232.5,900.0,783.1,850.0
1557,98.0,190.4,300.0,900.0,746.1999999999999,773.5
1558,176.75,262.4,219.0,859.5,672.4,658.75
1559,82.25,176.0,135.0,616.5,561.7,544.0
1560,161.0,89.6,57.0,373.5,451.0,391.0
1561,66.5,161.6,135.0,292.5,340.3,238.0
1562,157.5,233.6,57.0,211.5,229.6,123.25
1563,66.5,144.0,135.0,171.0,192.7,85.0
