Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,Price_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
RegionD,1813,482.71445333333367,1012.13,482.71445333333367,0.0,0.0,0.0,0.0,0.0,180.0,349.4155466666664,-180.0,900.0,408.73,0.3742
RegionD,1814,438.680320426666,950.0,438.680320426666,0.0,0.0,0.0,0.0,0.0,180.0,331.319679573334,-180.0,900.0,408.8,0.3755
RegionD,1815,386.09408000000053,877.65,386.09408000000053,0.0,0.0,0.0,0.0,0.0,180.0,311.55591999999945,-180.0,900.0,408.87,0.379
RegionD,1816,263.0988804266681,800.0,263.0988804266681,0.0,0.0,0.0,0.0,0.0,180.0,356.9011195733319,-180.0,900.0,408.96,0.3845
RegionD,1817,208.25599957333273,722.35,208.25599957333273,0.0,0.0,0.0,0.0,0.0,180.0,334.0940004266673,-180.0,900.0,593.13,0.3917
RegionD,1818,192.19199999999896,650.0,192.19199999999896,0.0,0.0,0.0,0.0,0.0,180.0,277.808000000001,-180.0,900.0,593.28,0.4
RegionD,1819,156.94421376,587.87,156.94421376,0.0,0.0,0.0,0.0,0.0,180.0,250.92578623999998,-180.0,900.0,593.44,0.4089
RegionD,1820,142.62101290666627,540.19,142.62101290666627,0.0,0.0,0.0,0.0,0.0,180.0,217.56898709333382,-180.0,900.0,593.61,0.4178
RegionD,1821,187.47989333333487,510.22,187.47989333333487,0.0,0.0,0.0,0.0,0.0,180.0,142.74010666666516,-180.0,900.0,593.79,0.4261
RegionD,1822,258.5514662399949,500.0,258.5514662399949,0.0,0.0,0.0,0.0,0.0,180.0,61.44853376000509,-180.0,900.0,368.68,0.4333
RegionD,1823,353.9840000000052,510.22,353.9840000000052,0.0,0.0,0.0,0.0,0.0,156.23599999999482,0.0,-156.23599999999482,900.0,368.81,0.439
RegionD,1824,373.0559995733294,540.19,373.0559995733294,0.0,0.0,0.0,0.0,0.0,167.13400042667064,0.0,-167.13400042667064,900.0,266.46,0.4426
RegionD,1825,510.84714623999935,587.87,510.84714623999935,0.0,0.0,0.0,0.0,0.0,77.02285376000066,0.0,-77.02285376000066,900.0,266.56,0.444
RegionD,1826,479.86175999999847,650.0,479.86175999999847,0.0,0.0,0.0,0.0,0.0,170.13824000000153,0.0,-170.13824000000153,900.0,266.67,0.4432
RegionD,1827,540.8767999999988,722.35,540.8767999999988,0.0,0.0,0.0,0.0,0.0,180.0,1.4732000000012704,-180.0,900.0,266.78,0.4402
RegionD,1828,561.4335999999996,800.0,561.4335999999996,0.0,0.0,0.0,0.0,0.0,180.0,58.566400000000385,-180.0,900.0,266.89,0.4352
RegionD,1829,570.5600000000001,877.65,570.5600000000001,0.0,0.0,0.0,0.0,0.0,180.0,127.08999999999992,-180.0,900.0,267.01,0.4286
RegionD,1830,643.5711999999995,950.0,643.5711999999995,0.0,0.0,0.0,0.0,0.0,180.0,126.42880000000048,-180.0,900.0,267.13,0.4208
RegionD,1831,587.1232004266657,1012.13,587.1232004266657,0.0,0.0,0.0,0.0,0.0,180.0,245.00679957333432,-180.0,900.0,411.17,0.4125
RegionD,1832,537.9712004266697,1059.81,537.9712004266697,0.0,0.0,0.0,0.0,0.0,180.0,341.8387995733302,-180.0,900.0,411.37,0.4042
RegionD,1833,538.8032004266726,1089.78,538.8032004266726,0.0,0.0,0.0,0.0,0.0,180.0,370.9767995733274,-180.0,900.0,411.57,0.3965
RegionD,1834,696.9215995733315,1100.0,696.9215995733315,0.0,0.0,0.0,0.0,0.0,180.0,223.0784004266685,-180.0,900.0,411.78,0.3899
RegionD,1835,664.1535995733334,1089.78,664.1535995733334,0.0,0.0,0.0,0.0,0.0,180.0,245.62640042666658,-180.0,900.0,412.0,0.385
RegionD,1836,645.6703999999982,1059.81,645.6703999999982,0.0,0.0,0.0,0.0,0.0,180.0,234.1396000000018,-180.0,900.0,412.22,0.3821
RegionD,1837,622.1038937600025,1012.13,622.1038937600025,0.0,0.0,0.0,0.0,0.0,180.0,210.0261062399975,-180.0,900.0,412.44,0.3814
RegionD,1838,588.6259204266684,950.0,588.6259204266684,0.0,0.0,0.0,0.0,0.0,180.0,181.37407957333164,-180.0,900.0,412.67,0.3829
RegionD,1839,485.44853376000697,877.65,485.44853376000697,0.0,0.0,0.0,0.0,0.0,180.0,212.201466239993,-180.0,900.0,412.9,0.3867
RegionD,1840,371.53877376000014,800.0,371.53877376000014,0.0,0.0,0.0,0.0,0.0,180.0,248.46122623999986,-180.0,900.0,413.13,0.3925
RegionD,1841,325.4783995733329,722.35,325.4783995733329,0.0,0.0,0.0,0.0,0.0,180.0,216.8716004266671,-180.0,900.0,599.38,0.3999
RegionD,1842,301.90080042666744,650.0,301.90080042666744,0.0,0.0,0.0,0.0,0.0,180.0,168.09919957333256,-180.0,900.0,599.73,0.4085
RegionD,1843,345.97120042666944,587.87,345.97120042666944,0.0,0.0,0.0,0.0,0.0,180.0,61.898799573330564,-180.0,900.0,600.08,0.4177
RegionD,1844,313.44640042666725,540.19,313.44640042666725,0.0,0.0,0.0,0.0,0.0,180.0,46.7435995733328,-180.0,900.0,600.43,0.4268
RegionD,1845,335.7823995733347,510.22,335.7823995733347,0.0,0.0,0.0,0.0,0.0,174.4376004266653,0.0,-174.4376004266653,900.0,600.78,0.4354
RegionD,1846,374.2208004266645,500.0,374.2208004266645,0.0,0.0,0.0,0.0,0.0,125.77919957333552,0.0,-125.77919957333552,900.0,373.12,0.4428
RegionD,1847,387.3919999999992,510.22,387.3919999999992,0.0,0.0,0.0,0.0,0.0,122.82800000000083,0.0,-122.82800000000083,900.0,373.34,0.4486
RegionD,1848,468.2624004266656,540.19,468.2624004266656,0.0,0.0,0.0,0.0,0.0,71.92759957333448,0.0,-71.92759957333448,900.0,269.79,0.4525
RegionD,1849,469.4912004266671,587.87,469.4912004266671,0.0,0.0,0.0,0.0,0.0,118.37879957333291,0.0,-118.37879957333291,900.0,269.95,0.4541
RegionD,1850,527.4240004266666,650.0,527.4240004266666,0.0,0.0,0.0,0.0,0.0,122.57599957333343,0.0,-122.57599957333343,900.0,270.11,0.4534
RegionD,1851,562.9055995733315,722.35,562.9055995733315,0.0,0.0,0.0,0.0,0.0,159.4444004266685,0.0,-159.4444004266685,900.0,270.27,0.4505
RegionD,1852,598.6688000000005,800.0,598.6688000000005,0.0,0.0,0.0,0.0,0.0,180.0,21.331199999999512,-180.0,900.0,270.43,0.4456
RegionD,1853,597.4272004266678,877.65,597.4272004266678,0.0,0.0,0.0,0.0,0.0,180.0,100.22279957333217,-180.0,900.0,270.59,0.4391
RegionD,1854,625.4207995733336,950.0,625.4207995733336,0.0,0.0,0.0,0.0,0.0,180.0,144.57920042666638,-180.0,900.0,270.75,0.4315
RegionD,1855,589.4399999999989,1012.13,589.4399999999989,0.0,0.0,0.0,0.0,0.0,180.0,242.69000000000108,-180.0,900.0,416.78,0.4233
RegionD,1856,603.9680000000001,1059.81,603.9680000000001,0.0,0.0,0.0,0.0,0.0,180.0,275.84199999999987,-180.0,900.0,417.01,0.415
RegionD,1857,527.8207995733336,1089.78,527.8207995733336,0.0,0.0,0.0,0.0,0.0,180.0,381.95920042666637,-180.0,900.0,417.25,0.4074
RegionD,1858,539.5328004266655,1100.0,539.5328004266655,0.0,0.0,0.0,0.0,0.0,180.0,380.4671995733345,-180.0,900.0,417.48,0.4008
RegionD,1859,485.9776000000001,1089.78,485.9776000000001,0.0,0.0,0.0,0.0,0.0,180.0,423.8023999999998,-180.0,900.0,417.71,0.3959
RegionD,1860,434.12480042666675,1059.81,434.12480042666675,0.0,0.0,0.0,0.0,0.0,180.0,445.6851995733332,-180.0,900.0,417.93,0.393
RegionD,1861,414.80960042666686,1012.13,414.80960042666686,0.0,0.0,0.0,0.0,0.0,180.0,417.32039957333313,-180.0,900.0,418.16,0.3923
RegionD,1862,393.858559573333,950.0,393.858559573333,0.0,0.0,0.0,0.0,0.0,180.0,376.14144042666703,-180.0,900.0,418.37,0.3938
RegionD,1863,372.9881600000002,877.65,372.9881600000002,0.0,0.0,0.0,0.0,0.0,180.0,324.66183999999976,-180.0,900.0,418.59,0.3976
RegionD,1864,328.26880042666863,800.0,328.26880042666863,0.0,0.0,0.0,0.0,0.0,180.0,291.73119957333137,-180.0,900.0,418.79,0.4033
RegionD,1865,310.79679957333485,722.35,310.79679957333485,0.0,0.0,0.0,0.0,0.0,180.0,231.55320042666517,-180.0,900.0,607.55,0.4107
RegionD,1866,289.29280000000006,650.0,289.29280000000006,0.0,0.0,0.0,0.0,0.0,180.0,180.70719999999994,-180.0,900.0,607.83,0.4192
RegionD,1867,269.65759957333114,587.87,269.65759957333114,0.0,0.0,0.0,0.0,0.0,180.0,138.21240042666886,-180.0,900.0,608.11,0.4282
RegionD,1868,259.91680000000196,540.19,259.91680000000196,0.0,0.0,0.0,0.0,0.0,180.0,100.2731999999981,-180.0,900.0,608.38,0.4373
RegionD,1869,305.1904000000006,510.22,305.1904000000006,0.0,0.0,0.0,0.0,0.0,180.0,25.029599999999448,-180.0,900.0,608.65,0.4457
RegionD,1870,323.6991995733338,500.0,323.6991995733338,0.0,0.0,0.0,0.0,0.0,176.30080042666623,0.0,-176.30080042666623,900.0,377.94,0.453
RegionD,1871,397.7727999999964,510.22,397.7727999999964,0.0,0.0,0.0,0.0,0.0,112.44720000000365,0.0,-112.44720000000365,900.0,378.09,0.4586
RegionD,1872,449.1468795733331,540.19,449.1468795733331,0.0,0.0,0.0,0.0,0.0,91.04312042666697,0.0,-91.04312042666697,900.0,273.17,0.4623
RegionD,1873,466.4832004266659,587.87,466.4832004266659,0.0,0.0,0.0,0.0,0.0,121.38679957333409,0.0,-121.38679957333409,900.0,273.27,0.4637
RegionD,1874,529.1391995733319,650.0,529.1391995733319,0.0,0.0,0.0,0.0,0.0,120.8608004266681,0.0,-120.8608004266681,900.0,273.36,0.4629
RegionD,1875,543.4751995733321,722.35,543.4751995733321,0.0,0.0,0.0,0.0,0.0,178.8748004266679,0.0,-178.8748004266679,900.0,273.46,0.4598
RegionD,1876,602.342399573334,800.0,602.342399573334,0.0,0.0,0.0,0.0,0.0,180.0,17.657600426666022,-180.0,900.0,273.54,0.4547
RegionD,1877,636.5056004266679,877.65,636.5056004266679,0.0,0.0,0.0,0.0,0.0,180.0,61.144399573332066,-180.0,900.0,273.62,0.4479
RegionD,1878,590.1952004266672,950.0,590.1952004266672,0.0,0.0,0.0,0.0,0.0,180.0,179.80479957333284,-180.0,900.0,273.7,0.44
RegionD,1879,568.3584004266679,1012.13,568.3584004266679,0.0,0.0,0.0,0.0,0.0,180.0,263.7715995733321,-180.0,900.0,421.18,0.4315
RegionD,1880,564.3776004266655,1059.81,564.3776004266655,0.0,0.0,0.0,0.0,0.0,180.0,315.43239957333446,-180.0,900.0,421.28,0.423
RegionD,1881,565.4783995733336,1089.78,565.4783995733336,0.0,0.0,0.0,0.0,0.0,180.0,344.30160042666637,-180.0,900.0,421.38,0.4151
RegionD,1882,540.1343995733346,1100.0,540.1343995733346,0.0,0.0,0.0,0.0,0.0,180.0,379.8656004266654,-180.0,900.0,421.46,0.4083
RegionD,1883,480.61440000000135,1089.78,480.61440000000135,0.0,0.0,0.0,0.0,0.0,180.0,429.1655999999987,-180.0,900.0,421.53,0.4031
RegionD,1884,460.68480000000005,1059.81,460.68480000000005,0.0,0.0,0.0,0.0,0.0,180.0,419.12519999999995,-180.0,900.0,421.6,0.3998
RegionD,1885,425.4208000000006,1012.13,425.4208000000006,0.0,0.0,0.0,0.0,0.0,180.0,406.7091999999993,-180.0,900.0,421.66,0.3988
RegionD,1886,426.9823999999972,950.0,426.9823999999972,0.0,0.0,0.0,0.0,0.0,180.0,343.01760000000286,-180.0,900.0,421.71,0.4
RegionD,1887,371.1961595733351,877.65,371.1961595733351,0.0,0.0,0.0,0.0,0.0,180.0,326.4538404266649,-180.0,900.0,421.75,0.4034
RegionD,1888,322.89280000000184,800.0,322.89280000000184,0.0,0.0,0.0,0.0,0.0,180.0,297.10719999999816,-180.0,900.0,421.78,0.4088
RegionD,1889,308.9536004266692,722.35,308.9536004266692,0.0,0.0,0.0,0.0,0.0,180.0,233.39639957333083,-180.0,900.0,611.61,0.4158
RegionD,1890,278.83520042666703,650.0,278.83520042666703,0.0,0.0,0.0,0.0,0.0,180.0,191.16479957333297,-180.0,900.0,611.63,0.4239
RegionD,1891,311.7952004266676,587.87,311.7952004266676,0.0,0.0,0.0,0.0,0.0,180.0,96.07479957333243,-180.0,900.0,611.64,0.4326
RegionD,1892,321.4592000000004,540.19,321.4592000000004,0.0,0.0,0.0,0.0,0.0,180.0,38.73079999999965,-180.0,900.0,611.63,0.4413
RegionD,1893,335.48799957333296,510.22,335.48799957333296,0.0,0.0,0.0,0.0,0.0,174.73200042666707,0.0,-174.73200042666707,900.0,611.61,0.4493
RegionD,1894,347.7503999999998,500.0,347.7503999999998,0.0,0.0,0.0,0.0,0.0,152.2496000000002,0.0,-152.2496000000002,900.0,379.6,0.4562
RegionD,1895,387.87840000000034,510.22,387.87840000000034,0.0,0.0,0.0,0.0,0.0,122.34159999999969,0.0,-122.34159999999969,900.0,379.58,0.4615
RegionD,1896,462.1440004266667,540.19,462.1440004266667,0.0,0.0,0.0,0.0,0.0,78.04599957333335,0.0,-78.04599957333335,900.0,274.11,0.4647
RegionD,1897,477.31200042666666,587.87,477.31200042666666,0.0,0.0,0.0,0.0,0.0,110.55799957333335,0.0,-110.55799957333335,900.0,274.08,0.4658
RegionD,1898,520.1151995733318,650.0,520.1151995733318,0.0,0.0,0.0,0.0,0.0,129.88480042666822,0.0,-129.88480042666822,900.0,274.04,0.4645
RegionD,1899,562.8288004266678,722.35,562.8288004266678,0.0,0.0,0.0,0.0,0.0,159.52119957333218,0.0,-159.52119957333218,900.0,274.0,0.461
RegionD,1900,558.4511995733332,800.0,558.4511995733332,0.0,0.0,0.0,0.0,0.0,180.0,61.548800426666844,-180.0,900.0,273.95,0.4555
RegionD,1901,589.1967995733326,877.65,589.1967995733326,0.0,0.0,0.0,0.0,0.0,180.0,108.45320042666742,-180.0,900.0,273.9,0.4483
RegionD,1902,616.0640004266667,950.0,616.0640004266667,0.0,0.0,0.0,0.0,0.0,180.0,153.93599957333333,-180.0,900.0,273.84,0.44
RegionD,1903,573.4527995733332,1012.13,573.4527995733332,0.0,0.0,0.0,0.0,0.0,180.0,258.6772004266668,-180.0,900.0,421.2,0.4311
RegionD,1904,581.12,1059.81,581.12,0.0,0.0,0.0,0.0,0.0,180.0,298.68999999999994,-180.0,900.0,421.09,0.4222
RegionD,1905,579.3280000000019,1089.78,579.3280000000019,0.0,0.0,0.0,0.0,0.0,180.0,330.45199999999807,-180.0,900.0,420.98,0.4139
RegionD,1906,558.3616004266651,1100.0,558.3616004266651,0.0,0.0,0.0,0.0,0.0,180.0,361.63839957333494,-180.0,900.0,420.86,0.4067
RegionD,1907,496.75519957333063,1089.78,496.75519957333063,0.0,0.0,0.0,0.0,0.0,180.0,413.02480042666934,-180.0,900.0,420.73,0.401
RegionD,1908,455.60319957333246,1059.81,455.60319957333246,0.0,0.0,0.0,0.0,0.0,180.0,424.20680042666754,-180.0,900.0,420.59,0.3974
RegionD,1909,427.05663999999797,1012.13,427.05663999999797,0.0,0.0,0.0,0.0,0.0,180.0,405.073360000002,-180.0,900.0,420.45,0.396
RegionD,1910,392.40831957333285,950.0,392.40831957333285,0.0,0.0,0.0,0.0,0.0,180.0,377.59168042666715,-180.0,900.0,420.3,0.3968
RegionD,1911,368.25599957333174,877.65,368.25599957333174,0.0,0.0,0.0,0.0,0.0,180.0,329.39400042666824,-180.0,900.0,420.14,0.3998
RegionD,1912,357.36320000000137,800.0,357.36320000000137,0.0,0.0,0.0,0.0,0.0,180.0,262.63679999999863,-180.0,900.0,419.98,0.4048
RegionD,1913,276.41600000000057,722.35,276.41600000000057,0.0,0.0,0.0,0.0,0.0,180.0,265.93399999999946,-180.0,900.0,608.73,0.4114
RegionD,1914,270.1696004266659,650.0,270.1696004266659,0.0,0.0,0.0,0.0,0.0,180.0,199.8303995733341,-180.0,900.0,608.47,0.4192
RegionD,1915,266.89279999999997,587.87,266.89279999999997,0.0,0.0,0.0,0.0,0.0,180.0,140.97720000000004,-180.0,900.0,608.21,0.4275
RegionD,1916,290.54719999999975,540.19,290.54719999999975,0.0,0.0,0.0,0.0,0.0,180.0,69.6428000000003,-180.0,900.0,607.94,0.4358
RegionD,1917,336.93440000000004,510.22,336.93440000000004,0.0,0.0,0.0,0.0,0.0,173.2856,0.0,-173.2856,900.0,607.67,0.4435
RegionD,1918,355.0336000000001,500.0,355.0336000000001,0.0,0.0,0.0,0.0,0.0,144.9663999999999,0.0,-144.9663999999999,900.0,377.0,0.4501
RegionD,1919,372.18559999999945,510.22,372.18559999999945,0.0,0.0,0.0,0.0,0.0,138.03440000000057,0.0,-138.03440000000057,900.0,376.82,0.455
RegionD,1920,428.3289599999995,540.19,428.3289599999995,0.0,0.0,0.0,0.0,0.0,111.86104000000057,0.0,-111.86104000000057,900.0,272.02,0.4579
RegionD,1921,495.1167995733353,587.87,495.1167995733353,0.0,0.0,0.0,0.0,0.0,92.7532004266647,0.0,-92.7532004266647,900.0,271.88,0.4586
RegionD,1922,521.4976000000028,650.0,521.4976000000028,0.0,0.0,0.0,0.0,0.0,128.50239999999724,0.0,-128.50239999999724,900.0,271.74,0.4571
RegionD,1923,554.751999573334,722.35,554.751999573334,0.0,0.0,0.0,0.0,0.0,167.59800042666598,0.0,-167.59800042666598,900.0,271.61,0.4533
RegionD,1924,567.2832000000016,800.0,567.2832000000016,0.0,0.0,0.0,0.0,0.0,180.0,52.71679999999844,-180.0,900.0,271.46,0.4475
RegionD,1925,606.6815995733331,877.65,606.6815995733331,0.0,0.0,0.0,0.0,0.0,180.0,90.9684004266669,-180.0,900.0,271.32,0.4401
RegionD,1926,581.7727999999996,950.0,581.7727999999996,0.0,0.0,0.0,0.0,0.0,180.0,188.22720000000038,-180.0,900.0,271.18,0.4315
RegionD,1927,581.7600004266643,1012.13,581.7600004266643,0.0,0.0,0.0,0.0,0.0,180.0,250.3699995733357,-180.0,900.0,416.97,0.4223
RegionD,1928,568.4223995733366,1059.81,568.4223995733366,0.0,0.0,0.0,0.0,0.0,180.0,311.3876004266633,-180.0,900.0,416.75,0.4132
RegionD,1929,536.3584000000016,1089.78,536.3584000000016,0.0,0.0,0.0,0.0,0.0,180.0,373.4215999999984,-180.0,900.0,416.52,0.4046
RegionD,1930,466.07360042666335,1100.0,466.07360042666335,0.0,0.0,0.0,0.0,0.0,180.0,453.92639957333665,-180.0,900.0,416.3,0.3972
RegionD,1931,447.62879957333325,1089.78,447.62879957333325,0.0,0.0,0.0,0.0,0.0,180.0,462.1512004266667,-180.0,900.0,416.07,0.3914
RegionD,1932,420.97663957333333,1059.81,420.97663957333333,0.0,0.0,0.0,0.0,0.0,180.0,458.83336042666656,-180.0,900.0,415.84,0.3875
RegionD,1933,439.46239957333097,1012.13,439.46239957333097,0.0,0.0,0.0,0.0,0.0,180.0,392.66760042666897,-180.0,900.0,415.61,0.3859
RegionD,1934,402.85056042666685,950.0,402.85056042666685,0.0,0.0,0.0,0.0,0.0,180.0,367.1494395733332,-180.0,900.0,415.38,0.3866
RegionD,1935,359.184640426666,877.65,359.184640426666,0.0,0.0,0.0,0.0,0.0,180.0,338.4653595733339,-180.0,900.0,415.16,0.3895
RegionD,1936,336.57599999999934,800.0,336.57599999999934,0.0,0.0,0.0,0.0,0.0,180.0,283.42400000000066,-180.0,900.0,414.93,0.3944
RegionD,1937,307.6607995733313,722.35,307.6607995733313,0.0,0.0,0.0,0.0,0.0,180.0,234.68920042666872,-180.0,900.0,601.33,0.4009
RegionD,1938,281.25440000000054,650.0,281.25440000000054,0.0,0.0,0.0,0.0,0.0,180.0,188.74559999999946,-180.0,900.0,601.01,0.4085
RegionD,1939,351.2319999999981,587.87,351.2319999999981,0.0,0.0,0.0,0.0,0.0,180.0,56.63800000000191,-180.0,900.0,600.69,0.4167
RegionD,1940,290.72640000000064,540.19,290.72640000000064,0.0,0.0,0.0,0.0,0.0,180.0,69.46359999999942,-180.0,900.0,600.37,0.425
RegionD,1941,340.7488004266638,510.22,340.7488004266638,0.0,0.0,0.0,0.0,0.0,169.4711995733362,0.0,-169.4711995733362,900.0,600.06,0.4326
RegionD,1942,377.0495995733329,500.0,377.0495995733329,0.0,0.0,0.0,0.0,0.0,122.9504004266671,0.0,-122.9504004266671,900.0,372.26,0.4392
RegionD,1943,365.7856,510.22,365.7856,0.0,0.0,0.0,0.0,0.0,144.43440000000004,0.0,-144.43440000000004,900.0,372.07,0.4441
RegionD,1944,452.6975999999968,540.19,452.6975999999968,0.0,0.0,0.0,0.0,0.0,87.49240000000327,0.0,-87.49240000000327,900.0,268.59,0.447
RegionD,1945,489.7151995733332,587.87,489.7151995733332,0.0,0.0,0.0,0.0,0.0,98.15480042666678,0.0,-98.15480042666678,900.0,268.45,0.4477
RegionD,1946,506.2015995733323,650.0,506.2015995733323,0.0,0.0,0.0,0.0,0.0,143.79840042666768,0.0,-143.79840042666768,900.0,268.33,0.4462
RegionD,1947,545.7663995733328,722.35,545.7663995733328,0.0,0.0,0.0,0.0,0.0,176.5836004266672,0.0,-176.5836004266672,900.0,268.2,0.4424
RegionD,1948,561.2416004266685,800.0,561.2416004266685,0.0,0.0,0.0,0.0,0.0,180.0,58.75839957333153,-180.0,900.0,268.08,0.4367
RegionD,1949,618.2784000000003,877.65,618.2784000000003,0.0,0.0,0.0,0.0,0.0,180.0,79.37159999999972,-180.0,900.0,267.96,0.4293
RegionD,1950,612.6079999999997,950.0,612.6079999999997,0.0,0.0,0.0,0.0,0.0,180.0,157.39200000000028,-180.0,900.0,267.85,0.4208
RegionD,1951,592.8575995733347,1012.13,592.8575995733347,0.0,0.0,0.0,0.0,0.0,180.0,239.27240042666529,-180.0,900.0,411.9,0.4118
RegionD,1952,586.048000426669,1059.81,586.048000426669,0.0,0.0,0.0,0.0,0.0,180.0,293.76199957333097,-180.0,900.0,411.74,0.4027
RegionD,1953,561.3056000000004,1089.78,561.3056000000004,0.0,0.0,0.0,0.0,0.0,180.0,348.4743999999996,-180.0,900.0,411.58,0.3943
RegionD,1954,605.9391995733346,1100.0,605.9391995733346,0.0,0.0,0.0,0.0,0.0,180.0,314.0608004266654,-180.0,900.0,411.43,0.387
RegionD,1955,582.2335995733351,1089.78,582.2335995733351,0.0,0.0,0.0,0.0,0.0,180.0,327.54640042666483,-180.0,900.0,411.28,0.3814
RegionD,1956,542.7097604266688,1059.81,542.7097604266688,0.0,0.0,0.0,0.0,0.0,180.0,337.1002395733311,-180.0,900.0,411.14,0.3777
RegionD,1957,521.6153599999998,1012.13,521.6153599999998,0.0,0.0,0.0,0.0,0.0,180.0,310.5146400000002,-180.0,900.0,411.01,0.3763
RegionD,1958,507.67616042666765,950.0,507.67616042666765,0.0,0.0,0.0,0.0,0.0,180.0,262.32383957333235,-180.0,900.0,410.89,0.3771
RegionD,1959,468.99157333333096,877.65,468.99157333333096,0.0,0.0,0.0,0.0,0.0,180.0,228.65842666666902,-180.0,900.0,410.77,0.3802
RegionD,1960,356.5312004266649,800.0,356.5312004266649,0.0,0.0,0.0,0.0,0.0,180.0,263.4687995733351,-180.0,900.0,410.67,0.3853
RegionD,1961,218.85439957333415,722.35,218.85439957333415,0.0,0.0,0.0,0.0,0.0,180.0,323.4956004266659,-180.0,900.0,595.32,0.3921
RegionD,1962,256.7807995733347,650.0,256.7807995733347,0.0,0.0,0.0,0.0,0.0,180.0,213.21920042666528,-180.0,900.0,595.18,0.4
RegionD,1963,209.70239957333106,587.87,209.70239957333106,0.0,0.0,0.0,0.0,0.0,180.0,198.16760042666897,-180.0,900.0,595.06,0.4085
RegionD,1964,160.23039957333393,540.19,160.23039957333393,0.0,0.0,0.0,0.0,0.0,180.0,199.95960042666616,-180.0,900.0,594.95,0.417
RegionD,1965,200.79359957333506,510.22,200.79359957333506,0.0,0.0,0.0,0.0,0.0,180.0,129.42640042666494,-180.0,900.0,594.85,0.4249
RegionD,1966,275.47562623999966,500.0,275.47562623999966,0.0,0.0,0.0,0.0,0.0,180.0,44.524373760000344,-180.0,900.0,369.17,0.4317
RegionD,1967,375.2900266666669,510.22,375.2900266666669,0.0,0.0,0.0,0.0,0.0,134.92997333333312,0.0,-134.92997333333312,900.0,369.12,0.4369
RegionD,1968,439.5946666666672,540.19,439.5946666666672,0.0,0.0,0.0,0.0,0.0,100.59533333333286,0.0,-100.59533333333286,900.0,266.56,0.4402
RegionD,1969,460.60373290666473,587.87,460.60373290666473,0.0,0.0,0.0,0.0,0.0,127.26626709333527,0.0,-127.26626709333527,900.0,266.54,0.4412
RegionD,1970,539.8912000000001,650.0,539.8912000000001,0.0,0.0,0.0,0.0,0.0,110.10879999999986,0.0,-110.10879999999986,900.0,266.52,0.44
RegionD,1971,601.5104000000028,722.35,601.5104000000028,0.0,0.0,0.0,0.0,0.0,120.83959999999718,0.0,-120.83959999999718,900.0,266.52,0.4366
RegionD,1972,614.2336004266655,800.0,614.2336004266655,0.0,0.0,0.0,0.0,0.0,180.0,5.766399573334525,-180.0,900.0,266.51,0.4312
RegionD,1973,599.1936004266677,877.65,599.1936004266677,0.0,0.0,0.0,0.0,0.0,180.0,98.4563995733323,-180.0,900.0,266.51,0.4242
RegionD,1974,598.3743995733356,950.0,598.3743995733356,0.0,0.0,0.0,0.0,0.0,180.0,171.6256004266644,-180.0,900.0,266.52,0.4161
RegionD,1975,562.6623995733306,1012.13,562.6623995733306,0.0,0.0,0.0,0.0,0.0,180.0,269.4676004266694,-180.0,900.0,410.06,0.4074
RegionD,1976,588.838400426668,1059.81,588.838400426668,0.0,0.0,0.0,0.0,0.0,180.0,290.9715995733319,-180.0,900.0,410.09,0.3987
RegionD,1977,542.9887999999976,1089.78,542.9887999999976,0.0,0.0,0.0,0.0,0.0,180.0,366.7912000000024,-180.0,900.0,410.13,0.3907
RegionD,1978,638.1696004266677,1100.0,638.1696004266677,0.0,0.0,0.0,0.0,0.0,180.0,281.83039957333233,-180.0,900.0,410.18,0.3838
RegionD,1979,603.4431995733316,1089.78,603.4431995733316,0.0,0.0,0.0,0.0,0.0,180.0,306.33680042666833,-180.0,900.0,410.23,0.3785
RegionD,1980,580.6591995733319,1059.81,580.6591995733319,0.0,0.0,0.0,0.0,0.0,180.0,299.15080042666807,-180.0,900.0,410.3,0.3753
RegionD,1981,561.815040426667,1012.13,561.815040426667,0.0,0.0,0.0,0.0,0.0,180.0,270.314959573333,-180.0,900.0,410.38,0.3742
RegionD,1982,550.8684795733332,950.0,550.8684795733332,0.0,0.0,0.0,0.0,0.0,180.0,219.13152042666684,-180.0,900.0,410.46,0.3755
RegionD,1983,440.18133290666606,877.65,440.18133290666606,0.0,0.0,0.0,0.0,0.0,180.0,257.4686670933339,-180.0,900.0,410.56,0.379
RegionD,1984,376.54698624000156,800.0,376.54698624000156,0.0,0.0,0.0,0.0,0.0,180.0,243.45301375999844,-180.0,900.0,410.66,0.3845
RegionD,1985,303.9872004266636,722.35,303.9872004266636,0.0,0.0,0.0,0.0,0.0,180.0,238.36279957333642,-180.0,900.0,595.62,0.3917
RegionD,1986,289.08800042666957,650.0,289.08800042666957,0.0,0.0,0.0,0.0,0.0,180.0,180.91199957333043,-180.0,900.0,595.79,0.4
RegionD,1987,262.42560042666526,587.87,262.42560042666526,0.0,0.0,0.0,0.0,0.0,180.0,145.44439957333475,-180.0,900.0,595.97,0.4089
