TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,NetworkLatency_ms,GPU_Demand
37829,BatchInference,RegionA,RegionA,90,90,91.03333333333333,0,5.0,6.0
42898,BatchInference,RegionF,RegionF,515,515,516.0333333333333,0,5.0,6.0
4868,BatchInference,RegionB,RegionB,1227,1227,1228.0333333333333,0,5.0,5.0
31121,BatchInference,RegionC,RegionC,1023,1023,1024.0333333333333,0,5.0,5.0
46223,BatchInference,RegionE,RegionE,839,839,840.0333333333333,0,5.0,5.0
10862,BatchInference,RegionA,RegionA,1414,1414,1415.0166666666667,0,5.0,23.0
38225,BatchInference,RegionC,RegionC,9,9,10.016666666666666,0,5.0,23.0
20739,BatchInference,RegionE,RegionE,2145,2145,2146.016666666667,0,5.0,22.0
5871,BatchInference,RegionA,RegionA,376,376,377.01666666666665,0,5.0,21.0
9699,BatchInference,RegionD,RegionD,336,336,337.01666666666665,0,5.0,21.0
9772,BatchInference,RegionE,RegionE,1506,1506,1507.0166666666667,0,5.0,21.0
74,BatchInference,RegionC,RegionC,647,647,648.0166666666667,0,5.0,20.0
8729,BatchInference,RegionE,RegionE,1555,1555,1556.0166666666667,0,5.0,20.0
9697,BatchInference,RegionC,RegionC,876,876,877.0166666666667,0,5.0,20.0
41152,BatchInference,RegionD,RegionD,134,134,135.01666666666668,0,5.0,20.0
17836,BatchInference,RegionB,RegionB,351,351,352.01666666666665,0,5.0,19.0
27436,BatchInference,RegionD,RegionD,212,212,213.01666666666668,0,5.0,19.0
32791,BatchInference,RegionA,RegionA,1140,1140,1141.0166666666667,0,5.0,19.0
18319,BatchInference,RegionE,RegionE,1621,1621,1622.0166666666667,0,5.0,18.0
30988,BatchInference,RegionB,RegionB,1391,1391,1392.0166666666667,0,5.0,18.0
15573,BatchInference,RegionB,RegionB,1080,1080,1081.0166666666667,0,5.0,17.0
26652,BatchInference,RegionB,RegionB,476,476,477.01666666666665,0,5.0,17.0
7237,BatchInference,RegionC,RegionC,1159,1159,1160.0166666666667,0,5.0,16.0
24949,BatchInference,RegionD,RegionD,2386,2386,2387.016666666667,0,5.0,16.0
29242,BatchInference,RegionA,RegionA,1019,1019,1020.0166666666667,0,5.0,16.0
46464,BatchInference,RegionD,RegionD,1798,1798,1799.0166666666667,0,5.0,16.0
11392,BatchInference,RegionE,RegionE,34,34,35.016666666666666,0,5.0,15.0
13364,BatchInference,RegionC,RegionC,2062,2062,2063.016666666667,0,5.0,15.0
24778,BatchInference,RegionC,RegionC,332,332,333.01666666666665,0,5.0,15.0
49462,BatchInference,RegionD,RegionD,2356,2356,2357.016666666667,0,5.0,15.0
4457,BatchInference,RegionD,RegionD,1931,1931,1932.0166666666667,0,5.0,12.0
9046,BatchInference,RegionA,RegionA,1001,1001,1002.0166666666667,0,5.0,12.0
20783,BatchInference,RegionC,RegionC,885,885,886.0166666666667,0,5.0,12.0
26369,BatchInference,RegionA,RegionA,2334,2334,2335.016666666667,0,5.0,12.0
2178,BatchInference,RegionA,RegionA,738,738,739.0166666666667,0,5.0,11.0
11501,BatchInference,RegionC,RegionC,794,794,795.0166666666667,0,5.0,10.0
42529,BatchInference,RegionD,RegionD,684,684,685.0166666666667,0,5.0,10.0
45619,BatchInference,RegionD,RegionD,2157,2157,2158.016666666667,0,5.0,10.0
6070,BatchInference,RegionC,RegionC,2125,2125,2126.016666666667,0,5.0,9.0
14691,BatchInference,RegionE,RegionE,1078,1078,1079.0166666666667,0,5.0,9.0
32340,BatchInference,RegionB,RegionB,1253,1253,1254.0166666666667,0,5.0,9.0
16152,BatchInference,RegionC,RegionC,314,314,315.01666666666665,0,5.0,8.0
46200,BatchInference,RegionB,RegionB,3,3,4.016666666666667,0,5.0,8.0
788,BatchInference,RegionB,RegionB,471,471,472.01666666666665,0,5.0,7.0
910,BatchInference,RegionE,RegionE,568,568,569.0166666666667,0,5.0,7.0
32318,BatchInference,RegionA,RegionA,275,275,276.01666666666665,0,5.0,7.0
10448,BatchInference,RegionF,RegionF,1167,1167,1168.0166666666667,0,5.0,6.0
18853,BatchInference,RegionB,RegionB,1140,1140,1141.0166666666667,0,5.0,6.0
25549,BatchInference,RegionA,RegionA,1352,1352,1353.0166666666667,0,5.0,6.0
27251,BatchInference,RegionC,RegionC,1586,1586,1587.0166666666667,0,5.0,6.0
33886,BatchInference,RegionA,RegionA,689,689,690.0166666666667,0,5.0,6.0
34675,BatchInference,RegionB,RegionB,1076,1076,1077.0166666666667,0,5.0,6.0
39331,BatchInference,RegionA,RegionA,57,57,58.016666666666666,0,5.0,6.0
49624,BatchInference,RegionB,RegionB,1424,1424,1425.0166666666667,0,5.0,6.0
19553,BatchInference,RegionF,RegionF,646,646,647.0166666666667,0,5.0,5.0
36894,BatchInference,RegionD,RegionD,883,883,884.0166666666667,0,5.0,4.0
39427,BatchInference,RegionE,RegionE,1512,1512,1513.0166666666667,0,5.0,4.0
21254,BatchInference,RegionB,RegionB,2289,2289,2290.0,0,5.0,23.0
46098,BatchInference,RegionE,RegionE,1131,1131,1132.0,0,5.0,23.0
12309,BatchInference,RegionD,RegionD,1931,1931,1932.0,0,5.0,22.0
5448,BatchInference,RegionD,RegionD,2229,2229,2230.0,0,5.0,21.0
9077,BatchInference,RegionF,RegionF,1337,1337,1338.0,0,5.0,21.0
13659,BatchInference,RegionC,RegionC,603,603,604.0,0,5.0,21.0
30872,BatchInference,RegionD,RegionD,799,799,800.0,0,5.0,21.0
35265,BatchInference,RegionB,RegionB,1490,1490,1491.0,0,5.0,21.0
25464,BatchInference,RegionA,RegionA,1620,1620,1621.0,0,5.0,20.0
45763,BatchInference,RegionD,RegionD,697,697,698.0,0,5.0,20.0
29622,BatchInference,RegionF,RegionF,1203,1203,1204.0,0,5.0,19.0
33454,BatchInference,RegionA,RegionA,213,213,214.0,0,5.0,19.0
45834,BatchInference,RegionC,RegionC,1098,1098,1099.0,0,5.0,19.0
46713,BatchInference,RegionC,RegionC,2136,2136,2137.0,0,5.0,19.0
14,BatchInference,RegionB,RegionB,1139,1139,1140.0,0,5.0,18.0
8433,BatchInference,RegionD,RegionD,2044,2044,2045.0,0,5.0,18.0
1209,BatchInference,RegionC,RegionC,2326,2326,2327.0,0,5.0,17.0
3051,BatchInference,RegionB,RegionB,321,321,322.0,0,5.0,17.0
19936,BatchInference,RegionB,RegionB,1683,1683,1684.0,0,5.0,17.0
48992,BatchInference,RegionF,RegionF,1141,1141,1142.0,0,5.0,17.0
19863,BatchInference,RegionB,RegionB,323,323,324.0,0,5.0,16.0
26135,BatchInference,RegionC,RegionC,2267,2267,2268.0,0,5.0,16.0
27135,BatchInference,RegionE,RegionE,2217,2217,2218.0,0,5.0,16.0
32933,BatchInference,RegionE,RegionE,2191,2191,2192.0,0,5.0,16.0
42057,BatchInference,RegionD,RegionD,570,570,571.0,0,5.0,16.0
46061,BatchInference,RegionA,RegionA,1777,1777,1778.0,0,5.0,16.0
18546,BatchInference,RegionC,RegionC,2364,2364,2365.0,0,5.0,15.0
43585,BatchInference,RegionD,RegionD,969,969,970.0,0,5.0,15.0
44703,BatchInference,RegionA,RegionA,1975,1975,1976.0,0,5.0,14.0
18093,BatchInference,RegionC,RegionC,689,689,690.0,0,5.0,12.0
2704,BatchInference,RegionB,RegionB,716,716,717.0,0,5.0,11.0
36715,BatchInference,RegionB,RegionB,1934,1934,1935.0,0,5.0,11.0
44331,BatchInference,RegionB,RegionB,897,897,898.0,0,5.0,11.0
22062,BatchInference,RegionC,RegionC,104,104,105.0,0,5.0,10.0
8961,BatchInference,RegionB,RegionB,2341,2341,2342.0,0,5.0,9.0
45969,BatchInference,RegionA,RegionA,779,779,780.0,0,5.0,9.0
15370,BatchInference,RegionB,RegionB,35,35,36.0,0,5.0,8.0
8222,BatchInference,RegionD,RegionD,1680,1680,1681.0,0,5.0,7.0
44971,BatchInference,RegionF,RegionF,226,226,227.0,0,5.0,4.0
9630,BatchInference,RegionB,RegionB,471,471,471.98333333333335,0,5.0,22.0
16169,BatchInference,RegionA,RegionA,2113,2113,2113.983333333333,0,5.0,22.0
49188,BatchInference,RegionE,RegionE,2136,2136,2136.983333333333,0,5.0,22.0
25,BatchInference,RegionF,RegionF,322,322,322.98333333333335,0,5.0,20.0
7334,BatchInference,RegionA,RegionA,2054,2054,2054.983333333333,0,5.0,20.0
12269,BatchInference,RegionC,RegionC,699,699,699.9833333333333,0,5.0,20.0
25860,BatchInference,RegionC,RegionC,669,669,669.9833333333333,0,5.0,19.0
33119,BatchInference,RegionA,RegionA,1750,1750,1750.9833333333333,0,5.0,19.0
5642,BatchInference,RegionB,RegionB,1489,1489,1489.9833333333333,0,5.0,17.0
6815,BatchInference,RegionA,RegionA,1304,1304,1304.9833333333333,0,5.0,17.0
13430,BatchInference,RegionC,RegionC,1639,1639,1639.9833333333333,0,5.0,17.0
25976,BatchInference,RegionA,RegionA,1527,1527,1527.9833333333333,0,5.0,16.0
3800,BatchInference,RegionC,RegionC,1497,1497,1497.9833333333333,0,5.0,14.0
30942,BatchInference,RegionB,RegionB,32,32,32.983333333333334,0,5.0,14.0
47383,BatchInference,RegionD,RegionD,432,432,432.98333333333335,0,5.0,14.0
49778,BatchInference,RegionE,RegionE,127,127,127.98333333333333,0,5.0,14.0
26990,BatchInference,RegionD,RegionD,1164,1164,1164.9833333333333,0,5.0,13.0
33101,BatchInference,RegionB,RegionB,239,239,239.98333333333332,0,5.0,13.0
39889,BatchInference,RegionB,RegionB,1155,1155,1155.9833333333333,0,5.0,13.0
40350,BatchInference,RegionC,RegionC,1888,1888,1888.9833333333333,0,5.0,13.0
25593,BatchInference,RegionE,RegionE,1030,1030,1030.9833333333333,0,5.0,12.0
22092,BatchInference,RegionA,RegionA,1557,1557,1557.9833333333333,0,5.0,8.0
34092,BatchInference,RegionC,RegionC,1274,1274,1274.9833333333333,0,5.0,8.0
44539,BatchInference,RegionA,RegionA,1906,1906,1906.9833333333333,0,5.0,8.0
17650,BatchInference,RegionE,RegionE,187,187,187.98333333333332,0,5.0,7.0
31270,BatchInference,RegionB,RegionB,237,237,237.98333333333332,0,5.0,7.0
7461,BatchInference,RegionD,RegionD,2013,2013,2013.9833333333333,0,5.0,6.0
24956,BatchInference,RegionD,RegionD,561,561,561.9833333333333,0,5.0,6.0
31180,BatchInference,RegionC,RegionC,2108,2108,2108.983333333333,0,5.0,6.0
9555,BatchInference,RegionE,RegionE,1227,1227,1227.9833333333333,0,5.0,5.0
1557,BatchInference,RegionC,RegionC,183,183,183.98333333333332,0,5.0,4.0
5510,BatchInference,RegionA,RegionA,38,38,38.983333333333334,0,5.0,4.0
4892,BatchInference,RegionF,RegionF,2271,2271,2271.9666666666667,0,5.0,23.0
28651,BatchInference,RegionF,RegionF,196,196,196.96666666666667,0,5.0,23.0
47364,BatchInference,RegionE,RegionE,1161,1161,1161.9666666666667,0,5.0,22.0
8159,BatchInference,RegionF,RegionF,447,447,447.96666666666664,0,5.0,21.0
23172,BatchInference,RegionD,RegionD,363,363,363.96666666666664,0,5.0,21.0
7217,BatchInference,RegionB,RegionB,3,3,3.966666666666667,0,5.0,20.0
45140,BatchInference,RegionD,RegionD,2267,2267,2267.9666666666667,0,5.0,20.0
6471,BatchInference,RegionD,RegionD,409,409,409.96666666666664,0,5.0,19.0
7738,BatchInference,RegionE,RegionE,448,448,448.96666666666664,0,5.0,19.0
38838,BatchInference,RegionF,RegionF,847,847,847.9666666666667,0,5.0,19.0
10183,BatchInference,RegionC,RegionC,239,239,239.96666666666667,0,5.0,18.0
42163,BatchInference,RegionE,RegionE,2335,2335,2335.9666666666667,0,5.0,18.0
14582,BatchInference,RegionA,RegionA,1853,1853,1853.9666666666667,0,5.0,17.0
27547,BatchInference,RegionD,RegionD,2397,2397,2397.9666666666667,0,5.0,17.0
47792,BatchInference,RegionA,RegionA,2327,2327,2327.9666666666667,0,5.0,17.0
13202,BatchInference,RegionE,RegionE,989,989,989.9666666666667,0,5.0,16.0
35573,BatchInference,RegionB,RegionB,149,149,149.96666666666667,0,5.0,16.0
9297,BatchInference,RegionC,RegionC,2092,2092,2092.9666666666667,0,5.0,15.0
49571,BatchInference,RegionB,RegionB,1611,1611,1611.9666666666667,0,5.0,15.0
7444,BatchInference,RegionF,RegionF,1969,1969,1969.9666666666667,0,5.0,14.0
20129,BatchInference,RegionE,RegionE,5,5,5.966666666666667,0,5.0,12.0
24994,BatchInference,RegionC,RegionC,863,863,863.9666666666667,0,5.0,11.0
38543,BatchInference,RegionA,RegionA,323,323,323.96666666666664,0,5.0,11.0
13643,BatchInference,RegionF,RegionF,1222,1222,1222.9666666666667,0,5.0,10.0
40095,BatchInference,RegionD,RegionD,1279,1279,1279.9666666666667,0,5.0,10.0
27909,BatchInference,RegionE,RegionE,2203,2203,2203.9666666666667,0,5.0,9.0
1019,BatchInference,RegionC,RegionC,1228,1228,1228.9666666666667,0,5.0,8.0
8500,BatchInference,RegionF,RegionF,604,604,604.9666666666667,0,5.0,8.0
38092,BatchInference,RegionB,RegionB,909,909,909.9666666666667,0,5.0,8.0
6211,BatchInference,RegionF,RegionF,2022,2022,2022.9666666666667,0,5.0,7.0
9878,BatchInference,RegionA,RegionA,1710,1710,1710.9666666666667,0,5.0,7.0
122,BatchInference,RegionD,RegionD,1734,1734,1734.9666666666667,0,5.0,6.0
14602,BatchInference,RegionA,RegionA,613,613,613.9666666666667,0,5.0,6.0
20240,BatchInference,RegionD,RegionD,20,20,20.966666666666665,0,5.0,6.0
40940,BatchInference,RegionC,RegionC,508,508,508.96666666666664,0,5.0,6.0
9057,BatchInference,RegionE,RegionE,1532,1532,1532.9666666666667,0,5.0,5.0
36468,BatchInference,RegionD,RegionD,125,125,125.96666666666667,0,5.0,5.0
47874,BatchInference,RegionC,RegionC,1677,1677,1677.9666666666667,0,5.0,5.0
2580,BatchInference,RegionC,RegionC,678,678,678.95,0,5.0,22.0
33069,BatchInference,RegionC,RegionC,1915,1915,1915.95,0,5.0,22.0
48581,BatchInference,RegionB,RegionB,1684,1684,1684.95,0,5.0,22.0
35927,BatchInference,RegionA,RegionA,1780,1780,1780.95,0,5.0,20.0
22435,BatchInference,RegionB,RegionB,2284,2284,2284.95,0,5.0,19.0
23261,BatchInference,RegionB,RegionB,981,981,981.95,0,5.0,19.0
45237,BatchInference,RegionC,RegionC,1027,1027,1027.95,0,5.0,19.0
19049,BatchInference,RegionA,RegionA,93,93,93.95,0,5.0,18.0
5495,BatchInference,RegionE,RegionE,910,910,910.95,0,5.0,17.0
25216,BatchInference,RegionB,RegionB,1646,1646,1646.95,0,5.0,17.0
30243,BatchInference,RegionD,RegionD,392,392,392.95,0,5.0,17.0
40968,BatchInference,RegionD,RegionD,1237,1237,1237.95,0,5.0,17.0
27178,BatchInference,RegionC,RegionC,1529,1529,1529.95,0,5.0,16.0
36556,BatchInference,RegionA,RegionA,941,941,941.95,0,5.0,16.0
5196,BatchInference,RegionB,RegionB,1558,1558,1558.95,0,5.0,15.0
15030,BatchInference,RegionC,RegionC,1814,1814,1814.95,0,5.0,15.0
15123,BatchInference,RegionD,RegionD,453,453,453.95,0,5.0,15.0
27212,BatchInference,RegionD,RegionD,1482,1482,1482.95,0,5.0,15.0
319,BatchInference,RegionE,RegionE,1223,1223,1223.95,0,5.0,14.0
7061,BatchInference,RegionD,RegionD,318,318,318.95,0,5.0,14.0
10357,BatchInference,RegionA,RegionA,1925,1925,1925.95,0,5.0,14.0
49769,BatchInference,RegionC,RegionC,506,506,506.95,0,5.0,13.0
4822,BatchInference,RegionB,RegionB,224,224,224.95,0,5.0,12.0
36941,BatchInference,RegionE,RegionE,493,493,493.95,0,5.0,12.0
1225,BatchInference,RegionE,RegionE,2110,2110,2110.95,0,5.0,11.0
27145,BatchInference,RegionB,RegionB,2117,2117,2117.95,0,5.0,11.0
27791,BatchInference,RegionE,RegionE,1952,1952,1952.95,0,5.0,11.0
8743,BatchInference,RegionF,RegionF,2194,2194,2194.95,0,5.0,10.0
37651,BatchInference,RegionA,RegionA,1955,1955,1955.95,0,5.0,10.0
46470,BatchInference,RegionC,RegionC,151,151,151.95,0,5.0,10.0
49728,BatchInference,RegionA,RegionA,548,548,548.95,0,5.0,10.0
22213,BatchInference,RegionC,RegionC,656,656,656.95,0,5.0,9.0
3104,BatchInference,RegionB,RegionB,1843,1843,1843.95,0,5.0,8.0
23525,BatchInference,RegionC,RegionC,832,832,832.95,0,5.0,8.0
23787,BatchInference,RegionC,RegionC,1579,1579,1579.95,0,5.0,8.0
30954,BatchInference,RegionA,RegionA,1658,1658,1658.95,0,5.0,8.0
16712,BatchInference,RegionE,RegionE,1743,1743,1743.95,0,5.0,6.0
45544,BatchInference,RegionB,RegionB,1234,1234,1234.95,0,5.0,6.0
48170,BatchInference,RegionD,RegionD,17,17,17.95,0,5.0,6.0
49823,BatchInference,RegionD,RegionD,513,513,513.95,0,5.0,6.0
917,BatchInference,RegionF,RegionF,455,455,455.95,0,5.0,5.0
20741,BatchInference,RegionA,RegionA,2030,2030,2030.95,0,5.0,5.0
32097,BatchInference,RegionB,RegionB,417,417,417.95,0,5.0,5.0
41477,BatchInference,RegionB,RegionB,318,318,318.95,0,5.0,5.0
12907,BatchInference,RegionE,RegionE,1132,1132,1132.95,0,5.0,4.0
36222,BatchInference,RegionA,RegionA,1687,1687,1687.95,0,5.0,4.0
29791,BatchInference,RegionE,RegionE,1125,1125,1125.9333333333334,0,5.0,23.0
7297,BatchInference,RegionD,RegionD,71,71,71.93333333333334,0,5.0,22.0
32029,BatchInference,RegionF,RegionF,1271,1271,1271.9333333333334,0,5.0,22.0
14624,BatchInference,RegionD,RegionD,1796,1796,1796.9333333333334,0,5.0,21.0
17954,BatchInference,RegionB,RegionB,1349,1349,1349.9333333333334,0,5.0,21.0
30299,BatchInference,RegionB,RegionB,1111,1111,1111.9333333333334,0,5.0,21.0
43024,BatchInference,RegionA,RegionA,2273,2273,2273.9333333333334,0,5.0,21.0
3845,BatchInference,RegionB,RegionB,1336,1336,1336.9333333333334,0,5.0,19.0
4557,BatchInference,RegionE,RegionE,2267,2267,2267.9333333333334,0,5.0,19.0
13207,BatchInference,RegionC,RegionC,1065,1065,1065.9333333333334,0,5.0,19.0
1608,BatchInference,RegionB,RegionB,559,559,559.9333333333333,0,5.0,18.0
42696,BatchInference,RegionA,RegionA,1313,1313,1313.9333333333334,0,5.0,18.0
4560,BatchInference,RegionB,RegionB,2161,2161,2161.9333333333334,0,5.0,17.0
15734,BatchInference,RegionE,RegionE,707,707,707.9333333333333,0,5.0,17.0
38135,BatchInference,RegionE,RegionE,175,175,175.93333333333334,0,5.0,17.0
25531,BatchInference,RegionB,RegionB,692,692,692.9333333333333,0,5.0,16.0
31882,BatchInference,RegionC,RegionC,2366,2366,2366.9333333333334,0,5.0,16.0
36704,BatchInference,RegionD,RegionD,656,656,656.9333333333333,0,5.0,16.0
38972,BatchInference,RegionC,RegionC,355,355,355.93333333333334,0,5.0,16.0
40124,BatchInference,RegionA,RegionA,1628,1628,1628.9333333333334,0,5.0,16.0
42966,BatchInference,RegionB,RegionB,2170,2170,2170.9333333333334,0,5.0,16.0
1160,BatchInference,RegionF,RegionF,709,709,709.9333333333333,0,5.0,15.0
31823,BatchInference,RegionC,RegionC,904,904,904.9333333333333,0,5.0,15.0
8733,BatchInference,RegionC,RegionC,2263,2263,2263.9333333333334,0,5.0,14.0
10510,BatchInference,RegionB,RegionB,1699,1699,1699.9333333333334,0,5.0,14.0
10683,BatchInference,RegionD,RegionD,1983,1983,1983.9333333333334,0,5.0,14.0
4948,BatchInference,RegionC,RegionC,1505,1505,1505.9333333333334,0,5.0,13.0
21230,BatchInference,RegionD,RegionD,164,164,164.93333333333334,0,5.0,13.0
43568,BatchInference,RegionA,RegionA,1381,1381,1381.9333333333334,0,5.0,13.0
21830,BatchInference,RegionA,RegionA,2200,2200,2200.9333333333334,0,5.0,12.0
47024,BatchInference,RegionF,RegionF,2100,2100,2100.9333333333334,0,5.0,12.0
30866,BatchInference,RegionD,RegionD,1893,1893,1893.9333333333334,0,5.0,11.0
2866,BatchInference,RegionA,RegionA,1227,1227,1227.9333333333334,0,5.0,10.0
17957,BatchInference,RegionD,RegionD,1589,1589,1589.9333333333334,0,5.0,10.0
28338,BatchInference,RegionB,RegionB,282,282,282.93333333333334,0,5.0,10.0
35613,BatchInference,RegionB,RegionB,570,570,570.9333333333333,0,5.0,10.0
47643,BatchInference,RegionB,RegionB,184,184,184.93333333333334,0,5.0,10.0
7552,BatchInference,RegionC,RegionC,1227,1227,1227.9333333333334,0,5.0,8.0
21245,BatchInference,RegionF,RegionF,1030,1030,1030.9333333333334,0,5.0,8.0
32484,BatchInference,RegionB,RegionB,810,810,810.9333333333333,0,5.0,8.0
39679,BatchInference,RegionA,RegionA,1490,1490,1490.9333333333334,0,5.0,8.0
46448,BatchInference,RegionA,RegionA,800,800,800.9333333333333,0,5.0,8.0
16616,BatchInference,RegionB,RegionB,915,915,915.9333333333333,0,5.0,6.0
26006,BatchInference,RegionD,RegionD,533,533,533.9333333333333,0,5.0,6.0
32206,BatchInference,RegionF,RegionF,846,846,846.9333333333333,0,5.0,6.0
40009,BatchInference,RegionC,RegionC,2073,2073,2073.9333333333334,0,5.0,6.0
45171,BatchInference,RegionC,RegionC,2121,2121,2121.9333333333334,0,5.0,6.0
21791,BatchInference,RegionA,RegionA,1768,1768,1768.9333333333334,0,5.0,5.0
24402,BatchInference,RegionB,RegionB,1459,1459,1459.9333333333334,0,5.0,5.0
38497,BatchInference,RegionF,RegionF,2262,2262,2262.9333333333334,0,5.0,5.0
16089,BatchInference,RegionF,RegionF,2361,2361,2361.9333333333334,0,5.0,4.0
19145,BatchInference,RegionE,RegionE,948,948,948.9333333333333,0,5.0,4.0
34064,BatchInference,RegionA,RegionA,62,62,62.93333333333333,0,5.0,4.0
43533,BatchInference,RegionD,RegionD,275,275,275.93333333333334,0,5.0,4.0
3612,BatchInference,RegionE,RegionE,76,76,76.91666666666667,0,5.0,23.0
6902,BatchInference,RegionB,RegionB,1071,1071,1071.9166666666667,0,5.0,22.0
25084,BatchInference,RegionA,RegionA,66,66,66.91666666666667,0,5.0,21.0
48480,BatchInference,RegionF,RegionF,420,420,420.9166666666667,0,5.0,21.0
16688,BatchInference,RegionB,RegionB,2262,2262,2262.9166666666665,0,5.0,20.0
46714,BatchInference,RegionD,RegionD,117,117,117.91666666666667,0,5.0,20.0
7353,BatchInference,RegionA,RegionA,2284,2284,2284.9166666666665,0,5.0,19.0
26213,BatchInference,RegionB,RegionB,1569,1569,1569.9166666666667,0,5.0,19.0
11713,BatchInference,RegionE,RegionE,1289,1289,1289.9166666666667,0,5.0,18.0
7711,BatchInference,RegionD,RegionD,1045,1045,1045.9166666666667,0,5.0,17.0
27175,BatchInference,RegionF,RegionF,1191,1191,1191.9166666666667,0,5.0,17.0
1658,BatchInference,RegionF,RegionF,1851,1851,1851.9166666666667,0,5.0,16.0
29446,BatchInference,RegionA,RegionA,213,213,213.91666666666666,0,5.0,16.0
4603,BatchInference,RegionE,RegionE,335,335,335.9166666666667,0,5.0,15.0
5114,BatchInference,RegionE,RegionE,494,494,494.9166666666667,0,5.0,15.0
12346,BatchInference,RegionB,RegionB,1338,1338,1338.9166666666667,0,5.0,15.0
13356,BatchInference,RegionB,RegionB,1451,1451,1451.9166666666667,0,5.0,15.0
47582,BatchInference,RegionF,RegionF,2003,2003,2003.9166666666667,0,5.0,14.0
9725,BatchInference,RegionD,RegionD,252,252,252.91666666666666,0,5.0,13.0
13815,BatchInference,RegionB,RegionB,626,626,626.9166666666666,0,5.0,13.0
15215,BatchInference,RegionD,RegionD,1753,1753,1753.9166666666667,0,5.0,12.0
23298,BatchInference,RegionF,RegionF,2013,2013,2013.9166666666667,0,5.0,12.0
33952,BatchInference,RegionA,RegionA,1817,1817,1817.9166666666667,0,5.0,11.0
35017,BatchInference,RegionC,RegionC,1415,1415,1415.9166666666667,0,5.0,11.0
38071,BatchInference,RegionA,RegionA,234,234,234.91666666666666,0,5.0,11.0
30128,BatchInference,RegionA,RegionA,1356,1356,1356.9166666666667,0,5.0,10.0
30027,BatchInference,RegionD,RegionD,1318,1318,1318.9166666666667,0,5.0,9.0
38001,BatchInference,RegionB,RegionB,1891,1891,1891.9166666666667,0,5.0,9.0
45607,BatchInference,RegionF,RegionF,962,962,962.9166666666666,0,5.0,9.0
14488,BatchInference,RegionE,RegionE,210,210,210.91666666666666,0,5.0,8.0
49058,BatchInference,RegionA,RegionA,1028,1028,1028.9166666666667,0,5.0,8.0
18907,BatchInference,RegionC,RegionC,2026,2026,2026.9166666666667,0,5.0,6.0
23652,BatchInference,RegionE,RegionE,1360,1360,1360.9166666666667,0,5.0,6.0
34539,BatchInference,RegionD,RegionD,1302,1302,1302.9166666666667,0,5.0,6.0
5249,BatchInference,RegionB,RegionB,6,6,6.916666666666667,0,5.0,5.0
20239,BatchInference,RegionD,RegionD,1522,1522,1522.9166666666667,0,5.0,4.0
40597,BatchInference,RegionA,RegionA,164,164,164.91666666666666,0,5.0,4.0
3340,BatchInference,RegionB,RegionB,1288,1288,1288.9,0,5.0,23.0
25307,BatchInference,RegionA,RegionA,1462,1462,1462.9,0,5.0,23.0
20335,BatchInference,RegionA,RegionA,1112,1112,1112.9,0,5.0,20.0
25632,BatchInference,RegionD,RegionD,1173,1173,1173.9,0,5.0,20.0
33936,BatchInference,RegionD,RegionD,1373,1373,1373.9,0,5.0,20.0
23454,BatchInference,RegionD,RegionD,770,770,770.9,0,5.0,19.0
27630,BatchInference,RegionB,RegionB,87,87,87.9,0,5.0,19.0
31624,BatchInference,RegionB,RegionB,265,265,265.9,0,5.0,19.0
16096,BatchInference,RegionF,RegionF,263,263,263.9,0,5.0,18.0
22314,BatchInference,RegionF,RegionF,1647,1647,1647.9,0,5.0,18.0
23464,BatchInference,RegionB,RegionB,151,151,151.9,0,5.0,18.0
26749,BatchInference,RegionA,RegionA,64,64,64.9,0,5.0,18.0
18523,BatchInference,RegionF,RegionF,216,216,216.9,0,5.0,16.0
41468,BatchInference,RegionF,RegionF,738,738,738.9,0,5.0,16.0
44676,BatchInference,RegionF,RegionF,172,172,172.9,0,5.0,16.0
20593,BatchInference,RegionC,RegionC,1155,1155,1155.9,0,5.0,15.0
37838,BatchInference,RegionC,RegionC,1775,1775,1775.9,0,5.0,15.0
39037,BatchInference,RegionB,RegionB,508,508,508.9,0,5.0,15.0
17050,BatchInference,RegionB,RegionB,651,651,651.9,0,5.0,14.0
18883,BatchInference,RegionE,RegionE,373,373,373.9,0,5.0,14.0
20719,BatchInference,RegionD,RegionD,453,453,453.9,0,5.0,14.0
19559,BatchInference,RegionF,RegionF,1610,1610,1610.9,0,5.0,13.0
22966,BatchInference,RegionB,RegionB,1952,1952,1952.9,0,5.0,13.0
35488,BatchInference,RegionB,RegionB,1354,1354,1354.9,0,5.0,13.0
43968,BatchInference,RegionA,RegionA,1414,1414,1414.9,0,5.0,12.0
45193,BatchInference,RegionE,RegionE,2219,2219,2219.9,0,5.0,12.0
47450,BatchInference,RegionE,RegionE,1637,1637,1637.9,0,5.0,12.0
13063,BatchInference,RegionD,RegionD,1349,1349,1349.9,0,5.0,11.0
1803,BatchInference,RegionF,RegionF,282,282,282.9,0,5.0,10.0
2845,BatchInference,RegionE,RegionE,1950,1950,1950.9,0,5.0,10.0
18539,BatchInference,RegionB,RegionB,136,136,136.9,0,5.0,10.0
19758,BatchInference,RegionB,RegionB,1783,1783,1783.9,0,5.0,10.0
48868,BatchInference,RegionA,RegionA,1718,1718,1718.9,0,5.0,10.0
3566,BatchInference,RegionE,RegionE,2392,2392,2392.9,0,5.0,9.0
