Hour,RegionA,RegionB,RegionC,RegionD,RegionE,RegionF
1061,35.0,32.0,30.0,90.0,82.0,85.0
1062,35.0,32.0,30.0,90.0,82.0,85.0
1063,35.0,32.0,30.0,90.0,82.0,85.0
1064,35.0,32.0,30.0,90.0,82.0,85.0
1065,35.0,32.0,30.0,90.0,82.0,85.0
1066,35.0,32.0,30.0,90.0,82.0,85.0
1067,35.0,32.0,30.0,90.0,82.0,85.0
1068,35.0,32.0,30.0,90.0,82.0,85.0
1069,35.0,32.0,30.0,90.0,82.0,85.0
1070,35.0,32.0,30.0,90.0,82.0,85.0
1071,35.0,32.0,30.0,90.0,229.6,314.5
1072,35.0,32.0,30.0,90.0,451.0,544.0
1073,35.0,32.0,30.0,252.0,635.5,697.0
1074,35.0,32.0,30.0,405.0,746.1999999999999,811.75
1075,35.0,32.0,30.0,535.5,820.0,850.0
1076,35.0,32.0,30.0,576.0,820.0,850.0
1077,35.0,32.0,30.0,535.5,746.1999999999999,773.5
1078,35.0,32.0,30.0,454.5,635.5,658.75
1079,35.0,32.0,30.0,373.5,524.8,505.75
1080,35.0,32.0,30.0,292.5,414.09999999999997,382.5
1081,35.0,32.0,30.0,171.0,266.5,276.25
1082,35.0,32.0,30.0,90.0,155.8,161.5
1083,35.0,32.0,30.0,90.0,82.0,85.0
1084,35.0,32.0,30.0,90.0,82.0,85.0
1085,35.0,32.0,30.0,90.0,82.0,85.0
1086,35.0,32.0,30.0,90.0,82.0,85.0
1087,35.0,32.0,30.0,90.0,82.0,85.0
1088,35.0,32.0,30.0,90.0,82.0,85.0
1089,35.0,32.0,30.0,90.0,82.0,85.0
1090,35.0,32.0,30.0,90.0,82.0,85.0
1091,35.0,32.0,30.0,90.0,82.0,85.0
1092,35.0,32.0,30.0,90.0,82.0,85.0
1093,35.0,32.0,30.0,90.0,82.0,85.0
1094,35.0,32.0,30.0,90.0,82.0,85.0
1095,35.0,32.0,30.0,90.0,266.5,199.75
1096,35.0,32.0,30.0,252.0,487.9,429.25
1097,35.0,32.0,30.0,405.0,672.4,582.25
1098,35.0,32.0,30.0,535.5,746.1999999999999,735.25
1099,35.0,32.0,30.0,576.0,783.1,773.5
1100,35.0,32.0,30.0,616.5,820.0,773.5
1101,35.0,32.0,30.0,576.0,746.1999999999999,735.25
1102,35.0,32.0,30.0,495.0,672.4,658.75
1103,35.0,32.0,30.0,405.0,561.7,505.75
1104,35.0,32.0,30.0,333.0,451.0,382.5
1105,35.0,32.0,30.0,252.0,266.5,238.0
1106,35.0,32.0,30.0,211.5,155.8,123.25
1107,35.0,32.0,30.0,130.5,82.0,85.0
1108,35.0,32.0,30.0,90.0,82.0,85.0
1109,35.0,32.0,30.0,90.0,82.0,85.0
1110,35.0,32.0,30.0,90.0,82.0,85.0
1111,35.0,32.0,30.0,90.0,82.0,85.0
1112,35.0,32.0,30.0,90.0,82.0,85.0
1113,35.0,32.0,30.0,90.0,82.0,85.0
1114,35.0,32.0,30.0,90.0,82.0,85.0
1115,35.0,32.0,30.0,90.0,82.0,85.0
1116,35.0,32.0,30.0,90.0,82.0,85.0
1117,35.0,32.0,30.0,90.0,82.0,85.0
1118,35.0,32.0,30.0,90.0,82.0,85.0
1119,35.0,32.0,30.0,90.0,155.8,314.5
1120,35.0,32.0,30.0,90.0,370.0,544.0
1121,35.0,32.0,30.0,333.0,524.8,697.0
1122,35.0,32.0,30.0,495.0,672.4,811.75
1123,35.0,32.0,30.0,535.5,746.1999999999999,850.0
1124,35.0,32.0,30.0,576.0,746.1999999999999,811.75
1125,35.0,32.0,30.0,576.0,672.4,773.5
1126,35.0,32.0,30.0,495.0,561.7,658.75
1127,35.0,32.0,30.0,373.5,451.0,544.0
1128,35.0,32.0,30.0,292.5,340.3,382.5
1129,35.0,32.0,30.0,211.5,229.6,276.25
1130,35.0,32.0,30.0,130.5,118.9,199.75
1131,35.0,32.0,30.0,90.0,82.0,123.25
1132,35.0,32.0,30.0,90.0,82.0,85.0
1133,35.0,32.0,30.0,90.0,82.0,85.0
1134,35.0,32.0,30.0,90.0,82.0,85.0
1135,35.0,32.0,30.0,90.0,82.0,85.0
1136,35.0,32.0,30.0,90.0,82.0,85.0
1137,35.0,32.0,30.0,90.0,82.0,85.0
1138,35.0,32.0,30.0,90.0,82.0,85.0
1139,35.0,32.0,30.0,90.0,82.0,85.0
1140,35.0,32.0,30.0,90.0,82.0,85.0
1141,35.0,32.0,30.0,90.0,82.0,85.0
1142,35.0,32.0,30.0,90.0,82.0,85.0
1143,35.0,32.0,30.0,90.0,266.5,276.25
1144,35.0,32.0,30.0,90.0,487.9,505.75
1145,35.0,32.0,30.0,130.5,672.4,697.0
1146,35.0,32.0,30.0,292.5,783.1,773.5
1147,35.0,32.0,30.0,373.5,820.0,850.0
1148,35.0,32.0,30.0,373.5,820.0,850.0
1149,35.0,32.0,30.0,373.5,783.1,773.5
1150,35.0,32.0,30.0,373.5,672.4,658.75
1151,35.0,32.0,30.0,333.0,487.9,544.0
1152,35.0,32.0,30.0,252.0,340.3,391.0
1153,35.0,32.0,30.0,171.0,192.7,276.25
1154,35.0,32.0,30.0,90.0,118.9,161.5
1155,35.0,32.0,30.0,90.0,82.0,85.0
1156,35.0,32.0,30.0,90.0,82.0,85.0
1157,35.0,32.0,30.0,90.0,82.0,85.0
1158,35.0,32.0,30.0,90.0,82.0,85.0
1159,35.0,32.0,30.0,90.0,82.0,85.0
1160,35.0,32.0,30.0,90.0,82.0,85.0
1161,35.0,32.0,30.0,90.0,82.0,85.0
1162,35.0,32.0,30.0,90.0,82.0,85.0
1163,35.0,32.0,30.0,90.0,82.0,85.0
1164,35.0,32.0,30.0,90.0,82.0,85.0
1165,35.0,32.0,30.0,90.0,82.0,85.0
1166,35.0,32.0,30.0,90.0,82.0,85.0
1167,35.0,32.0,30.0,90.0,303.4,276.25
1168,35.0,32.0,30.0,171.0,524.8,505.75
1169,35.0,32.0,30.0,373.5,672.4,658.75
1170,35.0,32.0,30.0,576.0,783.1,735.25
1171,35.0,32.0,30.0,616.5,820.0,773.5
1172,35.0,32.0,30.0,616.5,820.0,773.5
1173,35.0,32.0,30.0,576.0,783.1,697.0
1174,35.0,32.0,30.0,454.5,746.1999999999999,620.5
1175,35.0,32.0,30.0,333.0,598.6,544.0
1176,35.0,32.0,30.0,252.0,451.0,391.0
1177,35.0,32.0,30.0,171.0,303.4,276.25
1178,35.0,32.0,30.0,130.5,155.8,161.5
1179,35.0,32.0,30.0,90.0,82.0,85.0
1180,35.0,32.0,30.0,90.0,82.0,85.0
1181,35.0,32.0,30.0,90.0,82.0,85.0
1182,35.0,32.0,30.0,90.0,82.0,85.0
1183,35.0,32.0,30.0,90.0,82.0,85.0
1184,35.0,32.0,30.0,90.0,82.0,85.0
1185,35.0,32.0,30.0,90.0,82.0,85.0
1186,35.0,32.0,30.0,90.0,82.0,85.0
1187,35.0,32.0,30.0,90.0,82.0,85.0
1188,35.0,32.0,30.0,90.0,82.0,85.0
1189,35.0,32.0,30.0,90.0,82.0,85.0
1190,35.0,32.0,30.0,90.0,82.0,85.0
1191,35.0,32.0,30.0,90.0,266.5,199.75
1192,35.0,32.0,30.0,130.5,487.9,429.25
1193,35.0,32.0,30.0,373.5,672.4,620.5
1194,35.0,32.0,30.0,535.5,783.1,773.5
1195,35.0,32.0,30.0,616.5,820.0,850.0
1196,35.0,32.0,30.0,616.5,820.0,850.0
1197,35.0,32.0,30.0,616.5,746.1999999999999,773.5
1198,35.0,32.0,30.0,535.5,635.5,697.0
1199,35.0,32.0,30.0,454.5,451.0,582.25
1200,35.0,32.0,30.0,333.0,340.3,429.25
1201,35.0,32.0,30.0,211.5,192.7,276.25
1202,35.0,32.0,30.0,171.0,118.9,161.5
1203,35.0,32.0,30.0,90.0,82.0,85.0
1204,35.0,32.0,30.0,90.0,82.0,85.0
1205,35.0,32.0,30.0,90.0,82.0,85.0
1206,35.0,32.0,30.0,90.0,82.0,85.0
1207,35.0,32.0,30.0,90.0,82.0,85.0
1208,35.0,32.0,30.0,90.0,82.0,85.0
1209,35.0,32.0,30.0,90.0,82.0,85.0
1210,35.0,32.0,30.0,90.0,82.0,85.0
1211,35.0,32.0,30.0,90.0,82.0,85.0
1212,35.0,32.0,30.0,90.0,82.0,85.0
1213,35.0,32.0,30.0,90.0,82.0,85.0
1214,35.0,32.0,30.0,90.0,82.0,85.0
1215,35.0,32.0,30.0,90.0,192.7,161.5
1216,35.0,32.0,30.0,171.0,414.09999999999997,382.5
1217,35.0,32.0,30.0,405.0,598.6,582.25
1218,35.0,32.0,30.0,576.0,709.3,735.25
1219,35.0,32.0,30.0,616.5,783.1,811.75
1220,35.0,32.0,30.0,616.5,783.1,850.0
1221,35.0,32.0,30.0,616.5,709.3,811.75
1222,35.0,32.0,30.0,535.5,598.6,697.0
1223,35.0,32.0,30.0,454.5,487.9,582.25
1224,35.0,32.0,30.0,373.5,377.2,391.0
1225,35.0,32.0,30.0,252.0,266.5,276.25
1226,35.0,32.0,30.0,130.5,155.8,161.5
1227,35.0,32.0,30.0,90.0,118.9,85.0
1228,35.0,32.0,30.0,90.0,82.0,85.0
1229,35.0,32.0,30.0,90.0,82.0,85.0
1230,35.0,32.0,30.0,90.0,82.0,85.0
1231,35.0,32.0,30.0,90.0,82.0,85.0
1232,35.0,32.0,30.0,90.0,82.0,85.0
1233,35.0,32.0,30.0,90.0,82.0,85.0
1234,35.0,32.0,30.0,90.0,82.0,85.0
1235,35.0,32.0,30.0,90.0,82.0,85.0
1236,35.0,32.0,30.0,90.0,82.0,85.0
1237,35.0,32.0,30.0,90.0,82.0,85.0
1238,35.0,32.0,30.0,90.0,82.0,85.0
1239,35.0,32.0,30.0,90.0,229.6,85.0
1240,35.0,32.0,30.0,90.0,414.09999999999997,314.5
1241,35.0,32.0,30.0,252.0,598.6,505.75
1242,35.0,32.0,30.0,405.0,709.3,658.75
1243,35.0,32.0,30.0,495.0,746.1999999999999,773.5
1244,35.0,32.0,30.0,535.5,746.1999999999999,773.5
1245,35.0,32.0,30.0,535.5,672.4,735.25
1246,35.0,32.0,30.0,454.5,598.6,620.5
1247,35.0,32.0,30.0,373.5,487.9,505.75
1248,35.0,32.0,30.0,252.0,370.0,382.5
1249,35.0,32.0,30.0,171.0,229.6,276.25
1250,35.0,32.0,30.0,130.5,155.8,161.5
1251,35.0,32.0,30.0,90.0,82.0,85.0
1252,35.0,32.0,30.0,90.0,82.0,85.0
1253,35.0,32.0,30.0,90.0,82.0,85.0
1254,35.0,32.0,30.0,90.0,82.0,85.0
1255,35.0,32.0,30.0,90.0,82.0,85.0
1256,35.0,32.0,30.0,90.0,82.0,85.0
1257,35.0,32.0,30.0,90.0,82.0,85.0
1258,35.0,32.0,30.0,90.0,82.0,85.0
1259,35.0,32.0,30.0,90.0,82.0,85.0
1260,35.0,32.0,30.0,90.0,82.0,85.0
1261,35.0,32.0,30.0,90.0,82.0,85.0
1262,35.0,32.0,30.0,90.0,82.0,85.0
1263,35.0,32.0,30.0,90.0,266.5,314.5
1264,35.0,32.0,30.0,90.0,487.9,544.0
1265,35.0,32.0,30.0,292.5,635.5,735.25
1266,35.0,32.0,30.0,454.5,746.1999999999999,811.75
1267,35.0,32.0,30.0,535.5,820.0,850.0
1268,35.0,32.0,30.0,535.5,820.0,811.75
1269,35.0,32.0,30.0,495.0,783.1,735.25
1270,35.0,32.0,30.0,454.5,672.4,658.75
1271,35.0,32.0,30.0,333.0,561.7,505.75
1272,35.0,32.0,30.0,211.5,414.09999999999997,391.0
1273,35.0,32.0,30.0,130.5,266.5,276.25
1274,35.0,32.0,30.0,90.0,155.8,161.5
1275,35.0,32.0,30.0,90.0,82.0,85.0
1276,35.0,32.0,30.0,90.0,82.0,85.0
1277,35.0,32.0,30.0,90.0,82.0,85.0
1278,35.0,32.0,30.0,90.0,82.0,85.0
1279,35.0,32.0,30.0,90.0,82.0,85.0
1280,35.0,32.0,30.0,90.0,82.0,85.0
1281,35.0,32.0,30.0,90.0,82.0,85.0
1282,35.0,32.0,30.0,90.0,82.0,85.0
1283,35.0,32.0,30.0,90.0,82.0,85.0
1284,35.0,32.0,30.0,90.0,82.0,85.0
1285,35.0,32.0,30.0,90.0,82.0,85.0
1286,35.0,32.0,30.0,90.0,82.0,85.0
1287,35.0,32.0,30.0,90.0,266.5,314.5
1288,35.0,32.0,30.0,130.5,487.9,544.0
1289,35.0,32.0,30.0,333.0,672.4,697.0
1290,35.0,32.0,30.0,454.5,783.1,811.75
1291,35.0,32.0,30.0,535.5,820.0,850.0
1292,35.0,32.0,30.0,535.5,820.0,811.75
1293,35.0,32.0,30.0,495.0,783.1,773.5
1294,35.0,32.0,30.0,454.5,635.5,658.75
1295,35.0,32.0,30.0,405.0,524.8,505.75
1296,35.0,32.0,30.0,292.5,414.09999999999997,352.75
1297,35.0,32.0,30.0,171.0,303.4,199.75
1298,35.0,32.0,30.0,90.0,155.8,123.25
1299,35.0,32.0,30.0,90.0,82.0,85.0
1300,35.0,32.0,30.0,90.0,82.0,85.0
1301,35.0,32.0,30.0,90.0,82.0,85.0
1302,35.0,32.0,30.0,90.0,82.0,85.0
1303,35.0,32.0,30.0,90.0,82.0,85.0
1304,35.0,32.0,30.0,90.0,82.0,85.0
1305,35.0,32.0,30.0,90.0,82.0,85.0
1306,35.0,32.0,30.0,90.0,82.0,85.0
1307,35.0,32.0,30.0,90.0,82.0,85.0
1308,35.0,32.0,30.0,90.0,82.0,85.0
1309,35.0,32.0,30.0,90.0,82.0,85.0
1310,35.0,32.0,30.0,90.0,82.0,85.0
1311,35.0,32.0,30.0,90.0,155.8,238.0
1312,35.0,32.0,30.0,90.0,370.0,467.5
1313,35.0,32.0,30.0,211.5,524.8,658.75
1314,35.0,32.0,30.0,373.5,635.5,735.25
1315,35.0,32.0,30.0,495.0,709.3,773.5
1316,35.0,32.0,30.0,576.0,709.3,773.5
1317,35.0,32.0,30.0,616.5,672.4,735.25
1318,35.0,32.0,30.0,535.5,598.6,620.5
1319,35.0,32.0,30.0,405.0,414.09999999999997,505.75
1320,35.0,32.0,30.0,292.5,303.4,352.75
1321,35.0,32.0,30.0,171.0,192.7,238.0
1322,35.0,32.0,30.0,130.5,118.9,199.75
1323,35.0,32.0,30.0,90.0,82.0,85.0
1324,35.0,32.0,30.0,90.0,82.0,85.0
1325,35.0,32.0,30.0,90.0,82.0,85.0
1326,35.0,32.0,30.0,90.0,82.0,85.0
1327,35.0,32.0,30.0,90.0,82.0,85.0
1328,35.0,32.0,30.0,90.0,82.0,85.0
1329,35.0,32.0,30.0,90.0,82.0,85.0
1330,35.0,32.0,30.0,90.0,82.0,85.0
1331,35.0,32.0,30.0,90.0,82.0,85.0
1332,35.0,32.0,30.0,90.0,82.0,85.0
1333,35.0,32.0,30.0,90.0,82.0,85.0
1334,35.0,32.0,30.0,90.0,82.0,85.0
1335,35.0,32.0,30.0,90.0,229.6,199.75
1336,35.0,32.0,30.0,130.5,451.0,429.25
1337,35.0,32.0,30.0,333.0,672.4,582.25
1338,35.0,32.0,30.0,454.5,783.1,735.25
1339,35.0,32.0,30.0,535.5,820.0,773.5
1340,35.0,32.0,30.0,576.0,783.1,773.5
1341,35.0,32.0,30.0,576.0,783.1,697.0
1342,35.0,32.0,30.0,495.0,672.4,620.5
1343,35.0,32.0,30.0,373.5,561.7,505.75
1344,35.0,32.0,30.0,292.5,414.09999999999997,352.75
1345,35.0,32.0,30.0,171.0,266.5,238.0
1346,35.0,32.0,30.0,130.5,118.9,123.25
1347,35.0,32.0,30.0,90.0,82.0,85.0
1348,35.0,32.0,30.0,90.0,82.0,85.0
1349,35.0,32.0,30.0,90.0,82.0,85.0
1350,35.0,32.0,30.0,90.0,82.0,85.0
1351,35.0,32.0,30.0,90.0,82.0,85.0
1352,35.0,32.0,30.0,90.0,82.0,85.0
1353,35.0,32.0,30.0,90.0,82.0,85.0
1354,35.0,32.0,30.0,90.0,82.0,85.0
1355,35.0,32.0,30.0,90.0,82.0,85.0
1356,35.0,32.0,30.0,90.0,82.0,85.0
1357,35.0,32.0,30.0,90.0,82.0,85.0
1358,35.0,32.0,30.0,90.0,82.0,85.0
1359,35.0,32.0,30.0,90.0,192.7,276.25
1360,35.0,32.0,30.0,171.0,414.09999999999997,505.75
1361,35.0,32.0,30.0,373.5,598.6,658.75
1362,35.0,32.0,30.0,535.5,709.3,735.25
1363,35.0,32.0,30.0,657.0,783.1,773.5
1364,35.0,32.0,30.0,657.0,783.1,773.5
1365,35.0,32.0,30.0,657.0,746.1999999999999,735.25
1366,35.0,32.0,30.0,576.0,635.5,620.5
1367,35.0,32.0,30.0,495.0,487.9,505.75
1368,35.0,32.0,30.0,333.0,340.3,352.75
1369,35.0,32.0,30.0,211.5,192.7,238.0
1370,35.0,32.0,30.0,130.5,118.9,123.25
1371,35.0,32.0,30.0,90.0,82.0,85.0
1372,35.0,32.0,30.0,90.0,82.0,85.0
1373,35.0,32.0,30.0,90.0,82.0,85.0
1374,35.0,32.0,30.0,90.0,82.0,85.0
1375,35.0,32.0,30.0,90.0,82.0,85.0
1376,35.0,32.0,30.0,90.0,82.0,85.0
1377,35.0,32.0,30.0,90.0,82.0,85.0
1378,35.0,32.0,30.0,90.0,82.0,85.0
1379,35.0,32.0,30.0,90.0,82.0,85.0
1380,35.0,32.0,30.0,90.0,82.0,85.0
1381,35.0,32.0,30.0,90.0,82.0,85.0
1382,35.0,32.0,30.0,90.0,82.0,85.0
1383,35.0,32.0,30.0,90.0,229.6,85.0
1384,35.0,32.0,30.0,171.0,451.0,314.5
1385,35.0,32.0,30.0,405.0,598.6,505.75
1386,35.0,32.0,30.0,535.5,709.3,658.75
1387,35.0,32.0,30.0,616.5,746.1999999999999,735.25
1388,35.0,32.0,30.0,616.5,746.1999999999999,735.25
1389,35.0,32.0,30.0,576.0,672.4,697.0
1390,35.0,32.0,30.0,495.0,598.6,582.25
1391,35.0,32.0,30.0,405.0,487.9,467.5
1392,35.0,32.0,30.0,292.5,370.0,352.75
1393,35.0,32.0,30.0,211.5,266.5,238.0
1394,35.0,32.0,30.0,171.0,155.8,123.25
1395,35.0,32.0,30.0,130.5,82.0,85.0
1396,35.0,32.0,30.0,90.0,82.0,85.0
1397,35.0,32.0,30.0,90.0,82.0,85.0
1398,35.0,32.0,30.0,90.0,82.0,85.0
1399,35.0,32.0,30.0,90.0,82.0,85.0
1400,35.0,32.0,30.0,90.0,82.0,85.0
1401,35.0,32.0,30.0,90.0,82.0,85.0
1402,35.0,32.0,30.0,90.0,82.0,85.0
1403,35.0,32.0,30.0,90.0,82.0,85.0
1404,35.0,32.0,30.0,90.0,82.0,85.0
1405,35.0,32.0,30.0,90.0,82.0,85.0
1406,35.0,32.0,30.0,90.0,82.0,123.25
1407,35.0,32.0,30.0,90.0,266.5,352.75
1408,35.0,32.0,30.0,130.5,487.9,582.25
1409,35.0,32.0,30.0,333.0,672.4,735.25
1410,35.0,32.0,30.0,454.5,746.1999999999999,811.75
1411,35.0,32.0,30.0,535.5,783.1,811.75
1412,35.0,32.0,30.0,576.0,783.1,811.75
1413,35.0,32.0,30.0,535.5,746.1999999999999,773.5
1414,35.0,32.0,30.0,454.5,672.4,658.75
1415,35.0,32.0,30.0,373.5,561.7,505.75
1416,35.0,32.0,30.0,252.0,370.0,382.5
1417,35.0,32.0,30.0,171.0,266.5,238.0
1418,35.0,32.0,30.0,130.5,155.8,161.5
1419,35.0,32.0,30.0,90.0,118.9,85.0
1420,35.0,32.0,30.0,90.0,82.0,85.0
1421,35.0,32.0,30.0,90.0,82.0,85.0
1422,35.0,32.0,30.0,90.0,82.0,85.0
1423,35.0,32.0,30.0,90.0,82.0,85.0
1424,35.0,32.0,30.0,90.0,82.0,85.0
1425,35.0,32.0,30.0,90.0,82.0,85.0
1426,35.0,32.0,30.0,90.0,82.0,85.0
1427,35.0,32.0,30.0,90.0,82.0,85.0
1428,35.0,32.0,30.0,90.0,82.0,85.0
1429,35.0,32.0,30.0,90.0,82.0,85.0
1430,35.0,32.0,30.0,90.0,82.0,85.0
1431,35.0,32.0,30.0,90.0,303.4,314.5
1432,35.0,32.0,30.0,130.5,524.8,544.0
1433,35.0,32.0,30.0,333.0,709.3,697.0
1434,35.0,32.0,30.0,495.0,820.0,811.75
1435,35.0,32.0,30.0,576.0,820.0,850.0
1436,35.0,32.0,30.0,576.0,783.1,811.75
1437,35.0,32.0,30.0,535.5,709.3,735.25
1438,35.0,32.0,30.0,495.0,598.6,658.75
1439,35.0,32.0,30.0,373.5,487.9,505.75
1440,35.0,32.0,30.0,252.0,370.0,352.75
1441,35.0,32.0,30.0,171.0,266.5,238.0
1442,35.0,32.0,30.0,90.0,155.8,161.5
1443,35.0,32.0,30.0,90.0,82.0,85.0
1444,35.0,32.0,30.0,90.0,82.0,85.0
1445,35.0,32.0,30.0,90.0,82.0,85.0
1446,35.0,32.0,30.0,90.0,82.0,85.0
1447,35.0,32.0,30.0,90.0,82.0,85.0
1448,35.0,32.0,30.0,90.0,82.0,85.0
1449,35.0,32.0,30.0,90.0,82.0,85.0
1450,35.0,32.0,30.0,90.0,82.0,85.0
1451,35.0,32.0,30.0,90.0,82.0,85.0
1452,35.0,32.0,30.0,90.0,82.0,85.0
1453,35.0,32.0,30.0,90.0,82.0,85.0
1454,35.0,32.0,30.0,90.0,82.0,85.0
1455,35.0,32.0,30.0,90.0,266.5,314.5
1456,35.0,32.0,30.0,211.5,487.9,544.0
1457,35.0,32.0,30.0,454.5,635.5,697.0
1458,35.0,32.0,30.0,576.0,783.1,811.75
1459,35.0,32.0,30.0,657.0,820.0,850.0
1460,35.0,32.0,30.0,697.5,820.0,811.75
1461,35.0,32.0,30.0,657.0,783.1,735.25
1462,35.0,32.0,30.0,576.0,709.3,620.5
1463,35.0,32.0,30.0,495.0,561.7,505.75
1464,35.0,32.0,30.0,373.5,377.2,391.0
1465,35.0,32.0,30.0,252.0,266.5,276.25
1466,35.0,32.0,30.0,171.0,155.8,161.5
1467,35.0,32.0,30.0,130.5,82.0,123.25
1468,35.0,32.0,30.0,90.0,82.0,85.0
1469,35.0,32.0,30.0,90.0,82.0,85.0
1470,35.0,32.0,30.0,90.0,82.0,85.0
1471,35.0,32.0,30.0,90.0,82.0,85.0
1472,35.0,32.0,30.0,90.0,82.0,85.0
1473,35.0,32.0,30.0,90.0,82.0,85.0
1474,35.0,32.0,30.0,90.0,82.0,85.0
1475,35.0,32.0,30.0,90.0,82.0,85.0
1476,35.0,32.0,30.0,90.0,82.0,85.0
1477,35.0,32.0,30.0,90.0,82.0,85.0
1478,35.0,32.0,30.0,90.0,82.0,123.25
1479,35.0,32.0,30.0,130.5,192.7,352.75
1480,35.0,32.0,30.0,373.5,414.09999999999997,582.25
1481,35.0,32.0,30.0,576.0,598.6,735.25
1482,35.0,32.0,30.0,697.5,709.3,811.75
1483,35.0,32.0,30.0,738.0,746.1999999999999,850.0
1484,35.0,32.0,30.0,778.5,746.1999999999999,811.75
1485,35.0,32.0,30.0,738.0,709.3,773.5
1486,35.0,32.0,30.0,616.5,635.5,658.75
1487,35.0,32.0,30.0,495.0,524.8,505.75
1488,35.0,32.0,30.0,373.5,370.0,382.5
1489,35.0,32.0,30.0,252.0,229.6,238.0
1490,35.0,32.0,30.0,130.5,155.8,161.5
1491,35.0,32.0,30.0,90.0,82.0,85.0
1492,35.0,32.0,30.0,90.0,82.0,85.0
1493,35.0,32.0,30.0,90.0,82.0,85.0
1494,35.0,32.0,30.0,90.0,82.0,85.0
1495,35.0,32.0,30.0,90.0,82.0,85.0
1496,35.0,32.0,30.0,90.0,82.0,85.0
1497,35.0,32.0,30.0,90.0,82.0,85.0
1498,35.0,32.0,30.0,90.0,82.0,85.0
1499,35.0,32.0,30.0,90.0,82.0,85.0
1500,35.0,32.0,30.0,90.0,82.0,85.0
1501,35.0,32.0,30.0,90.0,82.0,85.0
1502,35.0,32.0,30.0,90.0,82.0,85.0
1503,35.0,32.0,30.0,90.0,266.5,276.25
1504,35.0,32.0,30.0,90.0,487.9,505.75
1505,35.0,32.0,30.0,292.5,672.4,697.0
1506,35.0,32.0,30.0,414.0,783.1,811.75
1507,35.0,32.0,30.0,495.0,820.0,850.0
1508,35.0,32.0,30.0,535.5,820.0,850.0
1509,35.0,32.0,30.0,495.0,783.1,735.25
1510,35.0,32.0,30.0,454.5,672.4,620.5
1511,35.0,32.0,30.0,405.0,524.8,505.75
1512,35.0,32.0,30.0,292.5,340.3,352.75
1513,35.0,32.0,30.0,171.0,229.6,238.0
1514,35.0,32.0,30.0,90.0,118.9,123.25
1515,35.0,32.0,30.0,90.0,82.0,85.0
1516,35.0,32.0,30.0,90.0,82.0,85.0
1517,35.0,32.0,30.0,90.0,82.0,85.0
1518,35.0,32.0,30.0,90.0,82.0,85.0
1519,35.0,32.0,30.0,90.0,82.0,85.0
1520,35.0,32.0,30.0,90.0,82.0,85.0
1521,35.0,32.0,30.0,90.0,82.0,85.0
1522,35.0,32.0,30.0,90.0,82.0,85.0
1523,35.0,32.0,30.0,90.0,82.0,85.0
1524,35.0,32.0,30.0,90.0,82.0,85.0
1525,35.0,32.0,30.0,90.0,82.0,85.0
1526,35.0,32.0,30.0,90.0,82.0,85.0
1527,35.0,32.0,30.0,90.0,303.4,314.5
1528,35.0,32.0,30.0,130.5,524.8,544.0
1529,35.0,32.0,30.0,333.0,672.4,697.0
1530,35.0,32.0,30.0,495.0,783.1,811.75
1531,35.0,32.0,30.0,616.5,820.0,850.0
1532,35.0,32.0,30.0,616.5,820.0,850.0
1533,35.0,32.0,30.0,616.5,746.1999999999999,773.5
1534,35.0,32.0,30.0,576.0,598.6,658.75
1535,35.0,32.0,30.0,495.0,487.9,505.75
1536,35.0,32.0,30.0,333.0,340.3,391.0
1537,35.0,32.0,30.0,252.0,229.6,276.25
1538,35.0,32.0,30.0,171.0,155.8,161.5
1539,35.0,32.0,30.0,90.0,82.0,85.0
1540,35.0,32.0,30.0,90.0,82.0,85.0
1541,35.0,32.0,30.0,90.0,82.0,85.0
1542,35.0,32.0,30.0,90.0,82.0,85.0
1543,35.0,32.0,30.0,90.0,82.0,85.0
1544,35.0,32.0,30.0,90.0,82.0,85.0
1545,35.0,32.0,30.0,90.0,82.0,85.0
1546,35.0,32.0,30.0,90.0,82.0,85.0
1547,35.0,32.0,30.0,90.0,82.0,85.0
1548,35.0,32.0,30.0,90.0,82.0,85.0
1549,35.0,32.0,30.0,90.0,82.0,85.0
1550,35.0,32.0,30.0,90.0,82.0,85.0
1551,35.0,32.0,30.0,90.0,192.7,123.25
1552,35.0,32.0,30.0,171.0,414.09999999999997,352.75
1553,35.0,32.0,30.0,373.5,598.6,544.0
1554,35.0,32.0,30.0,535.5,746.1999999999999,658.75
1555,35.0,32.0,30.0,616.5,820.0,735.25
1556,35.0,32.0,30.0,616.5,783.1,735.25
1557,35.0,32.0,30.0,576.0,746.1999999999999,658.75
1558,35.0,32.0,30.0,495.0,635.5,582.25
1559,35.0,32.0,30.0,373.5,487.9,467.5
1560,35.0,32.0,30.0,252.0,370.0,352.75
1561,35.0,32.0,30.0,171.0,266.5,199.75
1562,35.0,32.0,30.0,130.5,155.8,123.25
1563,35.0,32.0,30.0,90.0,118.9,85.0
1564,35.0,32.0,30.0,90.0,82.0,85.0
1565,35.0,32.0,30.0,90.0,82.0,85.0
1566,35.0,32.0,30.0,90.0,82.0,85.0
1567,35.0,32.0,30.0,90.0,82.0,85.0
1568,35.0,32.0,30.0,90.0,82.0,85.0
1569,35.0,32.0,30.0,90.0,82.0,85.0
1570,35.0,32.0,30.0,90.0,82.0,85.0
1571,35.0,32.0,30.0,90.0,82.0,85.0
1572,35.0,32.0,30.0,90.0,82.0,85.0
